0.0,0.0,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,0.0,0.0,14043.703125000015,0.0,0.0,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,0.0,0.0,1934.203125000001,0.0,0.0,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,0.0,0.0,148.21093750000182,0.0,0.0,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,0.0,0.0,98.9765624999992,0.0,0.0,-5817.589843750007,-5770.667968750006,6808.519531250007,6829.0039062500055,524.4335937500005,513.4179687499995,6303.708911890899,39736746.045852736,6303.636718750007,2.0,2.0,-1666.712890625003,-1287.0019531250018,1103.3964843750007,1354.679296875001,-65.04687500000045,-118.55859375000068,1353.515464990297,1832004.1139679002,1326.6562500000016,2.0,2.0,-1151.2207031250018,-846.6035156250011,897.2050781250013,941.5160156250009,79.53125000000023,-28.929687500000114,961.8553972116943,925165.8051452662,944.5976562500013,0.0,0.0,-2647.3398437500027,-539.4257812500002,470.3437500000004,848.4765625000007,2.6249999999996305,-312.6328125000003,1153.4351856689066,1330412.727539065,826.6289062500008,9.0,9.0,-2126.578125000002,-269.93359375000006,213.25781250000017,1956.5117187500023,0.0,-10.111328124999929,1214.5700267628617,1475180.3499107389,840.0800781250007,7.0,7.0,-728.2851562500002,-260.62890625000017,262.5156250000001,475.32031249999903,0.0,-29.56835937500015,449.9110497914638,202419.95272445705,334.7187500000001,6.0,8.0,-835.7875000000001,-278.7656250000002,246.84375000000023,759.2140625000004,0.0,-1.5322265625000266,512.7225077897048,262884.3699941638,348.5058593750002,13.0,13.0,-768.7890625000007,-112.96875000000001,97.80468750000011,1057.0734375,0.0,13.568359375000021,487.23459274413904,237397.548366547,279.7392578125002,19.0,19.0,-385.35000000000025,-55.33593750000003,43.88281250000002,319.80000000000007,0.0,-4.196289062499995,212.9820959934615,45361.37321376805,128.67578125000006,25.0,26.0,-407.23437500000017,-8.671875000000078,18.281250000000036,407.9218750000002,0.0,3.46435546875,238.6593474596335,56958.284129858075,119.30957031250006,61.0,61.0,-275.1562500000002,-20.953125000000114,7.359374999999929,287.9218750000002,0.0,1.1752929687500018,174.64544135322018,30501.030185461073,88.75000000000004,72.0,73.0,-144.203125,-2.0625000000000426,8.84375000000001,114.87500000000009,0.0,-1.5712890625,76.14470177752057,5798.015608787544,41.04101562500003,176.0,168.0,-116.03125000000007,-2.4062500000000053,0.0,83.57499999999989,0.0,-4.043212890624999,65.29987257626286,4264.073358476166,29.291015625000014,227.0,223.0,-86.50000000000013,0.0,0.37499999999991473,87.06875000000007,0.0,0.9035644531250024,57.91252650178601,3353.8607258200673,26.415283203125007,292.0,296.0,-44.21250000000002,0.0,0.5000000000000242,40.75,0.0,0.25732421875000117,27.038510157937672,731.0810315608986,12.809326171875007,699.0,708.0,-28.375000000000014,0.0,0.0,26.750000000000014,0.0,-0.2718505859375,25.33221608390818,641.7211717218163,9.785766601562504,953.0,955.0,-26.75,0.0,0.0,25.999999999999982,0.0,0.09484863281250092,23.41182852573661,548.1137149184945,8.656250000000002,1101.0,1098.0,-13.562500000000014,0.0,0.0,12.499999999999984,0.0,-0.10839843749999988,10.412910735420033,108.42870998382575,4.311035156250002,2680.0,2678.0,-10.99999999999999,0.0,0.0,11.0,0.0,0.07623291015624989,10.112941873093378,102.27159332856539,3.89019775390625,3680.0,3710.0,-7.999999999999972,0.0,0.0,7.500000000000014,0.0,-0.07519531249999999,8.552537398804335,73.1458959579468,2.9324951171875004,4310.0,4312.0,-4.99999999999999,0.0,0.0,5.0,0.0,0.017028808593750003,3.9227483539712473,15.387954648584131,1.6428222656250004
0.0,0.0,14161.562500000015,14161.562500000015,14161.562500000015,14161.562500000015,14161.562500000015,14161.562500000015,0.0,0.0,14161.562500000015,0.0,0.0,-1780.9375000000018,-1780.9375000000018,-1780.9375000000018,-1780.9375000000018,-1780.9375000000018,-1780.9375000000018,0.0,0.0,1780.9375000000018,0.0,0.0,117.21875000000091,117.21875000000091,117.21875000000091,117.21875000000091,117.21875000000091,117.21875000000091,0.0,0.0,117.21875000000091,0.0,0.0,2.7031249999994316,2.7031249999994316,2.7031249999994316,2.7031249999994316,2.7031249999994316,2.7031249999994316,0.0,0.0,2.7031249999994316,0.0,0.0,-5987.961718750006,-5900.4648437500055,6817.6406250000055,6879.271875000007,463.9765625,453.19921875000045,6390.432279254987,40837624.71574409,6390.1210937500055,2.0,2.0,-1775.6929687500017,-1414.9335937500011,1330.5976562500011,1481.1132812500016,1.6328125,-85.96875,1497.1069981235712,2241329.3638305706,1479.2812500000014,2.0,2.0,-1285.5054687500012,-1085.058593750001,1036.914062500001,1067.4765625000005,11.3203125,-59.46484375000023,1115.5301983625832,1244407.6234588644,1109.113281250001,0.0,0.0,-2584.460937500002,-595.4960937500005,447.72265625000034,870.7382812500007,143.9218750000001,-303.85351562500017,1183.292142263059,1400180.2939414994,874.2285156250006,9.0,9.0,-2155.738281250001,-296.05468750000006,253.38671875000017,1895.468750000001,0.0,-32.33203125000004,1211.343742196419,1467353.6617584247,842.6914062500005,7.0,7.0,-671.0546875000002,-177.8749999999999,252.93359374999991,551.5898437500001,0.0,-8.947265625000057,465.01931794350065,216242.96606063857,332.5117187500001,6.0,6.0,-911.2203125000005,-197.2031249999999,254.546875,776.4203125000006,0.0,0.41503906250000444,512.2041504318642,262353.09171962773,341.9980468750002,13.0,13.0,-749.49375,-77.1328125,79.32031250000004,1009.6796875000003,0.0,1.158203125000007,464.76944567222023,216010.63763046288,266.7597656250001,21.0,21.0,-368.6718750000004,-59.54687499999999,55.72656250000001,375.01406249999974,0.0,-1.9267578125000138,212.32883072090945,45083.53235530862,128.9414062500001,31.0,36.0,-372.5468750000001,-5.031249999999953,25.79687499999998,476.9062500000002,0.0,8.425292968750014,233.11276804509583,54341.56262564665,118.17431640625006,56.0,59.0,-299.8437500000003,-4.5312499999998295,17.484375,246.09375000000014,0.0,2.2641601562499964,169.63303364020888,28775.36610198024,84.57226562500006,70.0,73.0,-132.51562500000014,-1.0625000000000144,8.562499999999972,121.45312500000016,0.0,-1.6376953125000013,69.3232377715285,4805.711295127875,38.54980468750003,169.0,155.0,-119.30000000000007,-0.9062499999999729,0.0,85.67499999999998,0.0,-3.1818847656250018,68.65673849438191,4713.747740685943,30.658935546875014,237.0,231.0,-83.31875000000007,-0.375,0.0,83.58124999999968,0.0,1.504638671875,55.36999386995186,3065.8362211585068,24.602783203125014,259.0,263.0,-40.10624999999993,0.0,0.25000000000000044,47.94374999999999,0.0,1.0737304687500009,28.287252183335227,800.1686360836036,13.298828125000005,709.0,702.0,-27.812499999999957,0.0,0.0,28.312500000000007,0.0,-0.095458984375,24.46127148415153,598.3538026213648,9.645141601562504,957.0,962.0,-25.99999999999995,0.0,0.0,24.50000000000001,0.0,-0.056396484375,22.74948876063249,517.5392388701441,8.472167968750004,1079.0,1086.0,-14.999999999999968,0.0,0.0,13.999999999999956,0.0,-0.038818359375000194,10.768743628036733,115.96583932638174,4.501708984375002,2748.0,2732.0,-10.500000000000007,0.0,0.0,11.0,0.0,0.08416748046875,9.987640167648948,99.7529561184347,3.83502197265625,3682.0,3666.0,-8.0,0.0,0.0,7.500000000000014,0.0,-0.05499267578125003,8.406623741398123,70.67132272943857,2.9080810546875,4152.0,4130.0,-4.500000000000007,0.0,0.0,4.500000000000007,0.0,0.01440429687500001,3.73515208790046,13.951361119747165,1.5730590820312504
0.0,0.0,14121.863281250018,14121.863281250018,14121.863281250018,14121.863281250018,14121.863281250018,14121.863281250018,0.0,0.0,14121.863281250018,0.0,0.0,-1581.8164062500014,-1581.8164062500014,-1581.8164062500014,-1581.8164062500014,-1581.8164062500014,-1581.8164062500014,0.0,0.0,1581.8164062500014,0.0,0.0,92.67578124999909,92.67578124999909,92.67578124999909,92.67578124999909,92.67578124999909,92.67578124999909,0.0,0.0,92.67578124999909,0.0,0.0,14.777343750001478,14.777343750001478,14.777343750001478,14.777343750001478,14.777343750001478,14.777343750001478,0.0,0.0,14.777343750001478,0.0,0.0,-6097.065625000007,-6021.7656250000055,6711.443359375007,6800.576171875007,341.9570312500009,347.7207031250009,6401.230591459232,40975753.085033506,6400.861328125006,2.0,2.0,-1851.3628906250015,-1511.7207031250023,1436.425781250001,1515.222656250001,16.695312499999318,-91.99023437500045,1574.7081628859803,2479705.7982597393,1561.2480468750014,2.0,2.0,-1353.9097656250015,-1229.517578125001,1135.5664062500014,1156.9882812500018,-25.523437499999773,-68.42773437499977,1215.1982513236235,1476706.7900199925,1212.9199218750014,0.0,0.0,-2610.6718750000027,-606.3710937500005,513.5312499999999,886.2968750000007,145.43750000000014,-300.39355468750034,1204.7471653920195,1451415.732520106,893.0166015625008,9.0,9.0,-2145.714843750002,-353.5742187500002,251.12500000000037,1874.6210937500018,0.0,-42.34082031249987,1207.2478008392436,1457447.2526311902,845.1357421875009,7.0,7.0,-779.3125000000009,-211.89453125000057,235.8203125000004,618.7812500000005,0.0,-16.95019531250007,543.0535650713524,294907.1745367056,370.1826171875004,6.0,8.0,-951.7937500000005,-211.15625000000003,242.02343750000023,790.4515625000003,0.0,-6.44580078125001,503.4801233678763,253492.23462653192,329.4448242187502,15.0,16.0,-881.103125000001,-122.65625000000013,96.67968749999989,907.4906249999996,0.0,-4.11669921875,459.38601198011764,211035.5080029968,268.8999023437502,22.0,22.0,-401.8625000000004,-51.82812499999989,46.58593749999994,400.4968749999997,0.0,-6.510253906250033,215.13335147973999,46282.358918905345,129.9155273437501,25.0,27.0,-345.8437500000002,-0.171875,27.60937499999988,497.5781250000002,0.0,11.532470703125,227.66335499803031,51830.60320895917,115.48315429687506,65.0,62.0,-268.37500000000017,-2.484374999999915,13.84375,266.81250000000017,0.0,3.2985839843750036,162.22184099068184,26315.92569440606,82.89379882812503,65.0,65.0,-123.51562500000004,-4.859374999999994,11.187500000000012,97.57812500000026,0.0,-0.1584472656249991,68.74432545868558,4725.7822827696855,37.371826171875014,174.0,153.0,-109.93749999999999,-0.4999999999999438,0.0,94.8624999999999,0.0,-3.0191650390625018,67.71622032337524,4585.486494883899,30.437377929687514,240.0,238.0,-78.31875000000005,-0.15625000000008527,0.0,84.99375000000002,0.0,0.7091064453124999,56.13032372664189,3150.6132416576174,24.723999023437507,297.0,295.0,-46.96250000000002,-0.12500000000000003,0.0,41.231250000000045,0.0,-0.46936035156249956,29.305590754475165,858.8176494687802,13.632446289062507,729.0,702.0,-31.250000000000025,0.0,0.0,28.750000000000036,0.0,-0.31024169921874956,25.358979427659943,643.0778376124802,10.034606933593754,919.0,916.0,-24.5,0.0,0.0,25.249999999999982,0.0,-0.027282714843749455,23.514922973618877,552.9516024552288,8.615051269531254,1075.0,1075.0,-14.000000000000014,0.0,0.0,14.249999999999986,0.0,0.04376220703124994,10.88178014805137,118.41313919052487,4.57293701171875,2736.0,2738.0,-10.500000000000007,0.0,0.0,10.500000000000007,0.0,0.009918212890625,9.9923116144144,99.8462913995609,3.803497314453125,3598.0,3594.0,-8.000000000000028,0.0,0.0,8.5,0.0,0.01553344726562509,8.42426731711311,70.96827983018012,2.9909362792968754,4158.0,4136.0,-4.99999999999999,0.0,0.0,4.99999999999999,0.0,0.003814697265625018,3.811835652137312,14.530091038905088,1.6312561035156254
0.0,0.0,14021.449218750015,14021.449218750015,14021.449218750015,14021.449218750015,14021.449218750015,14021.449218750015,0.0,0.0,14021.449218750015,0.0,0.0,-1307.246093750001,-1307.246093750001,-1307.246093750001,-1307.246093750001,-1307.246093750001,-1307.246093750001,0.0,0.0,1307.246093750001,0.0,0.0,106.76953125000091,106.76953125000091,106.76953125000091,106.76953125000091,106.76953125000091,106.76953125000091,0.0,0.0,106.76953125000091,0.0,0.0,80.57421874999807,80.57421874999807,80.57421874999807,80.57421874999807,80.57421874999807,80.57421874999807,0.0,0.0,80.57421874999807,0.0,0.0,-6234.5468750000055,-6109.0156250000055,6507.0136718750055,6611.202734375005,203.4453125,194.55273437500023,6356.5999536813615,40406362.97114189,6355.8730468750055,2.0,2.0,-1931.9609375000018,-1632.3359375000011,1506.4707031250011,1514.894140625001,-2.2656249999997726,-123.59960937500011,1643.1008588593993,2699780.4323844956,1633.5800781250011,2.0,2.0,-1388.6000000000017,-1323.4062500000011,1140.6386718750005,1286.2464843750004,-108.13671875000023,-74.63085937500045,1279.3978816085994,1636858.9394645714,1275.939453125001,0.0,0.0,-2592.5859375000027,-568.8398437500005,616.4960937500007,916.9492187500009,144.2421875000001,-272.1396484375002,1199.2887207099957,1438293.435622218,892.6884765625008,9.0,9.0,-2224.3789062500027,-349.6601562500001,288.8398437499999,1834.8476562500016,0.0,-51.010742187500114,1200.3202059676462,1440768.5968542127,840.4755859375007,7.0,7.0,-772.9453125000005,-211.5859375000002,232.5117187500004,720.5585937500007,0.0,-13.090820312499957,599.8637491074523,359836.5174932485,391.88378906250034,8.0,10.0,-904.4078125000004,-179.67968750000017,188.1796875,774.3734375000003,0.0,-14.02880859375,495.3248243212614,245346.6815888885,312.2290039062502,16.0,16.0,-928.8250000000004,-120.82031250000007,74.25781249999989,704.88125,0.0,-10.34619140625,454.4025615426752,206481.6879365447,262.8461914062502,22.0,22.0,-393.45156250000025,-65.51562500000034,46.61718750000001,390.0375000000002,0.0,-4.3686523437500036,224.42684989811437,50367.41095519075,137.5327148437501,34.0,30.0,-351.7187500000002,-2.7343750000000018,24.578125000000043,425.5000000000002,0.0,11.897705078125007,225.78874065803504,50980.5554079414,113.16967773437506,58.0,59.0,-286.1718750000001,-3.046875,9.421875000000002,282.7500000000002,0.0,-0.23022460937500178,155.850999705026,24289.534109056018,82.03637695312503,68.0,69.0,-108.14062499999996,-3.187500000000065,9.59375000000006,111.71875000000006,0.0,-0.6096191406249991,71.0365069915671,5046.18532556296,37.61450195312503,165.0,165.0,-113.58750000000003,-1.6562499999999833,0.0,87.4812499999998,0.0,-2.2327880859375018,70.20069839531831,4928.138055190448,31.386108398437514,230.0,230.0,-73.8375,-0.12500000000002975,0.0,77.2312499999998,0.0,0.18811035156250128,55.72012089170362,3104.7318721860665,23.672973632812507,285.0,289.0,-50.356249999999996,-0.5000000000000009,0.0,46.85625,0.0,-0.7901611328124991,30.88412311044601,953.8290603011852,14.429321289062504,723.0,708.0,-32.49999999999997,0.0,0.0,28.312500000000007,0.0,-0.36138916015625,25.61868844335203,656.317197557539,10.216247558593754,961.0,959.0,-26.75,0.0,0.0,25.312500000000014,0.0,0.1497192382812491,21.462469640528024,460.63760307058715,8.261535644531254,1065.0,1074.0,-14.8125,0.0,0.0,14.749999999999993,0.0,-0.03485107421874982,10.760052899756374,115.77873840555554,4.639099121093752,2754.0,2690.0,-11.000000000000009,0.0,0.0,11.500000000000004,0.0,-0.057647705078125,10.277182069894613,105.62047129776332,3.9974060058593754,3654.0,3648.0,-8.499999999999972,0.0,0.0,8.000000000000028,0.0,0.009002685546875144,8.64088254767009,74.66485120262954,3.006744384765626,4254.0,4230.0,-5.000000000000001,0.0,0.0,5.0,0.0,-0.00857543945312502,3.929074296331898,15.437624826096002,1.6745910644531254
0.0,0.0,14161.339843750015,14161.339843750015,14161.339843750015,14161.339843750015,14161.339843750015,14161.339843750015,0.0,0.0,14161.339843750015,0.0,0.0,-902.8085937500011,-902.8085937500011,-902.8085937500011,-902.8085937500011,-902.8085937500011,-902.8085937500011,0.0,0.0,902.8085937500011,0.0,0.0,34.02734375000091,34.02734375000091,34.02734375000091,34.02734375000091,34.02734375000091,34.02734375000091,0.0,0.0,34.02734375000091,0.0,0.0,135.86328125000068,135.86328125000068,135.86328125000068,135.86328125000068,135.86328125000068,135.86328125000068,0.0,0.0,135.86328125000068,0.0,0.0,-6504.117187500007,-6387.6796875000055,6379.185546875007,6544.443359375006,-14.41796874999909,5.923828125000227,6443.220409301539,41515089.242839895,6442.119140625007,2.0,2.0,-1928.6597656250015,-1735.1738281250018,1539.5000000000018,1593.3687500000015,-68.75,-126.923828125,1693.0107648600772,2866285.4499321035,1688.8691406250016,2.0,2.0,-1396.9207031250014,-1377.8847656250014,1180.554687500001,1414.967187500001,-143.53515625000023,-53.794921875000114,1339.211203288944,1793486.6470146212,1332.0214843750011,0.0,0.0,-2626.6992187500023,-515.4375000000001,737.4101562500007,936.3554687500009,140.7656250000001,-221.5732421875,1211.8202116249336,1468508.2253026986,911.4970703125007,9.0,9.0,-2308.4375000000023,-334.6484375000003,386.70703125000034,1892.4804687500023,0.0,-40.54785156250006,1202.9093359552182,1446990.870528224,832.7998046875009,7.0,7.0,-714.9296875000005,-237.50781250000006,191.8945312500002,783.6875000000006,0.0,-19.096679687500036,618.0841894542021,382028.0652532581,385.9658203125002,4.0,6.0,-1024.4781250000008,-288.8906249999999,147.46093750000006,762.1234375,0.0,-42.566894531250014,501.070967648267,251072.11461997064,327.0913085937502,17.0,17.0,-876.2765625000008,-112.85937500000003,116.86718750000003,836.6359374999994,0.0,7.175292968749979,462.1575683349509,213589.6179692748,271.0307617187502,21.0,22.0,-364.73906250000005,-82.45312499999996,49.03906250000002,411.1515625000002,0.0,-1.1879882812499964,234.85912268876768,55158.80751013763,148.15478515625009,38.0,38.0,-336.9218750000002,-4.35937500000001,22.578125000000064,347.2656250000002,0.0,8.585205078124993,221.03987035400476,48858.62428611523,112.36987304687506,62.0,62.0,-263.98437500000057,-7.8125000000001705,12.828125,284.89062500000034,0.0,0.4162597656250071,157.98427906454143,24959.032431542902,83.48754882812506,62.0,62.0,-117.95312500000003,-0.2656249999999716,10.062500000000071,108.96875000000014,0.0,-0.6750488281250031,72.22614893487983,5216.6165899634425,37.84887695312502,153.0,151.0,-111.50000000000006,-2.374999999999979,0.0,87.28125000000004,0.0,-2.6026611328125,68.24492319483238,4657.369541868571,30.886596679687514,221.0,232.0,-80.51875,0.0,0.28124999999997163,82.04999999999997,0.0,0.5894775390625009,56.3101214488433,3170.829777583482,25.07849121093751,289.0,286.0,-51.35625000000009,-0.4062499999999858,0.0,45.731249999999946,0.0,-0.16589355468749706,31.29101151790823,979.1274018138656,14.823364257812507,755.0,742.0,-32.75000000000002,0.0,0.0,31.062500000000014,0.0,-0.3373413085937498,26.364481648877103,695.0858926139775,10.492004394531254,977.0,973.0,-27.062500000000057,0.0,0.0,26.25,0.0,0.024230957031250062,23.550744811909507,554.6375811956825,8.792419433593752,1097.0,1097.0,-14.749999999999986,0.0,0.0,14.750000000000032,0.0,0.018493652343749292,11.642059334931481,135.53754555806523,4.864196777343751,2770.0,2752.0,-11.0,0.0,0.0,11.500000000000014,0.0,0.042327880859375,10.206765584512151,104.17806369718167,4.020172119140625,3680.0,3644.0,-8.499999999999986,0.0,0.0,8.499999999999986,0.0,-0.04367065429687505,8.978661578875592,80.61636374797675,3.0974426269531254,4208.0,4212.0,-5.000000000000001,0.0,0.0,5.499999999999998,0.0,0.014556884765624962,4.177944132495594,17.455217174254365,1.7752990722656254
0.0,0.0,14316.535156250015,14316.535156250015,14316.535156250015,14316.535156250015,14316.535156250015,14316.535156250015,0.0,0.0,14316.535156250015,0.0,0.0,-512.76953125,-512.76953125,-512.76953125,-512.76953125,-512.76953125,-512.76953125,0.0,0.0,512.76953125,0.0,0.0,58.90234375000182,58.90234375000182,58.90234375000182,58.90234375000182,58.90234375000182,58.90234375000182,0.0,0.0,58.90234375000182,0.0,0.0,176.75390625000097,176.75390625000097,176.75390625000097,176.75390625000097,176.75390625000097,176.75390625000097,0.0,0.0,176.75390625000097,0.0,0.0,-6822.225000000008,-6668.9062500000055,6437.7167968750055,6590.843359375005,-115.5546875,-115.63476562500045,6618.386101909183,43803034.59394463,6617.1542968750055,2.0,2.0,-1860.751562500001,-1852.539062500002,1574.3652343750018,1699.1417968750006,-163.37109375,-114.80273437500011,1742.7166366645067,3037061.27570725,1741.1582031250014,2.0,2.0,-1518.028125000001,-1384.9218750000005,1304.2207031250016,1612.812890625002,-76.91015624999955,-3.7910156249994316,1450.1770564336498,2103013.495006565,1436.5917968750014,0.0,2.0,-2642.3515625000023,-457.03515625000034,757.1093750000007,1077.3007812500014,112.1171875000001,-169.48535156250014,1222.4582786566991,1494404.2430562996,912.7685546875007,9.0,9.0,-2434.179687500002,-297.78125000000057,237.05468749999966,2005.9453125000014,0.0,-49.53417968750023,1257.802998256265,1582068.38242245,805.3798828125007,8.0,8.0,-775.7226562500005,-188.93359375000017,107.25390625000009,835.917968750001,-28.695312500000057,-32.87207031250004,651.329842801716,424230.5641241081,375.4521484375004,4.0,6.0,-1204.4718750000004,-172.5390625000002,210.47656250000014,675.1718750000001,0.0,-63.109863281250014,528.3120255239686,279113.5963132385,345.0219726562502,20.0,18.0,-812.2296875000004,-60.8281250000001,106.88281250000018,1003.140624999999,0.0,21.62060546875003,465.5185487083235,216707.5191915038,267.02783203125017,22.0,21.0,-397.9531250000001,-24.03124999999993,26.859375000000227,537.1593749999995,0.0,4.348144531250007,249.29611846847308,62148.55468344697,143.71923828125009,35.0,37.0,-406.93750000000017,-0.9999999999999457,25.468750000000043,389.8281250000001,0.0,4.573974609375007,211.94516269380875,44920.75198930506,113.30932617187506,60.0,62.0,-255.70312500000017,-10.046875000000028,8.90625,273.5625000000003,0.0,1.022705078125007,161.54394836589978,26096.447253644496,85.54516601562506,65.0,67.0,-123.64062500000009,-0.8906250000000004,12.031249999999984,111.54687500000009,0.0,0.7399902343750029,72.53167437150267,5260.843787133698,40.558837890625014,160.0,155.0,-109.98125,-1.0047518372857667e-14,0.0,104.10624999999965,0.0,-0.8297119140625,67.95828230558656,4618.328133925799,30.984985351562507,218.0,218.0,-91.77500000000003,0.0,0.0,83.24375000000003,0.0,0.003295898437499556,57.987006512819065,3362.4929243177203,25.57141113281251,256.0,262.0,-46.12500000000002,-0.781249999999966,0.0,46.77499999999987,0.0,-0.18835449218750067,29.818905303978823,889.1671135276564,14.110473632812505,691.0,685.0,-32.75,0.0,0.0,36.12500000000004,0.0,0.20269775390624956,28.913499503476814,835.990453537554,11.468078613281254,919.0,919.0,-28.749999999999986,0.0,0.0,27.74999999999998,0.0,0.03179931640624957,23.99185447118589,575.6090809665623,9.06854248046875,1047.0,1044.0,-15.249999999999991,0.0,0.0,15.250000000000037,0.0,-0.01385498046874993,11.776004937687736,138.67429229244595,4.91546630859375,2634.0,2638.0,-11.499999999999996,0.0,0.0,11.0,0.0,-0.046234130859375,10.508449178103138,110.42750412877652,4.046173095703125,3536.0,3584.0,-8.000000000000014,0.0,0.0,8.000000000000014,0.0,-0.04080200195312496,9.057336129354658,82.03533776011321,3.101226806640626,4078.0,4078.0,-5.000000000000001,0.0,0.0,5.000000000000001,0.0,-0.0012512207031249783,4.292264745149648,18.42353664245457,1.7451477050781254
