0.0,0.0,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,0.0,0.0,14043.703125000015,0.0,0.0,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,0.0,0.0,1934.203125000001,0.0,0.0,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,0.0,0.0,148.21093750000182,0.0,0.0,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,0.0,0.0,98.9765624999992,0.0,0.0,-5817.589843750007,-5770.667968750006,6808.519531250007,6829.0039062500055,524.4335937500005,513.4179687499995,6303.708911890899,39736746.045852736,6303.636718750007,2.0,2.0,-1666.712890625003,-1287.0019531250018,1103.3964843750007,1354.679296875001,-65.04687500000045,-118.55859375000068,1353.515464990297,1832004.1139679002,1326.6562500000016,2.0,2.0,-1151.2207031250018,-846.6035156250011,897.2050781250013,941.5160156250009,79.53125000000023,-28.929687500000114,961.8553972116943,925165.8051452662,944.5976562500013,0.0,0.0,-2647.3398437500027,-539.4257812500002,470.3437500000004,848.4765625000007,2.6249999999996305,-312.6328125000003,1153.4351856689066,1330412.727539065,826.6289062500008,9.0,9.0,-2126.578125000002,-269.93359375000006,213.25781250000017,1956.5117187500023,0.0,-10.111328124999929,1214.5700267628617,1475180.3499107389,840.0800781250007,7.0,7.0,-728.2851562500002,-260.62890625000017,262.5156250000001,475.32031249999903,0.0,-29.56835937500015,449.9110497914638,202419.95272445705,334.7187500000001,6.0,8.0,-835.7875000000001,-278.7656250000002,246.84375000000023,759.2140625000004,0.0,-1.5322265625000266,512.7225077897048,262884.3699941638,348.5058593750002,13.0,13.0,-768.7890625000007,-112.96875000000001,97.80468750000011,1057.0734375,0.0,13.568359375000021,487.23459274413904,237397.548366547,279.7392578125002,19.0,19.0,-385.35000000000025,-55.33593750000003,43.88281250000002,319.80000000000007,0.0,-4.196289062499995,212.9820959934615,45361.37321376805,128.67578125000006,25.0,26.0,-407.23437500000017,-8.671875000000078,18.281250000000036,407.9218750000002,0.0,3.46435546875,238.6593474596335,56958.284129858075,119.30957031250006,61.0,61.0,-275.1562500000002,-20.953125000000114,7.359374999999929,287.9218750000002,0.0,1.1752929687500018,174.64544135322018,30501.030185461073,88.75000000000004,72.0,73.0,-144.203125,-2.0625000000000426,8.84375000000001,114.87500000000009,0.0,-1.5712890625,76.14470177752057,5798.015608787544,41.04101562500003,176.0,168.0,-116.03125000000007,-2.4062500000000053,0.0,83.57499999999989,0.0,-4.043212890624999,65.29987257626286,4264.073358476166,29.291015625000014,227.0,223.0,-86.50000000000013,0.0,0.37499999999991473,87.06875000000007,0.0,0.9035644531250024,57.91252650178601,3353.8607258200673,26.415283203125007,292.0,296.0,-44.21250000000002,0.0,0.5000000000000242,40.75,0.0,0.25732421875000117,27.038510157937672,731.0810315608986,12.809326171875007,699.0,708.0,-28.375000000000014,0.0,0.0,26.750000000000014,0.0,-0.2718505859375,25.33221608390818,641.7211717218163,9.785766601562504,953.0,955.0,-26.75,0.0,0.0,25.999999999999982,0.0,0.09484863281250092,23.41182852573661,548.1137149184945,8.656250000000002,1101.0,1098.0,-13.562500000000014,0.0,0.0,12.499999999999984,0.0,-0.10839843749999988,10.412910735420033,108.42870998382575,4.311035156250002,2680.0,2678.0,-10.99999999999999,0.0,0.0,11.0,0.0,0.07623291015624989,10.112941873093378,102.27159332856539,3.89019775390625,3680.0,3710.0,-7.999999999999972,0.0,0.0,7.500000000000014,0.0,-0.07519531249999999,8.552537398804335,73.1458959579468,2.9324951171875004,4310.0,4312.0,-4.99999999999999,0.0,0.0,5.0,0.0,0.017028808593750003,3.9227483539712473,15.387954648584131,1.6428222656250004
0.0,0.0,14505.441406250015,14505.441406250015,14505.441406250015,14505.441406250015,14505.441406250015,14505.441406250015,0.0,0.0,14505.441406250015,0.0,0.0,-163.09765625000065,-163.09765625000065,-163.09765625000065,-163.09765625000065,-163.09765625000065,-163.09765625000065,0.0,0.0,163.09765625000065,0.0,0.0,5.0117187500009095,5.0117187500009095,5.0117187500009095,5.0117187500009095,5.0117187500009095,5.0117187500009095,0.0,0.0,5.0117187500009095,0.0,0.0,189.0195312499993,189.0195312499993,189.0195312499993,189.0195312499993,189.0195312499993,189.0195312499993,0.0,0.0,189.0195312499993,0.0,0.0,-7073.7960937500075,-6941.917968750007,6504.4902343750055,6643.141796875006,-220.1250000000009,-217.30273437500068,6780.502053400797,45975208.09617242,6779.564453125007,2.0,2.0,-1872.2460937500011,-1849.4179687500016,1529.0253906250007,1707.3800781250006,-192.59765625000068,-127.79492187500034,1734.3741805703928,3008053.7982292213,1731.134765625001,2.0,2.0,-1538.1070312500017,-1431.4101562500014,1297.3925781250011,1632.7035156250015,-114.63671875000023,-19.380859375000114,1471.1711874842313,2164344.662883763,1456.4863281250016,0.0,2.0,-2642.089843750002,-478.93750000000057,683.1132812500006,1343.1484375000011,85.64843750000006,-148.5205078125001,1260.7895739148335,1589590.3496923475,936.1474609375008,9.0,9.0,-2604.597656250002,-212.37890625000009,193.73437500000017,2242.640625000002,0.0,-38.2353515624998,1365.993924033517,1865939.400496486,828.4677734375009,9.0,9.0,-857.1718750000008,-207.42578125000014,163.33593750000017,855.2539062500005,0.0,-32.27246093750006,632.0091919524795,399435.618712426,381.23535156250034,6.0,7.0,-1224.207812500001,-107.3750000000001,250.8593750000001,627.7718750000004,0.0,-68.77001953125006,546.7767710711861,298964.83738303225,360.6840820312502,18.0,16.0,-766.0953125000007,-86.0,123.35156250000003,976.2531249999997,0.0,16.39794921875,447.04568962208566,199849.84860968613,257.03173828125017,21.0,21.0,-395.9625000000003,-22.578124999999943,37.570312499999964,406.0500000000005,0.0,5.143066406249993,229.7090897727284,52766.2659242154,135.9829101562501,36.0,37.0,-386.8125000000004,0.0,10.140624999999979,349.2812500000002,0.0,1.402099609374993,202.5342860782284,41020.13703721766,111.66430664062506,58.0,58.0,-259.0781250000002,-0.04687500000000002,19.75,237.45312500000014,0.0,-0.8425292968749947,156.54287492698109,24505.67169040444,81.27270507812503,67.0,66.0,-139.01562500000017,-1.7656250000000009,7.6562499999999885,133.48437500000006,0.0,1.9753417968749933,76.07694577031614,5787.701677739624,42.74682617187502,167.0,171.0,-100.50625,0.0,0.0,111.31249999999996,0.0,1.3311767578125018,72.11373703834626,5200.3910696357525,32.433715820312514,224.0,224.0,-83.56250000000001,0.0,0.0,74.72499999999994,0.0,-0.7579345703125004,56.29021469289737,3168.5882701724795,24.678100585937507,285.0,289.0,-52.58749999999997,0.0,0.0,51.2125,0.0,-0.38293457031250216,31.873631556204586,1015.9283885806808,14.962280273437507,709.0,703.0,-36.12500000000001,0.0,0.0,34.31250000000003,0.0,0.49993896484375044,29.02376582286007,842.3789825402204,11.297668457031254,926.0,922.0,-27.99999999999998,0.0,0.0,27.249999999999954,0.0,0.10589599609374994,24.106541372443537,581.125336941332,8.952819824218754,1097.0,1097.0,-16.75000000000002,0.0,0.0,16.249999999999996,0.0,-0.11810302734374994,12.39800113599351,153.71043216809636,5.144348144531252,2786.0,2790.0,-10.99999999999999,0.0,0.0,11.500000000000004,0.0,0.013458251953124889,10.300975397699437,106.11009414400908,3.932037353515625,3524.0,3528.0,-9.000000000000028,0.0,0.0,8.999999999999972,0.0,-0.0140075683593751,9.391426154153963,88.19888520892711,3.278472900390625,4080.0,4048.0,-5.000000000000011,0.0,0.0,5.499999999999993,0.0,-0.010955810546874991,4.281490808065715,18.331163539551206,1.7912902832031254
0.0,0.0,14395.574218750015,14395.574218750015,14395.574218750015,14395.574218750015,14395.574218750015,14395.574218750015,0.0,0.0,14395.574218750015,0.0,0.0,-192.04296875000063,-192.04296875000063,-192.04296875000063,-192.04296875000063,-192.04296875000063,-192.04296875000063,0.0,0.0,192.04296875000063,0.0,0.0,-144.2148437500009,-144.2148437500009,-144.2148437500009,-144.2148437500009,-144.2148437500009,-144.2148437500009,0.0,0.0,144.2148437500009,0.0,0.0,115.77734374999983,115.77734374999983,115.77734374999983,115.77734374999983,115.77734374999983,115.77734374999983,0.0,0.0,115.77734374999983,0.0,0.0,-6966.460937500007,-6965.242187500007,6455.021484375006,6627.348046875006,-290.75781250000045,-219.46289062500045,6747.051322110564,45522701.543193914,6746.287109375007,2.0,2.0,-1887.485156250002,-1778.4257812500014,1536.4511718750023,1683.9902343750018,-129.00390624999955,-112.97070312499989,1714.3088631417368,2938854.878246314,1710.8964843750018,2.0,2.0,-1552.9109375000019,-1477.9296875000025,1281.3613281250018,1544.4097656250012,-137.46484375000045,-59.10351562500034,1458.9983744661265,2128676.2566947993,1450.0683593750018,0.0,2.0,-2605.3632812500027,-510.53125000000045,702.7656250000007,1449.9726562500014,78.13281250000006,-135.1474609375001,1297.4123962577994,1683278.925963405,964.2626953125008,7.0,7.0,-2603.9414062500023,-169.27343750000009,166.8945312500001,2347.824218750002,0.0,-25.12207031249997,1391.1379968267615,1935264.9262151746,838.4091796875006,9.0,9.0,-881.8867187500005,-184.6640625000001,144.89453125000009,817.7773437500007,0.17968749999997158,-33.9404296875,584.0493685671343,341113.66492366826,365.3134765625002,6.0,7.0,-1175.184375000001,-129.0234375,258.4609375000001,629.1953125000003,0.0,-69.83740234375003,550.7114715655841,303283.12491393124,369.9204101562502,20.0,18.0,-642.0140624999999,-108.38281249999977,93.80468750000001,825.4484374999998,0.0,14.908691406250036,432.1976732997128,186794.82880568525,249.7846679687501,22.0,19.0,-243.2593750000002,-8.851562500000085,57.66406249999972,441.29062499999947,0.0,19.97998046874999,195.77343004627733,38327.23591208464,111.68896484375009,39.0,38.0,-392.8593750000002,-3.5156249999999205,13.406249999999954,378.3593750000002,0.0,3.539794921875007,203.99275999553913,41613.046130597635,113.09838867187506,58.0,59.0,-265.0156250000004,0.0,9.921874999999957,253.64062500000023,0.0,3.3659667968749982,155.35895805510123,24136.4058479667,77.89331054687504,61.0,64.0,-116.75,0.0,14.87500000000012,134.7656250000002,0.0,4.853271484375007,69.03994126347159,4766.513489663606,38.440185546875014,148.0,151.0,-100.91875000000005,0.0,0.0,106.83124999999994,0.0,1.5394287109375018,71.33649718075813,5088.895830020312,32.153442382812514,227.0,219.0,-79.71875000000003,0.0,0.0,78.2124999999998,0.0,-0.6878662109375013,54.07772404514636,2924.4002379030007,24.074096679687507,279.0,281.0,-50.731249999999946,0.0,0.0,44.99999999999996,0.0,-0.8660888671874997,33.020571636216914,1090.358151182533,14.723754882812504,683.0,662.0,-38.375,0.0,0.0,33.249999999999986,0.0,0.5220336914062496,29.72408446454998,883.5211972557013,11.540222167968754,946.0,946.0,-28.24999999999997,0.0,0.0,26.250000000000014,0.0,0.14263916015625006,25.164046615810538,633.2292420826857,9.108215332031254,1057.0,1057.0,-16.74999999999997,0.0,0.0,15.999999999999975,0.0,0.05120849609375015,12.84698172083372,165.0449393354357,5.231018066406252,2708.0,2704.0,-11.000000000000004,0.0,0.0,11.499999999999993,0.0,0.019134521484375,10.35633513600198,107.25367744918915,3.981781005859375,3494.0,3462.0,-8.500000000000014,0.0,0.0,8.500000000000014,0.0,-0.00302124023437498,9.195110383188531,84.55005495902152,3.211578369140625,4054.0,4040.0,-5.000000000000011,0.0,0.0,5.499999999999994,0.0,-0.01107788085937496,4.295036818213958,18.447341269813485,1.7670593261718754
0.0,0.0,14286.445312500015,14286.445312500015,14286.445312500015,14286.445312500015,14286.445312500015,14286.445312500015,0.0,0.0,14286.445312500015,0.0,0.0,-23.843749999999602,-23.843749999999602,-23.843749999999602,-23.843749999999602,-23.843749999999602,-23.843749999999602,0.0,0.0,23.843749999999602,0.0,0.0,-179.5156249999991,-179.5156249999991,-179.5156249999991,-179.5156249999991,-179.5156249999991,-179.5156249999991,0.0,0.0,179.5156249999991,0.0,0.0,144.24218749999986,144.24218749999986,144.24218749999986,144.24218749999986,144.24218749999986,144.24218749999986,0.0,0.0,144.24218749999986,0.0,0.0,-6997.813671875007,-6995.755859375007,6442.806640625006,6655.717578125006,-320.40234375000045,-232.54687500000045,6765.229912754667,45768335.77243051,6764.066406250007,2.0,2.0,-1903.5292968750018,-1716.1464843750023,1528.1113281250023,1603.659765625002,-70.71875,-117.31640625,1681.1270452914273,2826188.142410285,1676.9062500000018,2.0,2.0,-1532.0617187500009,-1489.621093750001,1316.1718750000018,1478.6781250000022,-111.73828124999955,-61.71093749999943,1448.9776572222067,2099536.2511291546,1445.5937500000014,0.0,2.0,-2476.3632812500023,-496.44140625000045,587.7773437500007,1473.9687500000011,57.86718750000006,-144.59765625000006,1246.7053651409847,1554274.267471316,911.0644531250007,9.0,9.0,-2579.179687500002,-122.12109374999984,156.69531250000014,2350.6914062500014,-8.812500000000014,-10.933593750000114,1373.5090165371737,1886527.018508914,805.9726562500007,10.0,9.0,-777.8085937500002,-197.07421875000017,132.8125000000001,723.6718750000005,-8.812500000000014,-37.47851562500002,528.601621961036,279419.674739838,340.80859375000017,5.0,7.0,-1142.4796875000009,-127.00000000000007,262.2109375000002,598.6218750000004,0.0,-68.09570312500004,528.6327184265638,279452.5509910587,358.2158203125002,20.0,18.0,-617.9421875000005,-73.38281250000006,89.2968750000004,718.2828125,0.0,14.154296874999943,427.8486637721854,183054.47909164452,243.50292968750017,21.0,19.0,-282.3796875000002,-17.398437500000227,59.937499999999766,313.225,0.0,20.836914062499975,175.40280246116075,30766.14311122898,100.98242187500006,35.0,34.0,-383.2812500000002,0.0,29.812499999999993,356.2656250000002,0.0,2.942382812499993,189.44591490941477,35889.75467586522,107.23095703125006,55.0,57.0,-241.96875000000028,0.0,7.4843749999999964,258.8437500000001,0.0,3.4169921875000124,155.4029246069787,24150.068976402305,76.62451171875003,72.0,72.0,-93.90625000000018,0.0,3.5156250000001084,122.14062500000014,0.0,4.222167968750003,66.87373516098789,4472.096454381948,34.46728515625003,162.0,166.0,-117.3687500000001,0.0,0.0,118.88750000000005,0.0,2.6196289062500018,82.51656125474211,6808.982881307607,36.563232421875014,251.0,258.0,-83.7562500000001,0.0,0.0,87.8249999999999,0.0,-0.46289062500000283,55.114701639049784,3037.630336761477,25.043457031250007,276.0,273.0,-49.48125000000002,0.0,0.0,57.087500000000006,0.0,1.0554199218749996,34.08692741399247,1161.9186205267915,15.500732421875009,680.0,659.0,-38.250000000000014,0.0,0.0,34.312500000000014,0.0,-0.5084228515625,26.67253900577439,711.4243370145563,11.027954101562504,941.0,938.0,-29.56250000000007,0.0,0.0,26.999999999999993,0.0,-0.1158447265625003,25.107363002178385,630.379676923156,9.3197021484375,1046.0,1063.0,-15.500000000000014,0.0,0.0,14.249999999999998,0.0,-0.14562988281250006,12.246671330826143,149.98095868527895,5.019775390625002,2724.0,2722.0,-11.500000000000004,0.0,0.0,11.500000000000004,0.0,0.01318359375,10.686910769186715,114.21006178855899,4.142822265625,3516.0,3530.0,-8.5,0.0,0.0,8.5,0.0,-0.0502929687499999,8.952184378059844,80.14160513877871,3.1239013671875,4084.0,4078.0,-5.499999999999985,0.0,0.0,5.499999999999999,0.0,0.002258300781250005,4.306561641444595,18.546473171561964,1.7908935546875002
0.0,0.0,14070.445312500016,14070.445312500016,14070.445312500016,14070.445312500016,14070.445312500016,14070.445312500016,0.0,0.0,14070.445312500016,0.0,0.0,75.99999999999933,75.99999999999933,75.99999999999933,75.99999999999933,75.99999999999933,75.99999999999933,0.0,0.0,75.99999999999933,0.0,0.0,-160.78125,-160.78125,-160.78125,-160.78125,-160.78125,-160.78125,0.0,0.0,160.78125,0.0,0.0,161.03906249999983,161.03906249999983,161.03906249999983,161.03906249999983,161.03906249999983,161.03906249999983,0.0,0.0,161.03906249999983,0.0,0.0,-6971.583984375007,-6951.638671875007,6412.0332031250055,6628.0753906250075,-310.6562500000009,-228.94921875000045,6732.2140087137595,45322705.45912179,6731.000000000007,2.0,2.0,-1927.0402343750022,-1676.6386718750018,1532.322265625001,1538.8332031250018,-21.347656250000682,-122.96875000000045,1664.5608529826945,2770762.833282476,1658.0039062500016,2.0,2.0,-1597.5750000000016,-1458.0000000000014,1372.6445312500023,1454.9476562500017,-30.746093749999545,-54.60937499999977,1464.662275769323,2145235.5820617727,1461.5468750000018,0.0,0.0,-2365.593750000002,-469.6289062500005,467.66015625000045,1491.4062500000014,39.281250000000036,-154.33984375000028,1202.5600463531298,1446150.6650848417,857.5019531250007,9.0,9.0,-2611.804687500002,-100.89843750000006,128.0898437500001,2354.6171875000027,-13.054687500000028,-9.150390624999972,1376.4267278264565,1894550.5370750462,779.5722656250007,10.0,9.0,-779.5195312500009,-187.10156250000023,104.46875000000009,681.2851562500005,-13.054687500000028,-44.56250000000012,490.22061273013423,240316.24914550825,326.49609375000034,5.0,7.0,-1117.3578125000008,-104.40625000000011,261.50000000000017,665.1546875000001,0.0,-54.80273437500004,510.095987984473,260197.91695785563,343.0498046875002,18.0,18.0,-711.0812500000009,-38.15625000000003,81.16406250000004,565.5078125000008,0.0,7.3388671875,418.6798976863431,175292.8567266467,237.83398437500017,21.0,19.0,-187.3578125000002,-9.070312500000089,54.781250000000014,334.12187500000016,0.0,17.205078124999996,165.1297568734117,27267.836605072065,97.27148437500006,35.0,34.0,-349.2031250000002,0.0,38.203125000000014,319.6250000000002,0.0,-0.6303710937500071,176.00861346709263,30979.03201460842,100.22216796875006,56.0,56.0,-221.89062500000023,0.0,10.87500000000017,267.6718750000001,0.0,5.365234375000002,153.8646593624616,23674.33340072634,73.60839843750003,83.0,79.0,-120.43750000000004,-0.8906250000000291,4.187500000000011,115.84375000000011,0.0,1.5263671874999967,68.60920669093697,4707.22324275971,36.61083984375003,153.0,155.0,-128.33750000000006,0.0,0.0,142.29374999999933,0.0,3.5292968750000036,83.27252550070394,6934.313503265386,36.515136718750014,251.0,249.0,-84.05000000000005,0.0,0.37500000000000006,90.78125000000004,0.0,0.303955078124999,55.29404253952878,3057.4311403632187,24.660400390625007,279.0,273.0,-49.83750000000006,0.0,1.509903313490213e-14,53.662499999999895,0.0,0.137207031250001,33.14673894072243,1098.7063024044046,15.306152343750007,731.0,710.0,-36.750000000000014,0.0,0.0,32.0,0.0,-0.4055175781249998,25.764199784825955,663.7939905524258,10.453369140625004,899.0,897.0,-26.062500000000025,0.0,0.0,25.8125,0.0,0.015625000000000246,23.671309038201322,560.3308715820316,8.814453125000002,1041.0,1030.0,-14.000000000000014,0.0,0.0,15.499999999999995,0.0,-0.010620117187499806,12.331048528757794,152.05475781857976,5.011718750000002,2682.0,2668.0,-11.499999999999993,0.0,0.0,11.499999999999993,0.0,0.00927734375,10.401580484588742,108.19287657737735,4.03094482421875,3552.0,3546.0,-8.000000000000014,0.0,0.0,8.000000000000028,0.0,0.01641845703125011,8.940531894760058,79.93311056122187,3.078735351562501,3956.0,3998.0,-5.0000000000000195,0.0,0.0,5.499999999999994,0.0,-0.0069580078124999835,4.198960433821586,17.631268724799163,1.7535400390625002
0.0,0.0,13984.042968750015,13984.042968750015,13984.042968750015,13984.042968750015,13984.042968750015,13984.042968750015,0.0,0.0,13984.042968750015,0.0,0.0,44.54296875000078,44.54296875000078,44.54296875000078,44.54296875000078,44.54296875000078,44.54296875000078,0.0,0.0,44.54296875000078,0.0,0.0,-136.66015625,-136.66015625,-136.66015625,-136.66015625,-136.66015625,-136.66015625,0.0,0.0,136.66015625,0.0,0.0,153.2929687500005,153.2929687500005,153.2929687500005,153.2929687500005,153.2929687500005,153.2929687500005,0.0,0.0,153.2929687500005,0.0,0.0,-6930.048046875007,-6899.6777343750055,6399.562500000006,6597.168750000006,-284.89843749999955,-215.216796875,6698.151322429541,44865231.13816461,6697.115234375006,2.0,2.0,-1998.2832031250014,-1558.5722656250018,1399.8671875000005,1532.0921875000008,-15.292968750000682,-143.41210937500045,1621.1110283188304,2628000.966136936,1598.3730468750011,2.0,2.0,-1658.9218750000016,-1353.203125,1308.9394531250018,1353.4566406250017,32.28515625000114,-76.54882812499943,1415.789915344982,2004461.0843925513,1404.0371093750014,0.0,0.0,-2307.363281250002,-399.36718750000017,408.3398437499999,1492.8437500000014,33.67187500000002,-128.28417968750017,1145.7973794710915,1312851.6348028204,800.5732421875007,9.0,9.0,-2658.031250000002,-122.39843750000017,127.01562499999997,2376.8554687500027,0.0,-11.303710937499858,1374.9940830502226,1890608.728423122,783.6806640625007,10.0,8.0,-723.1015625000005,-175.09375,94.85546875000009,643.4648437500003,-13.273437500000014,-32.82910156249992,426.38133603087886,181801.04371547722,303.1787109375001,5.0,7.0,-1088.5328125000005,-27.132812499999982,247.46093750000017,729.1921875000005,0.0,-35.75830078125002,495.84475069527485,245862.0167920593,326.6606445312502,20.0,20.0,-686.4046875000008,-23.67187500000034,69.12499999999984,554.90625,0.0,-0.9233398437500284,402.5248993721428,162026.29461455368,215.40283203125017,21.0,21.0,-204.92031250000008,-0.42187499999995026,31.89062499999993,268.12968749999953,0.0,9.553222656249996,161.84074709239357,26192.4274194241,86.99658203125006,40.0,38.0,-294.9687500000002,0.0,23.781249999999936,305.40625000000017,0.0,-0.668701171875,162.4802219897531,26399.82253783944,92.79418945312506,59.0,60.0,-229.09375000000009,-0.8437500000000008,8.062500000000043,276.9531250000002,0.0,3.0261230468750213,160.52181327530207,25767.252537190943,76.27954101562503,74.0,77.0,-126.32812499999999,-5.937500000000034,1.9843750000000746,118.40625000000003,0.0,-1.4519042968749942,76.52300713356281,5855.7706207633055,40.160888671875014,155.0,147.0,-110.475,0.0,0.0,106.96250000000003,0.0,2.5079345703125036,80.05621545492549,6408.997632965451,34.138061523437514,235.0,235.0,-77.46250000000003,0.0,0.0,76.73749999999987,0.0,0.004760742187501443,53.49254456592147,2861.452324137095,23.094116210937514,287.0,282.0,-46.96249999999998,0.0,0.0,44.46874999999985,0.0,-0.9212646484375002,30.19639054652659,911.8220020383604,14.031616210937507,701.0,688.0,-31.999999999999986,0.0,0.0,29.812500000000025,0.0,-0.24603271484375,25.584312319719547,654.5570368729534,10.063537597656254,919.0,917.0,-24.999999999999982,0.0,0.0,24.24999999999998,0.0,0.14385986328125117,22.88703199764063,523.816233661026,8.411437988281254,1053.0,1072.0,-14.499999999999948,0.0,0.0,13.750000000000007,0.0,-0.015197753906249958,11.820460863657258,139.72329502925288,4.734924316406252,2792.0,2798.0,-10.499999999999993,0.0,0.0,10.500000000000007,0.0,0.044281005859375,9.841696289146173,96.85898584779355,3.745025634765625,3552.0,3524.0,-8.0,0.0,0.0,7.500000000000028,0.0,-0.009735107421874915,8.85226303649705,78.36256086733195,3.049774169921875,4084.0,4056.0,-5.000000000000001,0.0,0.0,5.000000000000001,0.0,0.0018615722656250468,4.173635317566797,17.419231764040894,1.7109069824218754
0.0,0.0,13686.101562500015,13686.101562500015,13686.101562500015,13686.101562500015,13686.101562500015,13686.101562500015,0.0,0.0,13686.101562500015,0.0,0.0,193.87499999999963,193.87499999999963,193.87499999999963,193.87499999999963,193.87499999999963,193.87499999999963,0.0,0.0,193.87499999999963,0.0,0.0,-127.17968749999727,-127.17968749999727,-127.17968749999727,-127.17968749999727,-127.17968749999727,-127.17968749999727,0.0,0.0,127.17968749999727,0.0,0.0,173.984375000001,173.984375000001,173.984375000001,173.984375000001,173.984375000001,173.984375000001,0.0,0.0,173.984375000001,0.0,0.0,-6893.644140625007,-6848.0957031250055,6295.9511718750055,6519.033984375006,-313.05859374999955,-239.08593750000023,6629.346036013201,43948228.86520395,6627.9882812500055,2.0,2.0,-2038.168750000002,-1498.281250000001,1249.164062500001,1474.2015625000017,-58.96484375,-190.15234375,1571.3472933439773,2469132.316299443,1533.0820312500014,2.0,2.0,-1739.4496093750015,-1265.4355468750005,1254.650390625001,1349.8863281250012,73.51953125000045,-84.30468749999989,1407.7661725109278,1981805.5964660677,1378.636718750001,0.0,0.0,-2211.507812500002,-317.3007812500003,381.71484375000034,1441.7226562500014,19.335937500000018,-109.25585937500011,1097.663686180259,1204865.5679588339,751.7656250000007,9.0,9.0,-2658.5468750000023,-85.83593749999991,149.55078124999994,2411.480468750002,0.0,11.328124999999943,1373.4105626313517,1886256.5735473663,788.7285156250006,10.0,7.0,-656.8632812500007,-175.52343749999966,61.62890625000006,560.2968750000005,-11.742187500000021,-42.95703124999996,369.26887411282047,136359.50138855004,262.1386718750002,6.0,5.0,-1056.1609375000012,-3.1796874999999143,211.22656250000023,755.5046874999999,0.0,-24.884765625000007,483.9992089028636,234255.23421859776,307.4677734375002,20.0,20.0,-645.2875000000006,-49.906249999999886,85.92187500000017,481.81562500000007,0.0,3.671875000000014,388.36424414821295,150826.78613281273,204.61035156250017,21.0,21.0,-193.259375,-5.374999999999735,25.79687500000005,237.29531249999982,0.0,5.627929687500023,164.05358101861188,26913.577445030252,86.67578125000006,40.0,38.0,-284.5781250000001,-12.468749999999956,10.531250000000005,274.6249999999999,0.0,-5.310546875,150.88100932747471,22765.078975677512,86.98681640625004,56.0,54.0,-208.00000000000023,-1.4374999999999791,6.625,224.12500000000003,0.0,1.8339843749999893,158.11550842265186,25000.51400375369,74.37109375000003,67.0,65.0,-110.17187500000004,-0.06250000000000006,6.718749999999964,116.48437500000006,0.0,-1.9311523437499916,70.64491446098192,4990.703939199453,37.78466796875002,181.0,181.0,-109.70625000000001,0.0,0.0,102.72499999999994,0.0,1.587646484375,70.30788358962025,4943.198494851593,31.036132812500007,241.0,240.0,-77.13750000000002,0.0,0.0,72.90625000000006,0.0,-0.03149414062500222,51.686170198223564,2671.4601897597336,22.259765625000007,279.0,278.0,-53.79375,0.0,0.0,49.750000000000085,0.0,-0.4777832031250009,32.01408163477196,1024.9014229178435,14.448730468750007,701.0,703.0,-33.06249999999996,0.0,0.0,30.75000000000002,0.0,0.26281738281250044,28.21967767408323,796.3502080291514,10.524902343750004,943.0,932.0,-25.8125,0.0,0.0,23.562500000000007,0.0,-0.15979003906250028,22.345939536619984,499.3410137742761,8.207397460937504,977.0,969.0,-12.999999999999998,0.0,0.0,13.500000000000032,0.0,0.05017089843749961,11.044839527824891,121.98848019540317,4.486938476562502,2730.0,2682.0,-10.0,0.0,0.0,10.0,0.0,-0.03289794921875011,10.114080929919854,102.29463305696848,3.71844482421875,3550.0,3566.0,-7.999999999999986,0.0,0.0,7.500000000000012,0.0,-0.014038085937500017,8.815345324265493,77.71031318604949,2.97564697265625,3996.0,4048.0,-5.000000000000001,0.0,0.0,5.000000000000001,0.0,-0.00012207031249995403,4.178117401912175,17.456665024161346,1.6871948242187502
