0.0,0.0,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,0.0,0.0,14043.703125000015,0.0,0.0,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,0.0,0.0,1934.203125000001,0.0,0.0,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,0.0,0.0,148.21093750000182,0.0,0.0,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,0.0,0.0,98.9765624999992,0.0,0.0,-5817.589843750007,-5770.667968750006,6808.519531250007,6829.0039062500055,524.4335937500005,513.4179687499995,6303.708911890899,39736746.045852736,6303.636718750007,2.0,2.0,-1666.712890625003,-1287.0019531250018,1103.3964843750007,1354.679296875001,-65.04687500000045,-118.55859375000068,1353.515464990297,1832004.1139679002,1326.6562500000016,2.0,2.0,-1151.2207031250018,-846.6035156250011,897.2050781250013,941.5160156250009,79.53125000000023,-28.929687500000114,961.8553972116943,925165.8051452662,944.5976562500013,0.0,0.0,-2647.3398437500027,-539.4257812500002,470.3437500000004,848.4765625000007,2.6249999999996305,-312.6328125000003,1153.4351856689066,1330412.727539065,826.6289062500008,9.0,9.0,-2126.578125000002,-269.93359375000006,213.25781250000017,1956.5117187500023,0.0,-10.111328124999929,1214.5700267628617,1475180.3499107389,840.0800781250007,7.0,7.0,-728.2851562500002,-260.62890625000017,262.5156250000001,475.32031249999903,0.0,-29.56835937500015,449.9110497914638,202419.95272445705,334.7187500000001,6.0,8.0,-835.7875000000001,-278.7656250000002,246.84375000000023,759.2140625000004,0.0,-1.5322265625000266,512.7225077897048,262884.3699941638,348.5058593750002,13.0,13.0,-768.7890625000007,-112.96875000000001,97.80468750000011,1057.0734375,0.0,13.568359375000021,487.23459274413904,237397.548366547,279.7392578125002,19.0,19.0,-385.35000000000025,-55.33593750000003,43.88281250000002,319.80000000000007,0.0,-4.196289062499995,212.9820959934615,45361.37321376805,128.67578125000006,25.0,26.0,-407.23437500000017,-8.671875000000078,18.281250000000036,407.9218750000002,0.0,3.46435546875,238.6593474596335,56958.284129858075,119.30957031250006,61.0,61.0,-275.1562500000002,-20.953125000000114,7.359374999999929,287.9218750000002,0.0,1.1752929687500018,174.64544135322018,30501.030185461073,88.75000000000004,72.0,73.0,-144.203125,-2.0625000000000426,8.84375000000001,114.87500000000009,0.0,-1.5712890625,76.14470177752057,5798.015608787544,41.04101562500003,176.0,168.0,-116.03125000000007,-2.4062500000000053,0.0,83.57499999999989,0.0,-4.043212890624999,65.29987257626286,4264.073358476166,29.291015625000014,227.0,223.0,-86.50000000000013,0.0,0.37499999999991473,87.06875000000007,0.0,0.9035644531250024,57.91252650178601,3353.8607258200673,26.415283203125007,292.0,296.0,-44.21250000000002,0.0,0.5000000000000242,40.75,0.0,0.25732421875000117,27.038510157937672,731.0810315608986,12.809326171875007,699.0,708.0,-28.375000000000014,0.0,0.0,26.750000000000014,0.0,-0.2718505859375,25.33221608390818,641.7211717218163,9.785766601562504,953.0,955.0,-26.75,0.0,0.0,25.999999999999982,0.0,0.09484863281250092,23.41182852573661,548.1137149184945,8.656250000000002,1101.0,1098.0,-13.562500000000014,0.0,0.0,12.499999999999984,0.0,-0.10839843749999988,10.412910735420033,108.42870998382575,4.311035156250002,2680.0,2678.0,-10.99999999999999,0.0,0.0,11.0,0.0,0.07623291015624989,10.112941873093378,102.27159332856539,3.89019775390625,3680.0,3710.0,-7.999999999999972,0.0,0.0,7.500000000000014,0.0,-0.07519531249999999,8.552537398804335,73.1458959579468,2.9324951171875004,4310.0,4312.0,-4.99999999999999,0.0,0.0,5.0,0.0,0.017028808593750003,3.9227483539712473,15.387954648584131,1.6428222656250004
0.0,0.0,13558.546875000015,13558.546875000015,13558.546875000015,13558.546875000015,13558.546875000015,13558.546875000015,0.0,0.0,13558.546875000015,0.0,0.0,220.5546875000004,220.5546875000004,220.5546875000004,220.5546875000004,220.5546875000004,220.5546875000004,0.0,0.0,220.5546875000004,0.0,0.0,-57.53906250000091,-57.53906250000091,-57.53906250000091,-57.53906250000091,-57.53906250000091,-57.53906250000091,0.0,0.0,57.53906250000091,0.0,0.0,135.1093750000005,135.1093750000005,135.1093750000005,135.1093750000005,135.1093750000005,135.1093750000005,0.0,0.0,135.1093750000005,0.0,0.0,-6885.048828125006,-6824.650390625006,6254.7441406250055,6411.405078125007,-305.00781250000045,-264.89843750000045,6585.661171446195,43370933.065094076,6584.917968750007,2.0,2.0,-2058.2714843750014,-1431.482421875001,1220.1699218750014,1456.9777343750015,-24.410156249999773,-186.90234374999977,1556.6445763016443,2423142.3369293255,1505.7421875000014,2.0,2.0,-1771.800781250002,-1276.5664062500014,1195.5429687500014,1323.7273437500016,35.95703125000023,-116.98046875,1398.7989786226717,1956638.5825958299,1365.9335937500016,0.0,0.0,-2122.679687500002,-288.94140625000034,395.33203125000034,1436.429687500001,15.960937500000014,-86.97460937500011,1080.7301784694616,1167977.7186546344,740.6523437500007,9.0,7.0,-2606.0351562500023,-59.21093750000013,152.75000000000028,2471.761718750002,0.0,19.021484375000057,1383.6541535647905,1914498.8166770968,801.1621093750007,10.0,5.0,-562.0507812500002,-161.7773437500005,37.589843750000036,475.5390625000007,-10.335937499999986,-53.70312500000002,323.5688014736735,104696.76928710952,220.52734375000017,4.0,5.0,-984.7062500000006,0.0,190.0468750000001,754.1078124999993,0.0,-15.241210937500032,474.25641451887964,224919.1467123034,298.0517578125001,21.0,20.0,-654.4531250000003,-36.726562500000014,67.39843750000006,397.94218750000005,0.0,3.242187500000014,383.22235489466925,146859.37329101583,202.1308593750001,24.0,25.0,-173.5250000000004,-9.265625,33.89062500000006,218.4156249999998,0.0,6.997070312499992,165.52054910637395,27397.05217647555,84.51562500000003,42.0,42.0,-305.89062500000017,-3.515624999999998,6.765624999999957,275.4062500000001,0.0,-5.0126953124999964,148.93488550232541,22181.600119590785,84.92626953125006,58.0,58.0,-197.81250000000009,-0.6718750000000924,5.828124999999972,216.17187500000009,0.0,-0.1367187500000009,157.67403167770829,24861.10026550295,72.61035156250003,67.0,68.0,-134.4843750000002,0.0,6.281249999999954,113.81250000000006,0.0,-1.8535156249999942,73.00781644491533,5330.14126205445,38.57812500000003,166.0,165.0,-94.01250000000007,0.0,0.0,104.41249999999975,0.0,2.005859375,67.97196604168533,4620.188167572025,30.089599609375014,237.0,233.0,-76.33750000000003,0.0,0.0,80.05624999999986,0.0,0.5283203124999991,54.755877653975816,2998.2061376571683,22.85058593750001,281.0,279.0,-40.975,0.0,0.0,38.13749999999989,0.0,-0.35205078125000205,28.09364014583917,789.2526166439063,12.373535156250007,683.0,681.0,-29.50000000000001,0.0,0.0,28.75,0.0,0.40283203125000044,28.030606363449333,785.7148931026463,10.267700195312504,929.0,923.0,-23.93750000000003,0.0,0.0,24.375,0.0,0.18237304687500078,22.884013509441246,523.6780743002894,8.256835937500004,1041.0,1037.0,-13.249999999999986,0.0,0.0,14.499999999999977,0.0,0.015869140625000562,12.348504261510694,152.48555749654776,4.764648437500001,2672.0,2652.0,-11.000000000000007,0.0,0.0,10.999999999999993,0.0,-0.023193359375,10.10721844307184,102.15586465597156,3.85791015625,3540.0,3552.0,-7.500000000000012,0.0,0.0,7.5,0.0,-0.021667480468749972,8.708999252007205,75.84666797146204,2.9388427734375004,4022.0,4016.0,-5.000000000000001,0.0,0.0,5.000000000000001,0.0,-0.013000488281249981,4.446944250273308,19.77531316503883,1.7469482421875004
0.0,0.0,13419.953125000016,13419.953125000016,13419.953125000016,13419.953125000016,13419.953125000016,13419.953125000016,0.0,0.0,13419.953125000016,0.0,0.0,533.3281250000007,533.3281250000007,533.3281250000007,533.3281250000007,533.3281250000007,533.3281250000007,0.0,0.0,533.3281250000007,0.0,0.0,-57.51562499999818,-57.51562499999818,-57.51562499999818,-57.51562499999818,-57.51562499999818,-57.51562499999818,0.0,0.0,57.51562499999818,0.0,0.0,160.64062499999926,160.64062499999926,160.64062499999926,160.64062499999926,160.64062499999926,160.64062499999926,0.0,0.0,160.64062499999926,0.0,0.0,-6980.857031250007,-6922.9101562500055,6156.9804687500055,6351.071093750007,-411.328125,-354.60156249999955,6593.533528367741,43474684.389709555,6592.4531250000055,2.0,2.0,-2006.463281250002,-1335.878906250001,1155.402343750001,1406.942968750001,-2.9374999999997726,-177.5390625000001,1498.4107634353832,2245234.8159790076,1437.7500000000014,2.0,2.0,-1802.8148437500015,-1253.261718750001,1112.2929687500005,1325.133593750001,-0.3359375000002274,-140.63281250000023,1385.824442282161,1920509.384826663,1341.609375000001,0.0,0.0,-2048.500000000002,-292.5468750000001,297.96093750000034,1405.7148437500011,6.054687500000005,-106.609375,1049.0669008200773,1100541.3623962419,703.3593750000005,7.0,9.0,-2612.984375000002,-34.81640625,100.3554687499999,2514.316406250002,8.843750000000012,18.97070312499997,1395.8634997078852,1948434.9098167454,808.9824218750007,6.0,5.0,-552.9843750000007,-149.63281249999977,20.613281250000014,472.40625000000034,-3.242187500000002,-52.615234375000014,333.77940603146357,111408.69189071663,203.85546875,4.0,5.0,-952.0593750000004,-4.203125000000002,195.62500000000028,696.7375000000003,0.0,-11.829101562500018,451.511332828028,203862.4836721423,283.0283203125002,21.0,22.0,-722.7593750000004,-14.11718750000001,32.921875000000014,386.8078125,0.0,6.262695312499986,385.31070839248054,148464.34200191515,205.0126953125001,22.0,23.0,-196.18906249999998,-11.343750000000009,21.91406249999996,222.0781249999999,0.0,5.3007812499999805,165.9613467795377,27543.168624877973,80.92968750000009,36.0,37.0,-290.5625,-1.0625000000000187,20.328125000000135,210.6875000000001,0.0,-4.316894531249993,136.88217179047382,18736.728954076785,78.50830078125003,62.0,62.0,-189.62500000000003,-3.7187500000000018,4.921875000000023,206.3593750000002,0.0,0.3647460937500062,156.3013315638008,24430.106248617194,71.90869140625003,67.0,70.0,-157.09375000000009,0.0,6.78124999999994,125.23437500000003,0.0,-1.4384765625000058,77.1395499170163,5950.510161399849,40.33447265625003,166.0,172.0,-94.04375000000003,0.0,0.0,101.925,0.0,0.7636718749999982,62.0251844078192,3847.1235008239773,28.704345703125007,236.0,234.0,-74.30000000000007,0.0,0.0,82.93124999999962,0.0,1.1638183593749991,56.54885767127391,3197.7733039259942,23.56445312500001,285.0,284.0,-47.837499999999984,0.0,0.0,42.32499999999985,0.0,-0.4616699218750008,29.54554716401657,872.9393572211275,13.143066406250007,687.0,681.0,-32.06250000000001,0.0,0.0,31.75,0.0,0.46728515624999956,28.094554881106667,789.3040139675144,10.535888671875004,914.0,914.0,-24.500000000000043,0.0,0.0,22.750000000000007,0.0,0.15124511718749992,23.2624317226479,541.1407296508553,8.215820312500004,1023.0,1031.0,-14.500000000000037,0.0,0.0,14.750000000000002,0.0,0.045043945312499896,11.740397343498435,137.83692978322512,4.720825195312502,2736.0,2692.0,-10.500000000000007,0.0,0.0,10.5,0.0,-0.04876708984375,10.099764906446064,102.00525116547945,3.8319091796875,3566.0,3554.0,-7.5,0.0,0.0,7.5,0.0,-0.008972167968750052,8.836392288705243,78.08182867988947,2.932922363281251,4090.0,4080.0,-5.000000000000007,0.0,0.0,5.000000000000005,0.0,0.014038085937500007,4.4494898213642955,19.79795967042447,1.7658691406250002
0.0,0.0,13370.578125000015,13370.578125000015,13370.578125000015,13370.578125000015,13370.578125000015,13370.578125000015,0.0,0.0,13370.578125000015,0.0,0.0,630.7734375000013,630.7734375000013,630.7734375000013,630.7734375000013,630.7734375000013,630.7734375000013,0.0,0.0,630.7734375000013,0.0,0.0,17.74999999999909,17.74999999999909,17.74999999999909,17.74999999999909,17.74999999999909,17.74999999999909,0.0,0.0,17.74999999999909,0.0,0.0,243.94531250000026,243.94531250000026,243.94531250000026,243.94531250000026,243.94531250000026,243.94531250000026,0.0,0.0,243.94531250000026,0.0,0.0,-7029.096484375007,-6910.826171875007,6087.291015625006,6283.758203125007,-428.05859375000045,-395.4765625000002,6566.019504163762,43112612.12905893,6564.628906250007,2.0,2.0,-2009.0085937500014,-1282.3242187500005,1073.8789062500005,1345.9507812500008,-9.511718749999773,-198.9335937500001,1459.638128196937,2130543.4652862577,1386.1757812500007,2.0,2.0,-1806.0660156250024,-1203.361328125001,1016.9472656250003,1264.489453125001,-19.214843750000227,-167.1992187500004,1343.3240139476281,1804519.4064483678,1287.289062500001,0.0,0.0,-1995.0898437500016,-345.3085937500002,309.94140625000045,1425.5039062500014,4.359375000000004,-114.72656249999994,1049.9364916968461,1102366.6365966813,712.4785156250006,9.0,6.0,-2626.480468750002,-10.714843750000002,106.92578125000026,2550.2070312500027,-0.20312499999999978,29.958984375000057,1415.566297879141,2003827.9436912572,822.2675781250008,9.0,5.0,-565.4453125000002,-105.04296875000048,7.835937500000016,466.64843750000045,-1.1796874999999976,-50.78320312500003,343.02996392229244,117669.55614852926,199.0859375000002,4.0,7.0,-875.2296875000005,-7.312500000000005,184.62499999999986,654.9671875000005,0.0,-4.011718750000022,436.3657336949031,190415.0535430911,276.7460937500002,22.0,22.0,-763.4718750000004,-6.023437500000005,43.6796874999999,411.6187499999999,0.0,4.320312499999972,381.4179998142138,145479.69058227557,196.7353515625001,23.0,21.0,-247.32968750000012,-27.718750000000142,17.179687500000014,241.0343749999999,0.0,6.431640624999999,168.87051576523993,28517.251094818148,87.75097656250006,38.0,41.0,-272.50000000000017,-0.5937499999999998,13.812499999999941,214.6093750000001,0.0,-0.5087890624999929,131.36079162581575,17255.65757656099,74.94873046875003,64.0,64.0,-236.24999999999994,-3.390625000000001,3.5625000000000004,226.8593750000001,0.0,0.17187499999999467,157.64616408056503,24852.313049316435,72.84765625000003,79.0,78.0,-152.21875000000006,-0.374999999999993,4.171874999999961,146.40625000000006,0.0,-0.34375000000000044,80.08933534336639,6414.301635742196,40.25195312500003,172.0,168.0,-85.52500000000008,-0.7500000000000218,0.0,101.64374999999978,0.0,1.4738769531250027,60.78293841010084,3694.565601766112,27.622558593750007,234.0,240.0,-77.50000000000009,0.0,0.0,81.79999999999994,0.0,1.5959472656250022,56.648659005058896,3209.0705670714406,24.052978515625007,273.0,276.0,-46.05000000000005,0.0,0.0,43.94374999999994,0.0,-0.2919921875000029,30.438886716613254,926.5258245468148,13.600341796875007,709.0,707.0,-28.062500000000014,0.0,0.0,27.999999999999996,0.0,0.20764160156250044,27.458146976894746,753.949835404754,9.997314453125002,920.0,918.0,-22.562499999999996,0.0,0.0,24.312499999999986,0.0,0.14257812500000044,21.824845457458423,476.32387924194353,7.910034179687501,1017.0,1011.0,-14.500000000000014,0.0,0.0,13.750000000000007,0.0,0.019653320312500156,11.995376132554322,143.88904856145388,4.646728515625001,2652.0,2648.0,-9.924999999999951,0.0,0.0,9.500000000000007,0.0,0.0469970703125,9.596082372021222,92.08479689061645,3.5885009765625,3500.0,3496.0,-7.499999999999972,0.0,0.0,6.999999999999972,0.0,-0.006408691406250048,8.51830099542135,72.56145184859636,2.815063476562501,4068.0,4076.0,-5.0,0.0,0.0,4.999999999999999,0.0,0.002258300781250012,4.43988173623107,19.712549831718214,1.7140502929687504
0.0,0.0,13350.515625000016,13350.515625000016,13350.515625000016,13350.515625000016,13350.515625000016,13350.515625000016,0.0,0.0,13350.515625000016,0.0,0.0,455.5000000000017,455.5000000000017,455.5000000000017,455.5000000000017,455.5000000000017,455.5000000000017,0.0,0.0,455.5000000000017,0.0,0.0,58.65625,58.65625,58.65625,58.65625,58.65625,58.65625,0.0,0.0,58.65625,0.0,0.0,291.95312499999943,291.95312499999943,291.95312499999943,291.95312499999943,291.95312499999943,291.95312499999943,0.0,0.0,291.95312499999943,0.0,0.0,-6958.982812500008,-6793.664062500007,6053.9257812500055,6218.147656250005,-369.64062500000045,-370.0976562500009,6493.9010399637855,42170750.71684273,6492.449218750006,2.0,2.0,-2060.0523437500024,-1230.636718750001,973.6484375000007,1279.217187500001,-19.359375,-237.62890625000034,1436.359735398654,2063129.2894744915,1338.5976562500014,2.0,2.0,-1777.5695312500025,-1118.1601562500014,909.6289062500006,1140.9757812500006,-15.085937500000227,-193.44531250000057,1268.18315378168,1608288.511535648,1199.4687500000014,0.0,0.0,-2018.0507812500014,-369.9257812500003,398.48828125000034,1431.6835937500014,5.093750000000004,-107.787109375,1071.2625631247838,1147603.4791526813,746.9160156250006,9.0,7.0,-2606.750000000002,-11.50781250000001,86.05859375000004,2505.117187500002,9.9296875,30.140624999999943,1403.3790382632285,1969472.7250366241,817.7695312500007,9.0,5.0,-513.1679687500005,-105.28515624999977,30.007812500000057,437.6132812500002,-2.4843750000000018,-42.17382812500007,321.87090798156476,103600.88140487694,196.96875000000023,4.0,7.0,-897.2140625000012,-1.4609375000000007,207.98437500000009,664.7343750000003,0.0,-3.5302734375000124,442.45476015267536,195766.21478176146,279.2080078125002,18.0,17.0,-766.4640625000005,-15.937499999999979,17.062499999999943,459.7921874999994,0.0,-9.8759765625,379.7320835276853,144196.45526027697,185.27246093750009,23.0,19.0,-246.8765625000001,-21.265624999999964,19.10156249999998,311.42031249999974,0.0,8.972656250000007,160.2412222661651,25677.24931335453,87.05664062500006,38.0,36.0,-265.76562500000017,-1.2343750000000533,13.843749999999968,263.24999999999994,0.0,2.3745117187499964,139.90410719477353,19573.15920996668,79.99609375000004,67.0,69.0,-234.98437500000023,-2.484375000000199,3.109374999999979,222.2187500000001,0.0,-0.973144531250008,156.13398557923284,24377.821452856086,74.79736328125003,71.0,70.0,-126.65625000000006,-3.7031249999998925,2.359374999999993,120.59375000000007,0.0,1.6044921874999947,83.32548060674867,6943.135718345649,42.149414062500014,167.0,171.0,-88.74374999999999,-0.15625000000004646,0.0,112.6749999999997,0.0,2.6455078125000036,67.58277784261142,4567.43186092377,29.097656250000007,237.0,227.0,-80.48124999999987,0.0,0.0,75.87499999999977,0.0,0.8117675781250002,55.80736323690403,3114.461791455748,23.810791015625007,280.0,286.0,-50.66874999999991,0.0,0.0,52.068749999999895,0.0,-0.05639648437499947,31.968655865773982,1021.9949578642852,14.374755859375007,713.0,719.0,-26.24999999999998,0.0,0.0,27.750000000000014,0.0,0.44091796875000044,27.26122010509198,743.1741216182712,9.660888671875004,959.0,958.0,-24.31250000000002,0.0,0.0,22.812500000000014,0.0,-0.009887695312500583,22.02144257298328,484.9439329952004,7.998046875000002,1025.0,1034.0,-12.812499999999977,0.0,0.0,13.249999999999986,0.0,-0.08166503906249994,11.862027073402968,140.70768629014498,4.547241210937502,2896.0,2890.0,-8.999999999999993,0.0,0.0,9.000000000000004,0.0,0.01757812499999989,9.469980896363532,89.68053817749026,3.4293212890625004,3544.0,3566.0,-7.000000000000014,0.0,0.0,7.0,0.0,-0.04693603515624999,8.56279548057745,73.32146644219759,2.848937988281251,4004.0,3998.0,-4.999999999999999,0.0,0.0,4.999999999999996,0.0,0.0018920898437500139,4.419907229353324,19.53557991608978,1.6967163085937504
0.0,0.0,13270.273437500018,13270.273437500018,13270.273437500018,13270.273437500018,13270.273437500018,13270.273437500018,0.0,0.0,13270.273437500018,0.0,0.0,358.4218750000001,358.4218750000001,358.4218750000001,358.4218750000001,358.4218750000001,358.4218750000001,0.0,0.0,358.4218750000001,0.0,0.0,78.45312500000091,78.45312500000091,78.45312500000091,78.45312500000091,78.45312500000091,78.45312500000091,0.0,0.0,78.45312500000091,0.0,0.0,348.9765625000002,348.9765625000002,348.9765625000002,348.9765625000002,348.9765625000002,348.9765625000002,0.0,0.0,348.9765625000002,0.0,0.0,-6893.887109375007,-6685.935546875006,6005.6269531250055,6165.850390625006,-330.21093750000045,-350.0976562500007,6424.347010104679,41272234.50624093,6422.484375000007,2.0,2.0,-2091.0878906250023,-1195.6582031250018,936.3730468750007,1286.899609375001,-16.121093750000455,-243.16406250000057,1441.6143879937724,2078252.043670659,1325.5898437500014,2.0,2.0,-1775.7601562500013,-1079.2070312500005,859.1875000000015,1129.4875000000015,-21.207031249999318,-198.8124999999996,1250.679464074106,1564199.1218566927,1170.6250000000011,0.0,0.0,-2024.5781250000018,-419.4492187500005,439.0117187500003,1408.5390625000014,4.187500000000004,-120.29296875000023,1099.5992211800856,1209118.447219851,781.2246093750007,11.0,9.0,-2551.054687500002,-34.64453125000034,94.83593749999994,2503.007812500002,-0.6718750000000006,33.85937500000003,1388.8428785248716,1928884.541229251,816.3574218750006,9.0,7.0,-520.37109375,-92.60156250000006,33.83203125000004,391.30468750000057,-2.968750000000003,-36.68164062499996,312.0109677404404,97350.84399032613,202.42187500000017,5.0,8.0,-906.5750000000007,0.0,174.10156249999994,654.9562500000005,0.0,-5.980468749999977,438.9336740184993,192662.7701873782,270.0683593750002,20.0,21.0,-762.0687500000005,-40.7578125,12.421875000000163,454.1609374999995,0.0,-15.464843750000007,382.51584956423295,146318.3751678469,199.81445312500017,23.0,21.0,-229.23593749999986,-14.539062500000005,14.382812499999979,280.5109375000004,0.0,4.208007812500021,148.2944444516075,21991.2422552109,81.61035156250006,34.0,37.0,-235.5468750000002,0.0,18.515624999999936,301.12500000000017,0.0,7.140136718750007,149.92287440759543,22476.86827063563,85.06542968750006,73.0,74.0,-229.20312500000014,-6.515624999999943,0.4531250000000284,246.18750000000006,0.0,-1.2094726562499964,155.54718902801443,24194.928014516856,76.89599609375004,79.0,73.0,-137.57812499999997,-1.0312499999999933,3.4531249999999987,159.1250000000002,0.0,4.182128906249999,88.17272056351263,7774.428651571283,43.57910156250002,171.0,171.0,-90.85625000000003,-0.09375000000000583,0.0,108.10624999999972,0.0,3.611572265625,70.06347483340453,4908.890505731109,29.09521484375001,237.0,235.0,-74.17499999999991,0.0,0.0,82.99999999999979,0.0,0.8151855468749998,53.89732794249242,2904.921959340574,23.257324218750007,302.0,302.0,-47.981249999999996,0.0,0.0,42.32499999999982,0.0,-0.4597167968750024,30.519318425964588,931.4287971854217,13.649169921875005,717.0,723.0,-26.93750000000001,0.0,0.0,27.06250000000003,0.0,0.23986816406250044,25.660321048283457,658.452076300979,9.275146484375004,899.0,890.0,-22.75,0.0,0.0,23.062499999999993,0.0,-0.04150390625000064,22.749112326732263,517.5221116542818,8.122436523437504,1057.0,1059.0,-13.250000000000018,0.0,0.0,12.750000000000021,0.0,0.03588867187499996,12.407628420012042,153.9492430090905,4.758911132812502,2748.0,2738.0,-9.500000000000016,0.0,0.0,9.000000000000004,0.0,0.01275634765625,9.898393824894212,97.97820031270388,3.60772705078125,3506.0,3468.0,-7.5,0.0,0.0,7.000000000000028,0.0,-0.02239990234375001,8.74243283012783,76.4301317892969,2.88458251953125,4090.0,4074.0,-5.0,0.0,0.0,5.0,0.0,0.014465332031249983,4.361440145059296,19.022160138934858,1.7032470703125002
0.0,0.0,13138.703125000015,13138.703125000015,13138.703125000015,13138.703125000015,13138.703125000015,13138.703125000015,0.0,0.0,13138.703125000015,0.0,0.0,314.6953125,314.6953125,314.6953125,314.6953125,314.6953125,314.6953125,0.0,0.0,314.6953125,0.0,0.0,70.24218750000091,70.24218750000091,70.24218750000091,70.24218750000091,70.24218750000091,70.24218750000091,0.0,0.0,70.24218750000091,0.0,0.0,399.9375000000008,399.9375000000008,399.9375000000008,399.9375000000008,399.9375000000008,399.9375000000008,0.0,0.0,399.9375000000008,0.0,0.0,-6815.5988281250075,-6586.9003906250055,5957.7128906250055,6141.711328125005,-305.28125,-323.90625000000045,6360.637251047294,40457706.239410475,6358.2851562500055,2.0,2.0,-2075.7207031250023,-1106.7910156250007,864.9003906250006,1274.9863281250007,-4.519531249999773,-237.37109375000034,1416.0721696738253,2005260.3897247352,1273.140625000001,2.0,2.0,-1772.1765625000016,-1011.1328125000008,768.5859374999998,1118.3859375,-35.597656250000455,-206.94921875000057,1225.1013543811268,1500873.3285064716,1121.2851562500005,0.0,0.0,-2033.5703125000018,-451.05078125000017,440.5664062500004,1393.2851562500014,2.648437500000002,-131.8515625000001,1119.977626617942,1254349.8841247582,800.3691406250007,11.0,9.0,-2530.464843750002,-101.48046875000003,154.55859375000006,2492.148437500002,0.0,40.24218750000003,1374.0211226548565,1887934.0455017122,833.7011718750007,7.0,7.0,-540.0351562500005,-86.95703124999997,33.87890625000006,362.9843750000002,-0.44531250000000044,-39.207031250000014,298.1794630801372,88910.99220275892,194.72851562500009,3.0,5.0,-904.9109375000005,-2.5000000000000004,190.90625000000017,650.1046875000001,0.0,-8.861328125000023,440.9240936512229,194414.0563621524,276.94726562500017,21.0,21.0,-763.8593750000005,-67.02343749999991,19.9296875,455.49531249999995,0.0,-12.718750000000043,390.5530304404024,152531.66958618187,211.3876953125001,20.0,20.0,-194.28437499999995,-4.4531250000000755,14.085937500000313,244.84531249999952,0.0,2.1328125000000107,134.89949883664124,18197.874786376975,74.78515625000004,34.0,33.0,-223.70312500000014,0.0,21.781250000000107,305.9218750000001,0.0,7.135742187500014,155.3996686402892,24149.057013511683,86.11767578125006,73.0,70.0,-239.5781250000001,-11.828125000000028,0.0,252.79687500000006,0.0,-4.1005859375000036,154.85053853417713,23978.689284324675,77.68652343750006,81.0,83.0,-123.89062500000009,-0.5000000000000213,8.171875000000123,136.35937500000009,0.0,5.242187499999999,85.90615834730472,7379.868041992193,41.59619140625002,171.0,173.0,-77.47500000000001,-1.5000000000000213,0.0,100.8374999999998,0.0,3.215087890624999,68.49544160487306,4691.625520646576,28.02270507812501,223.0,225.0,-74.10625,0.0,0.0,77.55624999999962,0.0,0.332763671875002,53.90719104277171,2905.985246121886,22.923095703125007,284.0,290.0,-46.48750000000005,0.0,0.0,44.15624999999995,0.0,-0.0942382812500007,30.169250148897277,910.1836545467384,13.237792968750004,717.0,713.0,-25.31249999999995,0.0,0.0,26.56249999999998,0.0,0.4384765625,25.119945397256934,631.0116567611698,9.156616210937504,897.0,896.0,-24.750000000000018,0.0,0.0,24.562499999999996,0.0,-0.10498046874999996,22.904782356197476,524.6290547847751,8.198242187500004,1011.0,1013.0,-12.249999999999979,0.0,0.0,13.249999999999986,0.0,0.15991210937500033,11.649915101290452,135.7205218672753,4.428833007812502,2794.0,2764.0,-10.000000000000002,0.0,0.0,9.500000000000007,0.0,-0.0108642578125,10.069297448607188,101.39075110852721,3.6727294921875,3546.0,3562.0,-7.499999999999972,0.0,0.0,7.0,0.0,-0.015930175781250087,8.601987679035634,73.99419203028086,2.840576171875001,4108.0,4088.0,-5.0,0.0,0.0,5.0,0.0,0.014343261718750035,4.511701023595427,20.355446126312025,1.7497558593750004
0.0,0.0,13108.875000000015,13108.875000000015,13108.875000000015,13108.875000000015,13108.875000000015,13108.875000000015,0.0,0.0,13108.875000000015,0.0,0.0,425.1406250000002,425.1406250000002,425.1406250000002,425.1406250000002,425.1406250000002,425.1406250000002,0.0,0.0,425.1406250000002,0.0,0.0,21.75781250000091,21.75781250000091,21.75781250000091,21.75781250000091,21.75781250000091,21.75781250000091,0.0,0.0,21.75781250000091,0.0,0.0,477.05468750000057,477.05468750000057,477.05468750000057,477.05468750000057,477.05468750000057,477.05468750000057,0.0,0.0,477.05468750000057,0.0,0.0,-6812.728125000007,-6598.546875000006,5871.6210937500055,6129.086718750006,-372.48046875000045,-354.4453125000007,6336.4176194982465,40150188.248687826,6333.343750000007,2.0,2.0,-2039.8917968750022,-1018.396484375001,752.0175781250007,1223.4910156250019,-18.601562500000227,-247.7773437500001,1367.6579921750122,1870488.3835601858,1196.2421875000014,2.0,2.0,-1748.8480468750015,-900.6777343750005,659.3847656250005,1080.8894531250012,-31.7578125,-209.53515625,1184.296002484023,1402557.0214996366,1044.546875000001,0.0,2.0,-1972.1835937500014,-476.06640625000045,422.49609375000034,1394.335937500001,3.8750000000000036,-125.32031250000011,1105.9676187890025,1223164.3738098163,796.9179687500007,10.0,9.0,-2538.492187500002,-160.61328125000017,227.76562500000028,2474.644531250002,0.3593750000000009,38.03125000000003,1373.116941391049,1885450.13473511,863.5449218750007,8.0,7.0,-515.0351562499995,-127.39843750000011,35.43359375000002,354.8593750000001,0.3593750000000009,-40.93750000000004,286.91323822422453,82319.2062683106,194.2519531250001,3.0,7.0,-870.090625000001,-21.1953125,193.03125000000014,659.9453125000001,0.0,-10.062499999999993,439.276987652556,192964.2718811038,283.6103515625002,23.0,23.0,-796.3734375000003,-80.26562500000014,18.632812499999865,579.9359375000004,0.0,-10.248046875,401.2879165512743,161031.99197006246,222.46191406250014,30.0,29.0,-156.99999999999974,-11.296875000000059,38.42968749999988,194.99062500000014,0.0,3.0722656249999885,131.39379444942648,17264.329219818133,73.98046875000004,37.0,36.0,-226.1875000000002,-4.249999999999934,26.499999999999993,300.0156250000002,0.0,8.296386718750014,149.99074042589004,22497.222213506728,84.10253906250004,68.0,66.0,-249.25000000000009,-6.765625000000001,6.5625,231.31250000000006,0.0,-5.416992187500008,153.69883650536048,23623.33234310153,79.58544921875004,72.0,72.0,-115.50000000000004,-8.812500000000025,3.5468750000001386,145.2031250000001,0.0,3.593261718750004,79.299621063941,6288.4299008846365,41.45800781250002,179.0,167.0,-87.63750000000002,0.0,0.0,98.79999999999998,0.0,3.29931640625,70.15153935341546,4921.238473653797,29.25537109375001,231.0,229.0,-84.3312500000001,0.0,0.0,84.9,0.0,-0.6369628906249998,56.947107586388064,3242.973062455657,24.777587890625007,266.0,270.0,-43.81249999999995,0.0,0.0,45.67499999999997,0.0,0.4719238281250011,30.47135914806125,928.503728330136,13.431884765625004,729.0,729.0,-24.312500000000004,0.0,0.0,23.31250000000003,0.0,0.17700195312499956,25.071670575088884,628.5886654257778,9.014038085937504,931.0,929.0,-25.31249999999999,0.0,0.0,23.125000000000064,0.0,0.07043457031249988,23.429470914441925,548.9401073306801,8.372924804687504,1039.0,1037.0,-12.24999999999999,0.0,0.0,13.249999999999995,0.0,0.14562988281250008,12.412409244999825,154.06790326535713,4.704467773437502,2852.0,2816.0,-9.999999999999991,0.0,0.0,9.000000000000012,0.0,-0.02105712890625,9.928423451981361,98.5735922418535,3.60748291015625,3472.0,3506.0,-6.999999999999972,0.0,0.0,6.500000000000014,0.0,-0.023071289062499993,9.115993384782717,83.10133539140226,2.8937377929687504,4046.0,4044.0,-4.99999999999999,0.0,0.0,4.500000000000017,0.0,0.012145996093749969,4.344561967070605,18.875218685716398,1.6722412109375002
