0.0,0.0,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,14043.703125000015,0.0,0.0,14043.703125000015,0.0,0.0,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,-1934.203125000001,0.0,0.0,1934.203125000001,0.0,0.0,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,148.21093750000182,0.0,0.0,148.21093750000182,0.0,0.0,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,-98.9765624999992,0.0,0.0,98.9765624999992,0.0,0.0,-5817.589843750007,-5770.667968750006,6808.519531250007,6829.0039062500055,524.4335937500005,513.4179687499995,6303.708911890899,39736746.045852736,6303.636718750007,2.0,2.0,-1666.712890625003,-1287.0019531250018,1103.3964843750007,1354.679296875001,-65.04687500000045,-118.55859375000068,1353.515464990297,1832004.1139679002,1326.6562500000016,2.0,2.0,-1151.2207031250018,-846.6035156250011,897.2050781250013,941.5160156250009,79.53125000000023,-28.929687500000114,961.8553972116943,925165.8051452662,944.5976562500013,0.0,0.0,-2647.3398437500027,-539.4257812500002,470.3437500000004,848.4765625000007,2.6249999999996305,-312.6328125000003,1153.4351856689066,1330412.727539065,826.6289062500008,9.0,9.0,-2126.578125000002,-269.93359375000006,213.25781250000017,1956.5117187500023,0.0,-10.111328124999929,1214.5700267628617,1475180.3499107389,840.0800781250007,7.0,7.0,-728.2851562500002,-260.62890625000017,262.5156250000001,475.32031249999903,0.0,-29.56835937500015,449.9110497914638,202419.95272445705,334.7187500000001,6.0,8.0,-835.7875000000001,-278.7656250000002,246.84375000000023,759.2140625000004,0.0,-1.5322265625000266,512.7225077897048,262884.3699941638,348.5058593750002,13.0,13.0,-768.7890625000007,-112.96875000000001,97.80468750000011,1057.0734375,0.0,13.568359375000021,487.23459274413904,237397.548366547,279.7392578125002,19.0,19.0,-385.35000000000025,-55.33593750000003,43.88281250000002,319.80000000000007,0.0,-4.196289062499995,212.9820959934615,45361.37321376805,128.67578125000006,25.0,26.0,-407.23437500000017,-8.671875000000078,18.281250000000036,407.9218750000002,0.0,3.46435546875,238.6593474596335,56958.284129858075,119.30957031250006,61.0,61.0,-275.1562500000002,-20.953125000000114,7.359374999999929,287.9218750000002,0.0,1.1752929687500018,174.64544135322018,30501.030185461073,88.75000000000004,72.0,73.0,-144.203125,-2.0625000000000426,8.84375000000001,114.87500000000009,0.0,-1.5712890625,76.14470177752057,5798.015608787544,41.04101562500003,176.0,168.0,-116.03125000000007,-2.4062500000000053,0.0,83.57499999999989,0.0,-4.043212890624999,65.29987257626286,4264.073358476166,29.291015625000014,227.0,223.0,-86.50000000000013,0.0,0.37499999999991473,87.06875000000007,0.0,0.9035644531250024,57.91252650178601,3353.8607258200673,26.415283203125007,292.0,296.0,-44.21250000000002,0.0,0.5000000000000242,40.75,0.0,0.25732421875000117,27.038510157937672,731.0810315608986,12.809326171875007,699.0,708.0,-28.375000000000014,0.0,0.0,26.750000000000014,0.0,-0.2718505859375,25.33221608390818,641.7211717218163,9.785766601562504,953.0,955.0,-26.75,0.0,0.0,25.999999999999982,0.0,0.09484863281250092,23.41182852573661,548.1137149184945,8.656250000000002,1101.0,1098.0,-13.562500000000014,0.0,0.0,12.499999999999984,0.0,-0.10839843749999988,10.412910735420033,108.42870998382575,4.311035156250002,2680.0,2678.0,-10.99999999999999,0.0,0.0,11.0,0.0,0.07623291015624989,10.112941873093378,102.27159332856539,3.89019775390625,3680.0,3710.0,-7.999999999999972,0.0,0.0,7.500000000000014,0.0,-0.07519531249999999,8.552537398804335,73.1458959579468,2.9324951171875004,4310.0,4312.0,-4.99999999999999,0.0,0.0,5.0,0.0,0.017028808593750003,3.9227483539712473,15.387954648584131,1.6428222656250004
0.0,0.0,13030.406250000016,13030.406250000016,13030.406250000016,13030.406250000016,13030.406250000016,13030.406250000016,0.0,0.0,13030.406250000016,0.0,0.0,295.3046875000014,295.3046875000014,295.3046875000014,295.3046875000014,295.3046875000014,295.3046875000014,0.0,0.0,295.3046875000014,0.0,0.0,-24.78906250000182,-24.78906250000182,-24.78906250000182,-24.78906250000182,-24.78906250000182,-24.78906250000182,0.0,0.0,24.78906250000182,0.0,0.0,499.8437500000003,499.8437500000003,499.8437500000003,499.8437500000003,499.8437500000003,499.8437500000003,0.0,0.0,499.8437500000003,0.0,0.0,-6698.676171875008,-6505.724609375007,5811.2558593750055,6082.582421875006,-363.56250000000136,-330.9062500000009,6258.290643008637,39166201.77236946,6255.214843750006,2.0,2.0,-1985.1957031250015,-909.1660156250008,685.4355468750006,1226.2933593750006,-0.37109375,-223.35937500000023,1337.8718970974821,1789901.2130432157,1134.152343750001,2.0,2.0,-1654.4875000000013,-811.3750000000007,561.8164062500002,1057.7070312500005,-52.44140625000023,-197.11718750000028,1124.4996203145863,1264499.3960876486,965.5546875000007,0.0,2.0,-1973.0273437500014,-492.3710937500003,458.75781250000034,1387.6718750000014,4.523437500000004,-119.35156250000006,1114.2617997162456,1241579.3583068866,810.6855468750007,10.0,9.0,-2514.515625000002,-247.8554687500003,289.57421875000034,2471.136718750002,0.0859375,34.51562500000007,1381.2491021256108,1907849.082122806,899.5917968750008,6.0,7.0,-449.93359375000074,-139.47656250000006,53.816406250000014,306.5078125000001,0.0859375,-40.55859375000008,249.78211260021106,62391.103775024516,177.62109375000009,3.0,5.0,-895.0937500000009,-15.695312499999936,254.80468749999994,676.6296875000005,0.0,-11.003906250000023,444.07881947864416,197205.99790954622,291.1171875000002,19.0,20.0,-802.7765625000004,-87.890625,10.093749999999993,689.5421875,0.0,-11.668945312500043,414.97572291384984,172204.85060787227,233.36523437500017,26.0,27.0,-162.77031250000022,-11.835937499999746,48.02343749999997,209.6093749999999,0.0,5.887695312500017,143.39954421890064,20563.42928218844,81.02050781250004,35.0,36.0,-213.43750000000014,-3.265624999999999,24.37500000000001,325.39062500000006,0.0,14.025390625,150.1040745999833,22531.233211517356,81.69921875000006,70.0,64.0,-257.7656249999999,-6.796875000000398,2.859375000000014,234.87500000000014,0.0,-4.033691406250004,159.30282332842302,25377.389520406752,83.21289062500003,80.0,78.0,-110.62500000000007,-1.5312499999999898,6.562499999999956,145.375,0.0,3.60302734375,73.72098732076292,5434.783971548086,39.64257812500003,165.0,160.0,-79.29374999999996,0.0,0.0,97.19999999999986,0.0,4.388916015625005,71.81729248720094,5157.723500192169,28.906738281250014,241.0,241.0,-84.0625,0.0,0.0,87.79374999999945,0.0,-0.5363769531249973,57.37307573501188,3291.669819295409,24.314697265625007,276.0,266.0,-43.23124999999999,0.0,0.0,49.474999999999866,0.0,1.0136718749999998,32.08243998154877,1029.2829551696786,13.675537109375007,744.0,725.0,-25.500000000000007,0.0,0.0,21.93750000000001,0.0,-0.4764404296875009,22.97589427847947,527.8917178958657,8.585571289062502,861.0,859.0,-25.312500000000064,0.0,0.0,25.249999999999957,0.0,0.00012207031249969469,23.942462615578634,573.2415160983804,8.515014648437504,1026.0,1023.0,-11.375000000000018,0.0,0.0,12.312500000000004,0.0,-0.07885742187500004,11.817371774114592,139.65027564764029,4.407348632812502,2886.0,2862.0,-9.000000000000002,0.0,0.0,8.999999999999993,0.0,-0.005859375000000111,9.443218393466765,89.17437362670901,3.37030029296875,3416.0,3436.0,-7.0,0.0,0.0,7.0,0.0,-0.029602050781249917,9.046821509871862,81.84497943148018,2.93115234375,4000.0,3992.0,-4.4999999999999964,0.0,0.0,4.500000000000006,0.0,0.03961181640624997,4.236837613662799,17.95079296454788,1.6046752929687504
0.0,0.0,12855.277343750011,12855.277343750011,12855.277343750011,12855.277343750011,12855.277343750011,12855.277343750011,0.0,0.0,12855.277343750011,0.0,0.0,498.96484374999983,498.96484374999983,498.96484374999983,498.96484374999983,498.96484374999983,498.96484374999983,0.0,0.0,498.96484374999983,0.0,0.0,-31.37890624999909,-31.37890624999909,-31.37890624999909,-31.37890624999909,-31.37890624999909,-31.37890624999909,0.0,0.0,31.37890624999909,0.0,0.0,525.2148437499998,525.2148437499998,525.2148437499998,525.2148437499998,525.2148437499998,525.2148437499998,0.0,0.0,525.2148437499998,0.0,0.0,-6662.608984375005,-6486.8886718750055,5649.0429687500055,5937.858593750005,-442.484375,-395.361328125,6167.9619870786455,38043755.074047156,6164.7441406250055,2.0,2.0,-1891.351171875002,-795.9433593750013,517.5039062500016,1137.9882812500018,-40.27734374999977,-238.1621093749999,1256.5520925277287,1578923.1612358135,1014.2011718750017,2.0,2.0,-1575.6492187500023,-634.5585937500014,448.759765625001,1004.4769531250009,-12.61328125,-173.18554687500028,1069.2052525220424,1143199.8720207247,853.4941406250015,0.0,2.0,-1922.6093750000011,-486.2929687500005,426.7578125000004,1309.9296875000018,4.218750000000004,-116.5126953125,1071.7431122625492,1148633.298682215,781.2431640625007,11.0,11.0,-2443.9648437500023,-333.42187500000034,376.31250000000017,2437.2148437500014,-0.3906250000000002,25.09277343749997,1378.0703762389405,1899077.9618673353,928.9404296875007,9.0,7.0,-395.59765624999994,-193.13671875000006,55.67578124999979,285.7851562500003,8.265625000000009,-52.88769531249997,226.17838675445884,51156.66263484956,172.7275390625,3.0,7.0,-861.3265625000006,-36.117187499999964,271.40625000000017,533.5109375000003,0.0,-6.599121093749977,419.9684544861792,176373.50276350998,279.2221679687502,19.0,21.0,-834.0421875000005,-116.35937500000004,12.140625000000004,696.999999999999,0.0,-13.766113281250028,420.19051959042116,176560.0727536681,239.87646484375017,23.0,22.0,-176.30937500000016,-18.29687500000012,33.609375000000135,330.14218750000015,0.0,9.598144531249996,159.73661820908399,25515.787196874662,90.54150390625009,35.0,38.0,-211.7031250000001,-4.140625000000012,21.171875000000007,280.7343750000001,0.0,10.669677734375,143.43850305721816,20574.60415929558,75.48022460937503,74.0,73.0,-292.5625000000001,-6.765624999999943,3.046874999999943,263.2500000000001,0.0,-1.2746582031250009,167.04823004929725,27905.11116260293,86.82153320312503,84.0,84.0,-114.43750000000009,-2.468750000000006,7.375000000000032,132.26562500000006,0.0,0.8757324218750051,73.21539186558347,5360.493606030946,39.656005859375014,169.0,168.0,-83.5500000000001,-0.37499999999995814,0.0,87.11874999999998,0.0,2.8089599609375,70.81810479644535,5015.203966960316,27.916870117187514,231.0,231.0,-90.04999999999994,-0.12499999999991473,0.0,93.66249999999992,0.0,-0.01672363281249828,57.13898597921732,3264.8637187331933,24.265258789062507,266.0,266.0,-45.62500000000004,0.0,0.0,48.37500000000006,0.0,0.4461669921875001,32.71051512341416,1069.9777996391067,13.858032226562507,738.0,723.0,-24.999999999999968,0.0,0.0,21.750000000000032,0.0,-0.25384521484375,22.11916883311042,489.2576298676434,8.283508300781254,895.0,895.0,-23.56250000000002,0.0,0.0,24.75000000000003,0.0,0.1253051757812504,23.791527348796013,566.0367735885086,8.409973144531254,1036.0,1065.0,-11.812500000000005,0.0,0.0,12.500000000000021,0.0,-0.12066650390625047,11.543161595052004,133.24457960948354,4.362731933593752,2876.0,2856.0,-8.5,0.0,0.0,8.5,0.0,-0.005767822265625,9.362282079761078,87.6523257410154,3.312591552734375,3488.0,3484.0,-7.0,0.0,0.0,6.500000000000014,0.0,-0.03268432617187491,8.469649930359017,71.7349699428305,2.783355712890625,4140.0,4146.0,-4.500000000000006,0.0,0.0,4.500000000000007,0.0,0.03994750976562501,4.32911276208129,18.741217306815095,1.6354064941406254
0.0,0.0,12501.792968750015,12501.792968750015,12501.792968750015,12501.792968750015,12501.792968750015,12501.792968750015,0.0,0.0,12501.792968750015,0.0,0.0,583.3710937500017,583.3710937500017,583.3710937500017,583.3710937500017,583.3710937500017,583.3710937500017,0.0,0.0,583.3710937500017,0.0,0.0,-1.4726562499990905,-1.4726562499990905,-1.4726562499990905,-1.4726562499990905,-1.4726562499990905,-1.4726562499990905,0.0,0.0,1.4726562499990905,0.0,0.0,557.9804687500008,557.9804687500008,557.9804687500008,557.9804687500008,557.9804687500008,557.9804687500008,0.0,0.0,557.9804687500008,0.0,0.0,-6555.451953125007,-6347.041015625006,5473.6250000000055,5768.412500000006,-454.7031250000009,-418.7128906250009,6018.926592890833,36227477.33060844,6015.166015625006,2.0,1.0,-1732.3839843750018,-637.8574218750008,377.79296875000034,1032.1960937500007,-38.33984375000023,-221.72460937500023,1151.247785493625,1325371.463603976,872.1855468750009,2.0,1.0,-1459.4195312500005,-500.53515625000017,320.3144531250008,925.8878906250012,-16.503906249999773,-163.7167968749996,994.3873659660951,988806.2335929887,736.3535156250007,0.0,2.0,-1922.804687500001,-449.33203125000045,363.3593750000002,1283.863281250001,5.453125000000005,-125.16894531250003,1039.1953295064434,1079926.9328680052,743.7353515625006,11.0,11.0,-2390.3476562500027,-405.828125,402.34765625000057,2409.6328125000027,-0.32812500000000044,20.745117187500185,1377.8062913024112,1898350.1763525046,944.4443359375009,9.0,7.0,-398.65234375000057,-204.36718750000028,64.54687500000003,224.5976562500003,2.062500000000002,-57.645507812500114,211.89204131829544,44898.23717403423,166.3056640625002,5.0,9.0,-838.5562500000007,-2.0625000000000018,213.5468750000001,446.63906250000025,0.0,-8.078613281250028,389.03704198649723,151349.8200376036,250.14892578125017,19.0,18.0,-828.6140625000005,-84.53906250000034,14.648437500000007,680.5453124999989,0.0,-10.005371093750028,416.75556754636494,173685.20308089277,228.9018554687501,25.0,26.0,-197.34062500000024,-19.3984375,13.867187499999973,294.2765624999999,0.0,10.857910156250016,152.09498298087257,23132.883847951918,87.82861328125006,39.0,35.0,-218.5781250000001,-3.4999999999999467,15.406250000000023,252.45312500000028,0.0,7.031494140625021,138.51726460161512,19187.032592713855,72.62622070312504,76.0,75.0,-275.7812500000002,-10.734374999999831,2.75,252.03125000000017,0.0,-0.532958984375,151.54906018297532,22967.117642343073,80.07397460937504,86.0,81.0,-114.45312500000011,-4.8750000000000036,3.4374999999999782,120.39062500000006,0.0,-0.7795410156250053,75.64207215945022,5721.723080575473,38.80493164062503,187.0,186.0,-72.85625,-0.5312499999999742,0.0,87.23124999999979,0.0,2.1986083984375018,70.92735656685983,5030.689909562473,27.37927246093751,241.0,239.0,-82.6687500000002,-2.842170943040401e-14,0.0,84.58750000000002,0.0,-0.5037841796875027,59.51468176769056,3541.9973459094795,24.620971679687514,298.0,294.0,-38.98124999999996,0.0,0.0,40.481249999999996,0.0,0.9605712890625007,27.953979033222453,781.4249437898404,12.038696289062507,718.0,699.0,-22.812500000000014,0.0,0.0,22.750000000000025,0.0,-0.15130615234374978,21.818164393190877,476.0322974883022,8.112365722656254,895.0,901.0,-24.562500000000014,0.0,0.0,23.062500000000014,0.0,0.050354003906250416,22.567699674540766,509.30106860026746,8.033142089843754,1076.0,1076.0,-11.312500000000023,0.0,0.0,11.562499999999996,0.0,0.00799560546874985,11.44803509260109,131.05750748142606,4.320739746093751,2828.0,2826.0,-8.500000000000004,0.0,0.0,9.000000000000004,0.0,0.092071533203125,9.174198359146644,84.16591553296897,3.302703857421875,3546.0,3546.0,-6.500000000000026,0.0,0.0,6.5,0.0,0.000885009765624974,8.064196455664185,65.0312644755468,2.651214599609376,4028.0,4016.0,-4.4999999999999964,0.0,0.0,4.4999999999999964,0.0,0.017181396484375,4.090441869445178,16.731714687310166,1.558197021484375
0.0,0.0,12191.976562500011,12191.976562500011,12191.976562500011,12191.976562500011,12191.976562500011,12191.976562500011,0.0,0.0,12191.976562500011,0.0,0.0,769.0859374999994,769.0859374999994,769.0859374999994,769.0859374999994,769.0859374999994,769.0859374999994,0.0,0.0,769.0859374999994,0.0,0.0,-1.6328125000027285,-1.6328125000027285,-1.6328125000027285,-1.6328125000027285,-1.6328125000027285,-1.6328125000027285,0.0,0.0,1.6328125000027285,0.0,0.0,608.8515625000001,608.8515625000001,608.8515625000001,608.8515625000001,608.8515625000001,608.8515625000001,0.0,0.0,608.8515625000001,0.0,0.0,-6487.191406250005,-6264.957031250005,5278.4218750000055,5588.134375000005,-511.4921875,-475.04296875,5886.798702606677,34654398.96501166,5882.5117187500055,1.0,1.0,-1623.2875000000004,-536.8749999999995,269.80859375000057,925.3742187500004,-43.77343749999932,-223.2929687499996,1070.6040853030836,1146193.1074676525,767.92578125,2.0,1.0,-1413.318750000001,-442.59375000000097,257.32421875,855.9273437500007,-15.109375000000682,-170.16015625000028,953.8371814403765,909805.3686981217,676.9023437500007,0.0,2.0,-1886.1601562500011,-409.9609375000001,300.33593750000017,1267.933593750001,4.4843750000000036,-126.16015625000006,1001.5229667433643,1003048.25291443,706.5976562500005,10.0,11.0,-2327.7812500000023,-423.8007812500001,408.20312500000045,2397.9296875000014,0.5156250000000004,7.470703124999986,1387.6757322892367,1925643.9379844693,962.0292968750007,8.0,7.0,-424.25390625000045,-199.98046875000009,68.17187500000006,274.98046875000017,2.796875000000002,-54.67187500000004,222.44990850075052,49483.961791992275,169.7812500000001,7.0,9.0,-756.0265625000006,-12.40625000000001,114.75000000000031,438.00312500000007,0.0,-19.5576171875,368.7021353675563,135941.26462459582,229.46093750000017,19.0,18.0,-872.4703125000007,-34.46874999999999,18.992187499999982,701.9203124999998,0.0,-8.069335937500004,429.2247494173096,184233.88551235222,231.75585937500017,27.0,26.0,-182.90625000000017,-36.41406249999995,4.773437500000064,295.2500000000001,0.0,6.584960937500015,149.59798906869347,22379.55833339693,88.91210937500003,35.0,35.0,-220.67187500000009,-0.8906249999999696,19.640625,234.32812500000017,0.0,2.068359375,130.83177540979364,17116.953456878684,69.16796875000006,64.0,64.0,-225.5156250000001,-12.0,3.6406250000000018,253.0312500000002,0.0,0.06591796875,149.158033460612,22248.118945837046,78.02636718750004,83.0,82.0,-105.85937500000009,-3.250000000000086,6.421875000000069,105.98437500000009,0.0,-0.25878906249999467,65.01414722394111,4226.83933925629,35.58544921875002,174.0,174.0,-78.15625000000001,0.0,0.0,79.96249999999999,0.0,1.51025390625,65.56724336082377,4299.063401937488,25.841308593750007,245.0,242.0,-79.84375,0.0,0.0,76.01250000000009,0.0,-0.18627929687500236,53.42956411261272,2854.7183212637924,22.13427734375001,280.0,274.0,-38.50000000000005,0.0,0.0,43.58750000000006,0.0,0.8110351562499987,28.197190841297676,795.0815713405615,11.932861328125004,686.0,681.0,-21.749999999999996,0.0,0.0,19.500000000000025,0.0,-0.15100097656250022,21.100612922312585,445.2358656972649,7.681396484375003,877.0,878.0,-23.750000000000036,0.0,0.0,21.0,0.0,-0.22924804687500028,21.83346076117038,476.70000880956667,7.604125976562502,1030.0,1027.0,-10.562499999999968,0.0,0.0,10.250000000000004,0.0,-0.20336914062500033,10.598557900340039,112.32942956686026,3.968261718750001,2778.0,2764.0,-8.500000000000009,0.0,0.0,8.5,0.0,0.00592041015625,9.162027313305677,83.94274448975924,3.22662353515625,3622.0,3600.0,-6.499999999999986,0.0,0.0,6.000000000000014,0.0,-0.03887939453124989,7.98255442576241,63.72117516025903,2.54254150390625,4010.0,4024.0,-4.4999999999999964,0.0,0.0,4.4999999999999964,0.0,0.00250244140625001,3.933470760551696,15.472192224115137,1.5122070312500004
0.0,0.0,12012.691406250015,12012.691406250015,12012.691406250015,12012.691406250015,12012.691406250015,12012.691406250015,0.0,0.0,12012.691406250015,0.0,0.0,704.8164062500011,704.8164062500011,704.8164062500011,704.8164062500011,704.8164062500011,704.8164062500011,0.0,0.0,704.8164062500011,0.0,0.0,-15.51171875,-15.51171875,-15.51171875,-15.51171875,-15.51171875,-15.51171875,0.0,0.0,15.51171875,0.0,0.0,663.7695312499991,663.7695312499991,663.7695312499991,663.7695312499991,663.7695312499991,663.7695312499991,0.0,0.0,663.7695312499991,0.0,0.0,-6399.693359375007,-6141.998046875007,5219.1992187500055,5517.727343750004,-469.9062500000009,-452.89257812500114,5801.134823126894,33653165.2360955,5796.478515625006,2.0,1.0,-1558.4031250000019,-558.3906250000002,280.50195312500057,868.0753906250005,-53.019531249999545,-224.8691406250001,1014.8383431728906,1029896.8627738977,750.1933593750008,2.0,1.0,-1387.3019531250013,-515.1972656250007,337.6718749999999,807.9593750000005,-5.050781250000455,-172.47460937500034,916.2191511199038,839457.5328788771,706.0996093750006,0.0,2.0,-1918.2500000000018,-361.26953125000017,305.15625000000045,1279.2500000000014,4.1015625000000036,-118.35644531250006,993.7865889616282,987611.7843999881,691.6611328125007,10.0,9.0,-2291.414062500002,-467.5195312500001,412.02343750000057,2308.789062500002,0.25781250000000044,-3.2216796874999147,1395.9357829609216,1948636.7101507215,982.2060546875008,6.0,7.0,-431.1953125000002,-162.60937500000017,51.53125000000004,278.99218750000045,0.0,-52.82910156249999,214.06500066034477,45823.824507713405,161.7958984375001,5.0,9.0,-777.1890625000007,-68.8593750000002,76.01562500000014,469.0562500000004,0.0,-29.037597656250025,371.3108129634782,137871.7198235991,231.2436523437502,21.0,20.0,-872.1328125000008,-27.859375000000124,41.95312499999966,720.9406250000011,0.0,-7.997558593750007,443.85327890431654,197005.733194113,250.31201171875017,29.0,28.0,-189.43593750000022,-25.203125000000064,2.296875000000406,319.9296875000001,0.0,5.296386718750025,165.76198004024093,27477.034026861234,93.6323242187501,35.0,37.0,-211.07812500000003,0.0,16.2031249999999,226.5468750000001,0.0,3.6633300781249964,131.80153073678625,17371.64350456001,67.35083007812503,52.0,52.0,-208.0156250000001,-4.812500000000003,4.1562500000000036,246.7812500000001,0.0,0.37719726562500533,142.73632130645234,20373.657420098803,72.09790039062503,76.0,76.0,-111.39062500000011,0.0,6.7812499999999805,112.20312500000001,0.0,0.6643066406250011,67.09007104515878,4501.077632844453,34.251708984375014,180.0,177.0,-74.33125000000001,-0.1250000000000061,0.0,74.25000000000004,0.0,0.5716552734375,62.75293600280378,3937.9309769719866,24.326049804687507,212.0,218.0,-76.55000000000001,0.0,0.0,74.78124999999999,0.0,0.5555419921875022,54.06254160650672,2922.75840495527,22.269653320312507,283.0,274.0,-36.47499999999989,0.0,0.0,42.868749999999935,0.0,0.9522705078125002,28.159836200689764,792.9763748496778,11.816284179687507,742.0,721.0,-22.312500000000004,0.0,0.0,20.75000000000001,0.0,-0.24090576171874978,21.359932776296752,456.24672820791625,7.671081542968752,901.0,899.0,-19.99999999999995,0.0,0.0,21.0,0.0,0.3251342773437501,21.827276708900076,476.43000852689175,7.465148925781253,1030.0,1039.0,-10.812500000000037,0.0,0.0,10.249999999999995,0.0,-0.20709228515625,10.441831021208296,109.0318350754679,3.9349975585937518,2750.0,2770.0,-8.0,0.0,0.0,7.999999999999995,0.0,-0.030059814453125,8.440445252525212,71.24111606087538,2.976226806640625,3578.0,3568.0,-6.5,0.0,0.0,6.499999999999986,0.0,0.01052856445312501,8.684005570470541,75.4119527479634,2.7109069824218754,4050.0,4032.0,-4.000000000000003,0.0,0.0,4.000000000000003,0.0,0.018280029296875,3.9776196956305383,15.821458443067975,1.4610900878906254
0.0,0.0,11307.343750000015,11307.343750000015,11307.343750000015,11307.343750000015,11307.343750000015,11307.343750000015,0.0,0.0,11307.343750000015,0.0,0.0,1105.6406250000007,1105.6406250000007,1105.6406250000007,1105.6406250000007,1105.6406250000007,1105.6406250000007,0.0,0.0,1105.6406250000007,0.0,0.0,65.27343749999909,65.27343749999909,65.27343749999909,65.27343749999909,65.27343749999909,65.27343749999909,0.0,0.0,65.27343749999909,0.0,0.0,702.8203125000002,702.8203125000002,702.8203125000002,702.8203125000002,702.8203125000002,702.8203125000002,0.0,0.0,702.8203125000002,0.0,0.0,-6277.035937500006,-5956.1484375000055,4900.8320312500055,5205.866406250005,-524.3554687500005,-530.9609375000002,5565.009044056529,30969325.660430968,5558.8906250000055,2.0,1.0,-1397.4238281250014,-450.6191406250004,469.78320312500136,1034.931640625001,89.09375000000068,-69.92968749999972,1011.476920648534,1023085.5610046409,775.1914062500011,2.0,2.0,-1438.8253906250009,-672.7519531250016,326.81445312500045,976.4878906250011,-148.7187500000009,-197.21875000000023,990.9209483900589,981924.3259582538,794.7304687500011,0.0,2.0,-1810.5507812500018,-283.94921875000006,225.5234375000001,1331.3164062500014,1.140625000000001,-70.65234375000006,947.0952018812012,896989.3214263932,635.0039062500005,9.0,8.0,-2166.054687500002,-361.61718750000017,454.24218750000057,2522.835937500002,-0.4375000000000005,43.70312500000003,1458.6137670087228,2127554.121307377,1017.3085937500008,7.0,9.0,-482.3710937500006,-157.80078125000017,37.292968750000036,293.0117187500006,-0.4375000000000005,-52.046875000000014,249.25616863732753,62128.63760375987,172.7187500000001,6.0,8.0,-804.5234375000002,-52.390625000000284,26.554687500000092,688.4093749999993,0.0,-24.019531250000004,378.5487759404214,143299.1757659914,220.51562500000014,15.0,19.0,-901.7437500000005,-39.281250000000114,28.88281250000001,922.3546874999998,0.0,-1.4921875000000426,482.3833539782574,232693.7001953128,277.30859375000017,21.0,23.0,-264.4312500000002,-13.492187500000103,8.414062500000053,175.4203124999998,0.0,-7.14062500000001,133.42438871841549,17802.067504882834,72.39843750000006,29.0,26.0,-246.56250000000009,0.0,13.296874999999979,208.9218750000001,0.0,-3.649902343750007,130.15175570436972,16939.479512929935,66.79541015625004,51.0,47.0,-246.48437500000006,-0.015625,5.484375000000003,266.4843750000001,0.0,1.7568359375000089,148.79419370713202,22139.712080955527,75.59619140625004,80.0,76.0,-116.57812500000007,0.0,5.9531249999999725,118.75000000000014,0.0,2.0893554687499942,65.34131143617962,4269.486980199818,33.747070312500014,151.0,142.0,-76.64999999999999,0.0,0.0,66.62500000000004,0.0,-1.0007324218750009,56.594807703401955,3202.9722589850453,22.764160156250007,223.0,213.0,-73.65625000000006,0.0,0.0,75.03125000000009,0.0,0.38061523437499845,57.26024391892417,3278.7355336546925,22.86303710937501,282.0,275.0,-37.48125000000003,0.0,0.0,44.98125000000002,0.0,0.45312500000000155,24.867557504905182,618.3954162597661,11.041503906250004,686.0,696.0,-18.999999999999996,0.0,0.0,19.000000000000018,0.0,0.34399414062500044,21.539785433188012,463.9623565077784,7.217773437500002,868.0,864.0,-19.250000000000014,0.0,0.0,20.000000000000007,0.0,0.09741210937500015,21.714917223456606,471.5376300215724,7.198364257812502,986.0,980.0,-10.562500000000025,0.0,0.0,10.500000000000009,0.0,0.1364746093749997,10.167793448274667,103.38402360677725,3.7823486328125018,2718.0,2662.0,-7.000000000000007,0.0,0.0,7.000000000000007,0.0,-0.01690673828125,8.580729898323451,73.62892558798197,2.7806396484375,3302.0,3310.0,-6.0,0.0,0.0,6.0,0.0,-0.004760742187500105,8.149728103172912,66.41806815564635,2.484130859375001,3760.0,3744.0,-4.000000000000003,0.0,0.0,4.000000000000003,0.0,-0.014465332031250009,3.872790856202795,14.99850901588798,1.4074707031250004
0.0,0.0,11083.175781250011,11083.175781250011,11083.175781250011,11083.175781250011,11083.175781250011,11083.175781250011,0.0,0.0,11083.175781250011,0.0,0.0,1425.0039062500023,1425.0039062500023,1425.0039062500023,1425.0039062500023,1425.0039062500023,1425.0039062500023,0.0,0.0,1425.0039062500023,0.0,0.0,110.19140625000091,110.19140625000091,110.19140625000091,110.19140625000091,110.19140625000091,110.19140625000091,0.0,0.0,110.19140625000091,0.0,0.0,684.5195312500014,684.5195312500014,684.5195312500014,684.5195312500014,684.5195312500014,684.5195312500014,0.0,0.0,684.5195312500014,0.0,0.0,-6294.198828125007,-5985.4003906250055,4661.476562500005,4958.195312500004,-659.4453125000005,-664.4785156250011,5455.427408503722,29761688.209453642,5449.5878906250055,2.0,1.0,-1290.3804687500008,-412.4023437500005,456.09179687499994,935.1308593750007,104.95703124999955,-61.267578125000114,928.0974687226732,861364.9114494333,716.9589843750005,2.0,2.0,-1342.281640625001,-673.2207031250007,292.68750000000045,883.3500000000001,-173.93359375,-206.59960937500017,912.2428430416073,832187.0046806347,745.3964843750007,0.0,1.0,-1717.7539062500014,-298.2070312500003,189.8476562500001,1384.2109375000011,0.9375000000000009,-46.72363281250006,949.99727478791,902494.8221044557,639.6494140625005,9.0,8.0,-2096.671875000002,-372.3593750000002,463.07031250000034,2476.667968750002,-0.07812500000000022,43.10449218750007,1441.6661874329695,2078401.395987514,1006.8212890625008,7.0,7.0,-483.7070312500002,-127.73046875000011,49.097656250000306,263.23437500000017,-0.07812500000000022,-50.874023437499986,244.5968791390619,59827.63328456886,159.8291015625001,4.0,8.0,-750.5343750000004,-7.585937500000101,38.453124999999865,782.5859374999995,0.0,-12.729003906250021,395.29943820498283,156261.64584517502,231.30322265625017,16.0,18.0,-914.2437500000005,-47.37499999999967,15.742187500000005,957.4781250000001,0.0,0.24560546875002132,500.9682531251434,250969.19063925778,291.90087890625017,25.0,26.0,-256.44531249999955,-7.695312499999915,16.554687499999883,136.01406249999982,0.0,-10.540527343749982,125.97350331553115,15869.323537588138,67.85107421875001,24.0,23.0,-245.5781250000002,0.0,8.265625000000004,190.35937500000006,0.0,-0.153076171875,141.34723957227544,19979.042134702227,71.21118164062504,49.0,45.0,-247.85937500000009,-0.6250000000000003,1.5468750000000004,251.7031250000002,0.0,1.9494628906249982,152.35822335200072,23213.02822297814,77.21215820312506,76.0,74.0,-113.15625000000007,0.0,4.1406249999999964,96.85937500000004,0.0,0.8449707031250036,60.059642635955775,3607.1606735587166,31.44458007812502,161.0,149.0,-73.10624999999996,0.0,0.0,79.09999999999971,0.0,-0.07531738281250089,57.25683116332139,3278.3447148650907,23.440063476562507,211.0,211.0,-75.1,0.0,0.0,80.60624999999972,0.0,0.463745117187498,58.66986369648842,3442.1529061645297,23.681274414062507,284.0,280.0,-38.44375000000003,0.0,0.0,45.56875000000002,0.0,0.5821533203125007,28.559496614984276,815.6448469012983,11.942016601562507,648.0,644.0,-21.312500000000057,0.0,0.0,20.000000000000043,0.0,0.08392333984375044,21.728637524809354,472.13368868455325,7.499694824218753,822.0,820.0,-19.500000000000007,0.0,0.0,19.062500000000014,0.0,-0.10235595703125,21.11972084534284,446.0426085852089,7.094665527343752,970.0,984.0,-11.062500000000027,0.0,0.0,9.749999999999964,0.0,-0.025573730468750153,10.40956636639867,108.3590719364584,3.831237792968751,2634.0,2600.0,-7.500000000000006,0.0,0.0,7.999999999999995,0.0,-0.073089599609375,8.670988922933757,75.18604890163991,2.8669738769531254,3356.0,3350.0,-6.0,0.0,0.0,6.0,0.0,-0.025054931640625024,8.06866915501049,65.10342193301769,2.463104248046875,3712.0,3692.0,-4.000000000000002,0.0,0.0,3.9999999999999973,0.0,-0.008575439453124972,3.8182233643515904,14.578829660080377,1.3707580566406254
