0.0,0.0,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,0.0,0.0,13212.277343750015,0.0,0.0,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,0.0,0.0,3438.8085937500045,0.0,0.0,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,0.0,0.0,218.0898437499991,0.0,0.0,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,0.0,0.0,355.6132812500016,0.0,0.0,-4769.328125000005,-4433.421875000004,7171.998046875007,7234.018359375008,1426.3476562500018,1312.2285156250018,5889.052082528784,34680934.43073661,5885.6113281250055,2.0,2.0,-1733.3964843750014,-1564.201171875001,1480.265625000001,1528.7343750000002,-16.816406249999773,-67.11914062500023,1571.0069865709409,2468062.9518547086,1567.580078125001,2.0,2.0,-1145.5332031250011,-1113.0722656250007,1275.648437500001,1419.4609375000016,58.08984375,104.48632812500011,1234.1454173535535,1523114.9111747767,1231.083984375001,4.0,6.0,-2309.5742187500014,-309.8867187500003,440.7382812500004,739.3125000000007,61.54687500000014,-155.65136718750009,901.9298245474347,813477.4084081664,606.7998046875006,9.0,9.0,-2239.5664062500023,-281.2968750000001,186.7812500000002,2294.2187500000023,0.0,-26.89355468749993,1232.9599060348598,1520190.1298894903,808.7470703125006,9.0,9.0,-1204.3164062500014,-299.41015625000034,347.3281250000003,1322.7382812500014,0.0,44.83496093750007,790.8931047276471,625511.903105737,579.5810546875006,8.0,12.0,-606.4671875000005,-332.2187500000002,64.95312500000011,657.5062500000004,0.0,-33.532714843750014,408.47127180478947,166848.7798898222,293.5805664062502,14.0,12.0,-682.9203125000004,-46.062500000000014,67.03906250000024,665.3171875000004,0.0,18.74560546875007,373.3505316760417,139390.61950278305,215.80029296875017,18.0,18.0,-259.0328125000006,-63.91406250000009,58.882812500000085,388.61093750000043,0.0,16.46728515624998,199.17803899513387,39671.89121794707,124.51806640625013,36.0,38.0,-252.7812500000003,-13.999999999999954,0.0,388.2812500000002,0.0,10.716064453125004,202.37051778813697,40953.82646983866,103.30737304687506,51.0,51.0,-271.79687500000006,-5.42187500000003,1.8437499999999716,237.21875000000028,0.0,0.45727539062500555,147.10421501728936,21639.6500758529,70.88598632812504,67.0,67.0,-127.09375000000009,0.0,7.281249999999872,123.12500000000013,0.0,2.682373046874999,74.07400557524502,5486.958301961431,35.17749023437503,144.0,164.0,-87.86249999999998,-2.906249999999898,0.0,98.61874999999974,0.0,-1.0970458984375,56.93923921250162,3242.076962098482,25.729370117187514,216.0,212.0,-75.8625,0.0,0.0,73.21249999999999,0.0,-0.1395263671874984,55.58702525108654,3089.9173762649325,22.42370605468751,250.0,250.0,-42.29999999999996,0.0,0.2500000000000022,39.28124999999997,0.0,0.039916992187497946,30.764124305037605,946.4313442558056,12.908325195312504,648.0,686.0,-27.562500000000014,0.0,0.0,25.249999999999993,0.0,-0.14056396484375022,24.99692001436187,624.8460102044049,9.183410644531254,850.0,862.0,-20.5,0.0,0.0,20.750000000000057,0.0,0.2658081054687503,22.55591624491781,508.76935764774714,7.705749511718753,1028.0,1030.0,-10.500000000000004,0.0,0.0,10.249999999999982,0.0,-0.03289794921874999,9.996670032740502,99.93341174349197,3.845520019531252,2474.0,2626.0,-7.500000000000002,0.0,0.0,7.000000000000007,0.0,-0.056671142578125056,8.691519946040463,75.54251897241923,2.917388916015625,3364.0,3390.0,-6.0,0.0,0.0,6.000000000000014,0.0,-0.047515869140625056,8.340919532840049,69.57093865331265,2.600067138671876,3942.0,3918.0,-3.0000000000000044,0.0,0.0,3.0000000000000044,0.0,-0.015899658203124986,3.2309586061021567,10.43909351434559,1.1757507324218752
0.0,0.0,12847.019531250015,12847.019531250015,12847.019531250015,12847.019531250015,12847.019531250015,12847.019531250015,0.0,0.0,12847.019531250015,0.0,0.0,-3115.7148437500036,-3115.7148437500036,-3115.7148437500036,-3115.7148437500036,-3115.7148437500036,-3115.7148437500036,0.0,0.0,3115.7148437500036,0.0,0.0,336.8554687500018,336.8554687500018,336.8554687500018,336.8554687500018,336.8554687500018,336.8554687500018,0.0,0.0,336.8554687500018,0.0,0.0,431.37109374999955,431.37109374999955,431.37109374999955,431.37109374999955,431.37109374999955,431.37109374999955,0.0,0.0,431.37109374999955,0.0,0.0,-4896.695703125005,-4444.103515625004,7065.390625000007,7101.465625000007,1397.4179687500018,1223.8691406250014,5862.660377268987,34370786.69919974,5856.5527343750055,2.0,2.0,-1818.8492187500012,-1476.933593750001,1397.6582031250014,1424.1003906250019,26.085937500000227,-105.36132812499972,1527.4631275515342,2333143.6060295147,1514.0371093750014,2.0,2.0,-1172.6503906250016,-1044.4707031250014,1235.7578125000014,1578.6765625000012,50.90625,140.38085937499994,1256.9101462330495,1579823.1157035863,1238.2597656250014,2.0,4.0,-2319.152343750002,-229.4921875000002,364.62890625000045,607.8593750000005,103.1171875000004,-166.3798828125,891.2604587401395,794345.205313684,575.6240234375006,9.0,9.0,-2132.234375000002,-292.9843750000002,146.5117187500001,2122.117187500002,0.0,-59.79394531250017,1148.109086881117,1318154.4753789923,740.9521484375006,9.0,9.0,-1534.8632812500016,-266.0898437500001,313.45312500000034,1359.8320312500011,0.0,25.395507812499986,857.4649989283354,735246.2243871702,618.3466796875005,6.0,10.0,-713.8515625000005,-347.7031250000003,134.6015625000001,655.3249999999992,0.0,-66.00732421875003,393.6880917176028,154990.31356024762,283.0346679687502,12.0,12.0,-754.0171875000003,-40.10156250000002,82.15625000000023,713.7703124999999,0.0,13.82275390625,392.9606351305016,154418.0607621672,215.83837890625014,14.0,14.0,-338.55312500000014,-69.2500000000002,31.82031250000019,394.4062500000002,0.0,3.1723632812500036,190.63304966612102,36340.959625005766,117.26416015625009,38.0,34.0,-229.81250000000009,-17.406250000000004,0.0,395.4375000000003,0.0,8.619384765625,175.96457467031183,30963.53153890375,88.78979492187506,49.0,49.0,-249.4375000000002,-5.1562500000001705,6.093750000000057,235.03125000000014,0.0,-1.9689941406249911,150.3976095169958,22619.44094842675,71.69555664062504,67.0,69.0,-101.76562500000009,-7.156250000000057,0.0,78.37500000000003,0.0,-5.294189453125002,60.243912008874865,3629.3289341330574,31.21557617187502,148.0,151.0,-86.86250000000003,-1.2812500000000253,0.0,112.23749999999934,0.0,1.0362548828125,64.55337029821054,4167.13761685789,28.043823242187507,208.0,206.0,-66.3125,0.0,0.0,67.49374999999992,0.0,-0.20275878906250022,53.972196802311146,2912.9980276674055,21.286254882812507,246.0,252.0,-36.12500000000001,0.0,0.0,35.23125000000006,0.0,-0.10314941406249853,28.329044911775938,802.5347856134181,11.615844726562505,642.0,642.0,-24.81250000000005,0.0,0.0,25.562499999999968,0.0,0.12957763671874956,25.20224669196352,635.1532383225862,8.898132324218754,810.0,808.0,-18.5625,0.0,0.0,18.249999999999957,0.0,-0.01153564453125009,22.90103694752006,524.4574932716789,7.467346191406252,1022.0,1016.0,-10.312500000000018,0.0,0.0,9.750000000000025,0.0,0.026672363281249688,9.694173275438022,93.97699549421674,3.601745605468751,2504.0,2490.0,-7.500000000000001,0.0,0.0,6.9999999999999964,0.0,0.027496337890624944,9.188668687958376,84.4316322570667,2.925506591796875,3350.0,3284.0,-5.000000000000028,0.0,0.0,5.000000000000028,0.0,-0.04092407226562501,8.402026160641151,70.59404360409829,2.409698486328125,3774.0,3760.0,-2.9999999999999947,0.0,0.0,3.000000000000004,0.0,0.007781982421875021,3.1675642061874454,10.033463000319902,1.1053161621093752
0.0,0.0,12586.574218750015,12586.574218750015,12586.574218750015,12586.574218750015,12586.574218750015,12586.574218750015,0.0,0.0,12586.574218750015,0.0,0.0,-2942.8398437500045,-2942.8398437500045,-2942.8398437500045,-2942.8398437500045,-2942.8398437500045,-2942.8398437500045,0.0,0.0,2942.8398437500045,0.0,0.0,411.8632812500009,411.8632812500009,411.8632812500009,411.8632812500009,411.8632812500009,411.8632812500009,0.0,0.0,411.8632812500009,0.0,0.0,282.6679687499993,282.6679687499993,282.6679687499993,282.6679687499993,282.6679687499993,282.6679687499993,0.0,0.0,282.6679687499993,0.0,0.0,-4895.464843750005,-4475.230468750004,6981.0175781250055,7075.484765625007,1320.761718750001,1185.0253906250014,5840.870453885201,34115767.65906911,5835.3535156250055,2.0,2.0,-1821.5914062500021,-1516.4257812500023,1314.4863281250011,1495.2410156250014,-75.05078125000068,-126.88867187500045,1531.0215112668695,2344026.867961889,1516.6894531250016,2.0,2.0,-1322.5289062500017,-1148.800781250002,1160.7324218750002,1615.5652343750016,-52.597656250001364,64.52929687499955,1317.3375495765645,1735378.2195243877,1285.7167968750014,0.0,0.0,-2263.394531250002,-272.66406250000017,356.9804687500002,525.5742187500002,104.33593750000009,-215.97167968750017,887.484416078565,787628.5887823114,607.5869140625003,9.0,9.0,-2081.894531250001,-245.2929687500001,174.5234375000001,2009.1601562500023,0.0,-61.969726562499886,1094.823818626287,1198639.1938314452,702.2138671875003,9.0,9.0,-1392.2500000000014,-230.7929687500001,262.2304687500003,1327.1640625000005,0.0,7.325195312499986,808.6653632655762,653939.6697454462,582.7548828125005,8.0,12.0,-759.5296875000007,-265.7968750000002,165.35937500000006,575.8984374999998,0.0,-53.90966796875006,388.28210466287015,150762.99280142804,275.2436523437502,12.0,12.0,-791.2453125000006,-71.7265625,73.02343750000011,595.8140625000001,0.0,-0.017089843750007105,409.9793650548814,168083.0797708037,229.29248046875017,18.0,18.0,-358.9109375000001,-29.796874999999957,43.45312499999993,359.6718750000005,0.0,-3.5258789062499574,188.99535203130665,35719.24308943753,114.34228515625009,38.0,34.0,-236.7500000000002,-9.124999999999984,0.0,339.9062500000002,0.0,7.699462890625011,162.67283643992252,26462.45171540979,82.67504882812506,53.0,53.0,-254.09375000000003,-3.5000000000000018,4.640625000000114,244.23437500000006,0.0,-0.296630859374984,152.58547811823317,23282.328132569815,74.18188476562504,65.0,65.0,-100.78125000000016,-4.656250000000003,3.64062499999996,93.34374999999994,0.0,-1.313720703125003,57.57457334364078,3314.8314957022712,30.09643554687502,165.0,163.0,-89.04375000000007,-0.12499999999999095,0.0,117.79374999999962,0.0,1.2476806640625,70.30150376769059,4942.301431998614,28.94738769531251,206.0,207.0,-64.55000000000003,0.0,0.0,67.71874999999966,0.0,-0.06359863281249889,50.49396349203343,2549.6403491348046,20.380737304687507,264.0,275.0,-36.068749999999994,0.0,0.0,34.94375000000004,0.0,-0.43151855468750006,27.536206538322247,758.2426705211408,11.354858398437504,606.0,604.0,-24.000000000000014,0.0,0.0,22.56249999999999,0.0,0.22540283203125044,24.758705334244784,612.9934898279611,8.519714355468752,872.0,870.0,-17.812500000000014,0.0,0.0,20.0,0.0,0.14935302734375,22.331675992481724,498.70375263318454,7.129455566406252,952.0,954.0,-9.499999999999972,0.0,0.0,9.249999999999979,0.0,0.017639160156249934,9.734195211404996,94.75455641373998,3.496520996093751,2484.0,2564.0,-7.500000000000001,0.0,0.0,6.0000000000000036,0.0,-0.02151489257812511,9.236756335562903,85.31766760256144,2.829620361328125,3260.0,3216.0,-5.500000000000001,0.0,0.0,5.999999999999972,0.0,-0.015106201171875028,8.03073134578626,64.492645948194,2.3975524902343754,3760.0,3748.0,-2.9999999999999947,0.0,0.0,2.9999999999999942,0.0,0.0005187988281250091,3.3686395287701965,11.347732274793092,1.0941467285156254
0.0,0.0,12688.871093750015,12688.871093750015,12688.871093750015,12688.871093750015,12688.871093750015,12688.871093750015,0.0,0.0,12688.871093750015,0.0,0.0,-2699.574218750002,-2699.574218750002,-2699.574218750002,-2699.574218750002,-2699.574218750002,-2699.574218750002,0.0,0.0,2699.574218750002,0.0,0.0,462.05078125,462.05078125,462.05078125,462.05078125,462.05078125,462.05078125,0.0,0.0,462.05078125,0.0,0.0,352.29296874999886,352.29296874999886,352.29296874999886,352.29296874999886,352.29296874999886,352.29296874999886,0.0,0.0,352.29296874999886,0.0,0.0,-5112.479687500006,-4643.8046875000055,7090.021484375007,7165.373046875007,1305.050781250001,1141.166015625001,5986.789994188939,35841654.434520796,5980.251953125006,2.0,2.0,-1858.1132812500011,-1503.5976562500014,1392.708984375001,1542.7230468750013,-12.839843750000227,-98.048828125,1569.7392615995814,2464081.3494071993,1553.2636718750011,2.0,2.0,-1388.3046875000011,-1176.4296875000007,1269.638671875001,1673.583984375001,6.589843750000227,86.61914062500011,1377.8015164119865,1898337.0186271698,1351.3300781250011,0.0,0.0,-2281.7226562500023,-370.9101562500003,407.67578125000034,563.7421875000002,74.28906250000006,-274.0849609375003,951.5549397721654,905456.8034048094,665.0869140625006,9.0,9.0,-2028.0078125000014,-270.2539062500001,165.91406250000028,1930.2734375000027,0.0,-49.584960937499744,1066.0179216258816,1136394.2092275643,678.7470703125007,9.0,9.0,-1203.0078125000014,-192.9921875000001,252.43359375000023,1301.4257812500011,0.0,12.5302734375,772.4856687031215,596734.1083517089,549.0537109375006,6.0,10.0,-914.4656250000007,-252.52343750000017,152.10156250000014,499.8421874999999,0.0,-46.52587890625008,399.45963590684886,159568.00071883225,272.4702148437502,14.0,14.0,-814.6687500000005,-37.890625,44.906250000000455,869.9109375,0.0,12.070800781250057,419.62795197639184,176087.618079901,232.48291015625017,19.0,19.0,-350.24687500000016,-26.67187499999998,69.95312500000009,347.01093750000007,0.0,2.436035156250025,191.58874809257836,36706.24839568145,119.1850585937501,32.0,33.0,-218.10937500000014,-6.796874999999992,2.859375,273.5156250000001,0.0,4.558349609375018,148.8618885929991,22159.861875474475,76.68920898437504,50.0,51.0,-240.0156250000002,-7.890625000000085,0.8906249999999433,223.79687500000014,0.0,-1.370849609374993,159.24646978474033,25359.438138902216,73.44360351562506,71.0,67.0,-98.73437500000009,-0.0625,3.921875000000011,74.45312500000003,0.0,-4.043701171874993,55.94855450080941,3130.2407507300404,28.221435546875014,152.0,148.0,-75.91875000000002,-0.1562500000001359,0.0,105.73124999999976,0.0,1.3502197265625,70.5805719586718,4981.617138013247,28.79675292968751,220.0,218.0,-58.78125000000005,0.0,0.0,67.7937499999999,0.0,0.6612548828125003,56.68630954736846,3213.3376901000765,21.813110351562507,258.0,260.0,-35.24374999999995,0.0,0.0,36.33750000000001,0.0,-0.042114257812501055,24.6127151641503,605.785747751594,10.682006835937504,616.0,648.0,-23.75000000000002,0.0,0.0,20.56250000000001,0.0,-0.12030029296875044,23.005330190426882,529.2452171705665,8.099670410156254,808.0,806.0,-18.56250000000003,0.0,0.0,18.375000000000014,0.0,0.26910400390624956,22.374036060829365,500.59748965129285,7.230163574218753,938.0,942.0,-8.750000000000016,0.0,0.0,9.500000000000012,0.0,0.02801513671875039,9.249890766392898,85.56047919020061,3.3373413085937513,2446.0,2430.0,-7.000000000000015,0.0,0.0,6.5000000000000036,0.0,0.033416748046875,9.037534491400555,81.67702968325469,2.8011169433593754,3250.0,3188.0,-5.5,0.0,0.0,5.0,0.0,-0.05661010742187517,7.604200644334182,57.823867439292385,2.2393493652343754,3780.0,3716.0,-2.5000000000000107,0.0,0.0,2.5000000000000107,0.0,-0.005584716796874975,2.989690119256591,8.938247009180488,1.0267028808593754
