0.0,0.0,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,0.0,0.0,13212.277343750015,0.0,0.0,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,0.0,0.0,3438.8085937500045,0.0,0.0,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,0.0,0.0,218.0898437499991,0.0,0.0,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,0.0,0.0,355.6132812500016,0.0,0.0,-4769.328125000005,-4433.421875000004,7171.998046875007,7234.018359375008,1426.3476562500018,1312.2285156250018,5889.052082528784,34680934.43073661,5885.6113281250055,2.0,2.0,-1733.3964843750014,-1564.201171875001,1480.265625000001,1528.7343750000002,-16.816406249999773,-67.11914062500023,1571.0069865709409,2468062.9518547086,1567.580078125001,2.0,2.0,-1145.5332031250011,-1113.0722656250007,1275.648437500001,1419.4609375000016,58.08984375,104.48632812500011,1234.1454173535535,1523114.9111747767,1231.083984375001,4.0,6.0,-2309.5742187500014,-309.8867187500003,440.7382812500004,739.3125000000007,61.54687500000014,-155.65136718750009,901.9298245474347,813477.4084081664,606.7998046875006,9.0,9.0,-2239.5664062500023,-281.2968750000001,186.7812500000002,2294.2187500000023,0.0,-26.89355468749993,1232.9599060348598,1520190.1298894903,808.7470703125006,9.0,9.0,-1204.3164062500014,-299.41015625000034,347.3281250000003,1322.7382812500014,0.0,44.83496093750007,790.8931047276471,625511.903105737,579.5810546875006,8.0,12.0,-606.4671875000005,-332.2187500000002,64.95312500000011,657.5062500000004,0.0,-33.532714843750014,408.47127180478947,166848.7798898222,293.5805664062502,14.0,12.0,-682.9203125000004,-46.062500000000014,67.03906250000024,665.3171875000004,0.0,18.74560546875007,373.3505316760417,139390.61950278305,215.80029296875017,18.0,18.0,-259.0328125000006,-63.91406250000009,58.882812500000085,388.61093750000043,0.0,16.46728515624998,199.17803899513387,39671.89121794707,124.51806640625013,36.0,38.0,-252.7812500000003,-13.999999999999954,0.0,388.2812500000002,0.0,10.716064453125004,202.37051778813697,40953.82646983866,103.30737304687506,51.0,51.0,-271.79687500000006,-5.42187500000003,1.8437499999999716,237.21875000000028,0.0,0.45727539062500555,147.10421501728936,21639.6500758529,70.88598632812504,67.0,67.0,-127.09375000000009,0.0,7.281249999999872,123.12500000000013,0.0,2.682373046874999,74.07400557524502,5486.958301961431,35.17749023437503,144.0,164.0,-87.86249999999998,-2.906249999999898,0.0,98.61874999999974,0.0,-1.0970458984375,56.93923921250162,3242.076962098482,25.729370117187514,216.0,212.0,-75.8625,0.0,0.0,73.21249999999999,0.0,-0.1395263671874984,55.58702525108654,3089.9173762649325,22.42370605468751,250.0,250.0,-42.29999999999996,0.0,0.2500000000000022,39.28124999999997,0.0,0.039916992187497946,30.764124305037605,946.4313442558056,12.908325195312504,648.0,686.0,-27.562500000000014,0.0,0.0,25.249999999999993,0.0,-0.14056396484375022,24.99692001436187,624.8460102044049,9.183410644531254,850.0,862.0,-20.5,0.0,0.0,20.750000000000057,0.0,0.2658081054687503,22.55591624491781,508.76935764774714,7.705749511718753,1028.0,1030.0,-10.500000000000004,0.0,0.0,10.249999999999982,0.0,-0.03289794921874999,9.996670032740502,99.93341174349197,3.845520019531252,2474.0,2626.0,-7.500000000000002,0.0,0.0,7.000000000000007,0.0,-0.056671142578125056,8.691519946040463,75.54251897241923,2.917388916015625,3364.0,3390.0,-6.0,0.0,0.0,6.000000000000014,0.0,-0.047515869140625056,8.340919532840049,69.57093865331265,2.600067138671876,3942.0,3918.0,-3.0000000000000044,0.0,0.0,3.0000000000000044,0.0,-0.015899658203124986,3.2309586061021567,10.43909351434559,1.1757507324218752
0.0,0.0,12762.363281250013,12762.363281250013,12762.363281250013,12762.363281250013,12762.363281250013,12762.363281250013,0.0,0.0,12762.363281250013,0.0,0.0,-2637.5820312500027,-2637.5820312500027,-2637.5820312500027,-2637.5820312500027,-2637.5820312500027,-2637.5820312500027,0.0,0.0,2637.5820312500027,0.0,0.0,293.58203125,293.58203125,293.58203125,293.58203125,293.58203125,293.58203125,0.0,0.0,293.58203125,0.0,0.0,269.2929687500002,269.2929687500002,269.2929687500002,269.2929687500002,269.2929687500002,269.2929687500002,0.0,0.0,269.2929687500002,0.0,0.0,-5144.620312500005,-4818.7265625000055,7119.787109375007,7143.463671875006,1213.492187500001,1087.5683593750007,6045.151020357453,36543850.858928755,6042.083984375006,2.0,2.0,-1904.2402343750016,-1528.701171875001,1500.5937500000016,1741.493750000001,13.996093750000682,-42.103515624999886,1663.9727636215061,2768805.3580741924,1643.0722656250014,2.0,2.0,-1614.2574218750012,-1256.474609375001,1356.7382812500018,1775.6601562500016,37.394531250000455,62.86914062500034,1503.8751369283175,2261640.4274711655,1468.4199218750014,0.0,0.0,-2286.976562500002,-441.40234375000034,401.92187500000034,679.4648437500003,74.47656250000007,-294.24707031250034,1018.419489277729,1037178.2561407103,719.8388671875005,9.0,9.0,-1964.9414062500014,-248.77734375000017,157.08203125000017,1938.9062500000011,0.0,-20.5048828125,1052.6443965883773,1108060.2256689088,691.4833984375005,9.0,9.0,-1294.5820312500007,-139.6367187500001,201.26562500000014,1285.699218750001,0.0,26.348632812500014,821.6026554380252,675030.9234228143,562.4658203125003,4.0,8.0,-978.7156250000007,-213.81250000000023,158.28125000000006,661.4828124999992,0.0,-51.35498046875003,429.6442059640527,184594.1437184813,284.21728515625017,14.0,16.0,-638.7343750000005,-45.406249999999716,68.91406249999997,741.5671874999995,0.0,16.247558593750007,396.60793434569445,157297.85358595866,217.6440429687501,17.0,18.0,-336.5921875000002,-26.515624999999986,57.32812499999996,346.8593749999998,0.0,8.421386718749968,193.12896483403802,37298.797057867094,113.71533203125009,34.0,35.0,-249.4687500000001,-14.140625000000055,0.0,264.26562500000017,0.0,0.8845214843750142,144.28903527207683,20819.325699746634,75.82202148437504,52.0,51.0,-212.81250000000014,-9.203125000000004,0.0,219.8750000000002,0.0,-1.5666503906250018,162.89457971963643,26534.644102036982,73.13696289062506,52.0,57.0,-96.96875000000003,-0.06250000000005075,5.984375000000006,79.5,0.0,-2.2956542968750027,55.98166770628034,3133.9471191763914,29.53491210937501,146.0,142.0,-84.85625000000002,-1.0047518372857667e-14,0.0,116.36249999999967,0.0,1.7542724609375,72.48761762479805,5254.454708918933,29.32653808593751,216.0,216.0,-53.5500000000001,0.0,0.0,66.77499999999965,0.0,0.9654541015625009,53.18070820935244,2828.187725648286,20.786010742187507,242.0,249.0,-35.14999999999995,0.0,0.0,35.462500000000006,0.0,-0.5006103515625008,26.23718209638598,688.389724358917,10.926391601562504,622.0,666.0,-24.25000000000001,0.0,0.0,21.0,0.0,-0.14569091796875044,23.023013979841824,530.0591727159921,8.155578613281254,850.0,848.0,-19.50000000000003,0.0,0.0,19.5625,0.0,0.08526611328124982,20.809329791574175,433.02820637449645,6.931945800781252,984.0,994.0,-9.249999999999929,0.0,0.0,9.249999999999995,0.0,0.07989501953125007,8.892322812058836,79.07340499386196,3.233337402343751,2380.0,2370.0,-7.000000000000007,0.0,0.0,6.499999999999998,0.0,0.040008544921875,9.280868654040948,86.13452297355983,2.822967529296875,3206.0,3160.0,-5.5,0.0,0.0,5.5,0.0,-0.011383056640624958,7.413206809237777,54.95563519652934,2.264068603515625,3680.0,3642.0,-2.5000000000000107,0.0,0.0,2.5000000000000107,0.0,-0.015228271484374976,2.93838760844156,8.63412173744291,1.0215759277343752
0.0,0.0,13114.761718750015,13114.761718750015,13114.761718750015,13114.761718750015,13114.761718750015,13114.761718750015,0.0,0.0,13114.761718750015,0.0,0.0,-2581.8242187500036,-2581.8242187500036,-2581.8242187500036,-2581.8242187500036,-2581.8242187500036,-2581.8242187500036,0.0,0.0,2581.8242187500036,0.0,0.0,229.7304687500009,229.7304687500009,229.7304687500009,229.7304687500009,229.7304687500009,229.7304687500009,0.0,0.0,229.7304687500009,0.0,0.0,26.44140624999909,26.44140624999909,26.44140624999909,26.44140624999909,26.44140624999909,26.44140624999909,0.0,0.0,26.44140624999909,0.0,0.0,-5264.146093750005,-5125.761718750005,7222.986328125007,7365.472265625007,1047.7578125000014,1049.4667968750011,6233.987485786479,38862599.97294243,6232.8886718750055,2.0,2.0,-1784.7191406250015,-1352.3769531250011,1524.5078125000018,1937.2703125000019,90.14453125000045,81.98632812500034,1652.4796874247916,2730689.117351537,1614.5058593750016,2.0,2.0,-1811.9285156250019,-1178.9238281250011,1305.2031250000014,1698.6343750000008,113.05078125000023,13.228515624999886,1520.7016117901933,2312533.392101292,1455.9042968750014,0.0,0.0,-2339.230468750002,-564.9726562500006,398.59375000000034,893.2187500000009,72.94531250000006,-298.41113281250034,1135.2666372837073,1288830.3377294564,814.5185546875007,9.0,9.0,-2059.367187500002,-157.06250000000006,180.96875000000028,1872.6328125000014,0.0,-14.344726562499964,1081.4489517540358,1169531.8352499027,710.1591796875005,9.0,9.0,-1215.515625000001,-203.5820312500002,169.33203125000017,1220.5156250000011,0.0,-11.72363281249995,773.9399881428435,598983.1052465448,544.3544921875005,4.0,10.0,-927.6109375000004,-166.9921875000001,243.86718750000014,473.59531250000026,0.0,-40.270019531250064,405.51367907111813,164441.3439137938,268.4262695312502,13.0,13.0,-572.4609375000007,-49.96093750000018,43.68750000000001,515.4921874999994,0.0,-0.73974609375,350.2906349045256,122703.52890181563,185.19482421875017,15.0,15.0,-339.084375,-25.89062500000006,57.539062499999964,311.45937500000014,0.0,1.0356445312500049,180.2633247152676,32494.866237402002,107.80126953125006,31.0,32.0,-246.8125,-24.093749999999947,0.0,291.40624999999983,0.0,1.8825683593750036,148.96773969616973,22191.387470185786,78.59936523437504,47.0,46.0,-184.5625000000004,-7.828125,0.765625,186.03125000000009,0.0,-0.026123046875013323,155.12557505129087,24063.944034993674,67.21020507812504,70.0,69.0,-88.50000000000024,-5.515624999999968,1.5781249999999403,83.87499999999997,0.0,-2.3347167968749982,54.94684913110487,3019.1562294364003,28.520263671875018,140.0,143.0,-77.04375000000002,-0.9062500000000127,0.0,114.2187499999999,0.0,2.4793701171875018,73.76972921070693,5441.9729478210265,29.821166992187514,206.0,210.0,-61.33125000000009,0.0,0.0,62.087499999999885,0.0,0.5062255859374989,46.76094791269987,2186.58624969423,19.337036132812507,260.0,262.0,-35.25625,0.0,0.0,32.587500000000055,0.0,0.08972167968749997,25.126536288845838,631.3428258746867,10.600219726562507,598.0,648.0,-25.312500000000036,0.0,0.0,26.312499999999986,0.0,-0.061218261718749556,22.757318813414926,517.8955595754089,8.356628417968754,820.0,824.0,-20.062500000000014,0.0,0.0,20.00000000000003,0.0,0.041320800781249896,21.26520061200839,452.20875706896203,7.108215332031252,954.0,956.0,-9.50000000000001,0.0,0.0,9.499999999999977,0.0,0.05023193359374992,9.272255707127329,85.9747258983553,3.417785644531251,2362.0,2354.0,-7.999999999999995,0.0,0.0,7.000000000000007,0.0,0.041778564453125,8.968605905081002,80.43589188065383,2.906646728515625,3228.0,3266.0,-6.0,0.0,0.0,5.999999999999972,0.0,-0.03775024414062506,7.552622607032782,57.04210824426265,2.353790283203126,3842.0,3846.0,-3.0000000000000044,0.0,0.0,2.9999999999999996,0.0,-0.010833740234375087,3.0012746215075605,9.00764935370535,1.0901794433593754
0.0,0.0,13665.519531250015,13665.519531250015,13665.519531250015,13665.519531250015,13665.519531250015,13665.519531250015,0.0,0.0,13665.519531250015,0.0,0.0,-2644.089843750002,-2644.089843750002,-2644.089843750002,-2644.089843750002,-2644.089843750002,-2644.089843750002,0.0,0.0,2644.089843750002,0.0,0.0,87.14453124999909,87.14453124999909,87.14453124999909,87.14453124999909,87.14453124999909,87.14453124999909,0.0,0.0,87.14453124999909,0.0,0.0,74.83203124999932,74.83203124999932,74.83203124999932,74.83203124999932,74.83203124999932,74.83203124999932,0.0,0.0,74.83203124999932,0.0,0.0,-5488.476953125006,-5399.6347656250055,7510.554687500007,7548.092187500006,1066.1484375000014,1044.7714843750007,6481.672986217977,42012084.700267866,6481.423828125006,2.0,2.0,-1794.5035156250017,-1262.392578125001,1395.2500000000014,1963.1312500000015,58.976562500000455,73.88085937500023,1624.0720418761698,2637609.9972038316,1557.9863281250014,2.0,2.0,-1850.527343750001,-1100.667968750001,1164.9121093750005,1710.1949218750017,74.74218749999955,-10.498046874999886,1505.2569705755498,2265798.5474662813,1402.611328125001,0.0,0.0,-2410.242187500002,-623.0820312500005,545.2109375000005,941.3046875000016,87.75781250000006,-287.3095703125002,1247.9798639118078,1557453.7407293345,910.5205078125009,7.0,7.0,-1952.3437500000014,-149.03515625000017,123.40624999999996,1944.6445312500023,0.0,3.6162109374999716,1103.5428813554367,1217806.8909902594,711.5673828125006,9.0,9.0,-1036.7226562500014,-219.33593750000017,255.32421875000017,1055.7929687500005,0.0,12.094726562499922,650.672783964144,423375.07179164956,475.1650390625004,6.0,8.0,-881.0812500000006,-109.14062500000007,273.7187500000001,492.9031250000003,0.0,-13.812011718750005,383.4827739917012,147059.03794837018,257.81396484375017,11.0,11.0,-617.3687500000009,-42.68750000000008,45.30468749999983,542.8109375000005,0.0,1.1938476562499787,347.7530729016137,120932.19971251505,181.18310546875014,19.0,18.0,-285.4890625000003,-41.66406250000001,45.234375,285.67656250000016,0.0,9.576660156249993,160.2649100645577,25684.841398000768,98.14599609375009,26.0,31.0,-266.93750000000017,-24.10937499999997,0.0,316.5156250000003,0.0,-1.576416015624993,162.38265652753455,26368.12714093926,88.74584960937504,51.0,52.0,-219.25000000000006,-7.53125,3.3281250000000853,246.3281250000001,0.0,-2.2375488281249885,164.97558675962398,27216.944226682215,73.38793945312503,66.0,67.0,-118.8125000000001,-6.750000000000003,0.0,105.34375000000001,0.0,-0.7653808593750029,71.09700193198906,5054.783683717256,35.37475585937502,135.0,133.0,-97.61875000000006,-0.2812500000000023,0.0,114.68124999999979,0.0,2.5445556640625,73.14098705297081,5349.603987082844,30.97155761718751,215.0,215.0,-63.35624999999989,0.0,0.0,75.66249999999991,0.0,0.24963378906249872,49.0898070702166,2409.8091581910876,20.06799316406251,237.0,242.0,-43.45625,0.0,0.0,35.34999999999989,0.0,-0.5633544921874991,25.001591121286967,625.0795585960153,10.803100585937504,586.0,630.0,-27.50000000000002,0.0,0.0,26.062500000000036,0.0,-0.14007568359374956,23.650543808352396,559.3482224307958,8.884338378906254,862.0,850.0,-18.312500000000085,0.0,0.0,22.12500000000002,0.0,0.33782958984375006,21.081387962120452,444.42491840943717,7.165344238281253,1006.0,1004.0,-10.000000000000007,0.0,0.0,9.999999999999986,0.0,0.02264404296875025,9.154024463756926,83.79616388306027,3.520568847656251,2388.0,2390.0,-7.999999999999995,0.0,0.0,7.000000000000006,0.0,0.03927612304687489,9.433541103032505,88.99169774260375,3.028778076171876,3360.0,3336.0,-5.999999999999986,0.0,0.0,6.000000000000014,0.0,-0.03189086914062496,7.792081078128585,60.716527528129525,2.4504699707031254,3836.0,3804.0,-3.0000000000000044,0.0,0.0,2.9999999999999996,0.0,-0.00033569335937501366,3.0000839033848763,9.000503427349035,1.0989685058593754
0.0,0.0,13804.890625000015,13804.890625000015,13804.890625000015,13804.890625000015,13804.890625000015,13804.890625000015,0.0,0.0,13804.890625000015,0.0,0.0,-2518.8671875000023,-2518.8671875000023,-2518.8671875000023,-2518.8671875000023,-2518.8671875000023,-2518.8671875000023,0.0,0.0,2518.8671875000023,0.0,0.0,-46.06250000000091,-46.06250000000091,-46.06250000000091,-46.06250000000091,-46.06250000000091,-46.06250000000091,0.0,0.0,46.06250000000091,0.0,0.0,-33.4765625,-33.4765625,-33.4765625,-33.4765625,-33.4765625,-33.4765625,0.0,0.0,33.4765625,0.0,0.0,-5590.637109375006,-5542.6230468750055,7537.970703125007,7560.887890625007,1002.9023437500009,992.4453125000009,6555.149185363884,42969980.84237679,6555.074218750006,2.0,2.0,-1686.779687500002,-1151.242187500001,1299.2460937500014,1932.8742187500015,53.56640625000023,94.43750000000011,1548.037778201179,2396420.9627380427,1468.8203125000016,2.0,2.0,-1810.8003906250017,-1009.4394531250018,1045.287109375001,1601.0886718750012,69.08203124999932,-33.23437500000034,1430.6004210140989,2046617.564605717,1310.1054687500014,0.0,0.0,-2283.9726562500014,-548.4062500000006,527.2421875000002,1079.6601562500005,84.10156250000007,-231.81445312500028,1203.8607396400246,1449280.6804466269,888.4960937500006,7.0,7.0,-1919.7539062500014,-320.11328125000006,310.67187500000017,1882.761718750001,0.0,-12.591796874999972,1134.4799077544221,1287044.661098482,794.5996093750005,9.0,9.0,-857.4414062500002,-131.57421875000009,190.6640625000001,722.9140625000007,0.0,-3.1874999999999645,521.0213074820857,271463.2028503421,368.5273437500002,6.0,8.0,-905.9718750000008,-159.69531250000009,310.60156250000057,539.31875,0.0,-1.446289062500016,397.7955394200873,158241.29118251824,264.93945312500017,11.0,11.0,-542.7515625000001,-35.26562500000002,56.585937500000036,631.0578124999992,0.0,-5.569335937499979,345.95621166951645,119685.70039272326,182.62500000000014,21.0,21.0,-287.34843750000016,-60.851562499999936,51.7500000000002,245.58124999999987,0.0,0.4023437499999787,146.5350515987418,21472.52134704592,90.32324218750006,30.0,36.0,-278.21875000000017,-37.843750000000036,0.0,301.15625000000017,0.0,-1.986816406249993,162.94758056124428,26551.91401076319,92.33300781250004,52.0,56.0,-256.5781250000001,-8.20312500000001,5.5000000000000995,209.75000000000023,0.0,-5.510742187500006,168.5154098771111,28397.443366050753,77.18652343750004,74.0,76.0,-98.20312500000007,-4.687500000000085,6.343749999999886,115.06250000000017,0.0,2.3461914062500053,70.1518565936889,4921.282983541494,36.27001953125002,145.0,142.0,-97.69375000000005,-1.4062499999999862,0.0,110.73124999999985,0.0,2.12109375,74.25814322569043,5514.271835327153,31.973876953125014,215.0,217.0,-65.65625000000009,0.0,0.0312500000001279,71.62499999999983,0.0,0.2072753906250002,50.1247820950526,2512.4937800765056,21.631591796875007,259.0,261.0,-35.87500000000002,0.0,4.951594689828198e-14,39.387499999999825,0.0,0.04125976562499993,29.338677581335958,860.7580022215851,11.757812500000005,634.0,668.0,-27.750000000000025,0.0,0.0,24.31250000000003,0.0,-0.3255615234374998,23.975097394898064,574.805295094848,9.054687500000004,860.0,864.0,-22.75,0.0,0.0,23.312500000000007,0.0,0.2031249999999995,22.437714217074557,503.45101928710966,7.898803710937503,982.0,984.0,-10.250000000000009,0.0,0.0,9.999999999999966,0.0,0.028198242187499927,9.037497408030235,81.67635940015322,3.481079101562501,2436.0,2432.0,-8.499999999999996,0.0,0.0,7.5,0.0,0.05474853515625,9.358698035317607,87.58522891625765,3.0506591796875,3272.0,3274.0,-6.499999999999986,0.0,0.0,6.500000000000014,0.0,0.021484375000000132,7.894441131273734,62.322200775146506,2.5640869140625,3960.0,3994.0,-3.0000000000000044,0.0,0.0,3.0000000000000044,0.0,-0.011047363281250005,2.9009475783352086,8.41549685224891,1.0850830078125004
0.0,0.0,13339.832031250016,13339.832031250016,13339.832031250016,13339.832031250016,13339.832031250016,13339.832031250016,0.0,0.0,13339.832031250016,0.0,0.0,-2202.1992187500036,-2202.1992187500036,-2202.1992187500036,-2202.1992187500036,-2202.1992187500036,-2202.1992187500036,0.0,0.0,2202.1992187500036,0.0,0.0,-75.00390625,-75.00390625,-75.00390625,-75.00390625,-75.00390625,-75.00390625,0.0,0.0,75.00390625,0.0,0.0,25.058593749999545,25.058593749999545,25.058593749999545,25.058593749999545,25.058593749999545,25.058593749999545,0.0,0.0,25.058593749999545,0.0,0.0,-5525.055078125006,-5499.6816406250055,7454.308593750007,7483.624218750007,976.4921875000009,978.1347656250009,6488.42889363307,42099709.50773247,6488.388671875006,2.0,2.0,-1488.164843750001,-916.6367187500002,1013.9707031250011,1593.2378906250012,47.054687500000455,50.27929687500034,1296.9506034106419,1682080.867687228,1205.052734375001,2.0,2.0,-1497.980859375001,-787.2480468750007,852.2695312500011,1431.5039062500011,59.90625000000023,5.115234375000227,1215.2078465313894,1476730.1102714567,1088.501953125001,0.0,0.0,-2228.015625000002,-520.8515625000003,329.6914062500001,1296.4296875000011,22.875000000000018,-241.8056640625002,1154.1140628814162,1331979.2701406498,819.4501953125006,7.0,7.0,-2013.0156250000018,-263.98828125000057,254.11718750000026,1896.8593750000018,0.0,-26.459960937500114,1148.066358196483,1318056.3628225352,779.2216796875008,9.0,9.0,-737.0937500000009,-86.41796874999986,127.39843749999974,641.8789062500008,0.0,-11.711914062500032,443.7572107540503,196920.46209621461,309.0048828125002,5.0,7.0,-898.3265625000006,-113.29687500000009,193.69531250000014,517.9515625000003,0.0,-8.820800781250005,381.60166535412753,145619.83100104355,237.00341796875017,13.0,12.0,-374.9062500000004,-75.23437499999994,21.96093750000001,511.96718749999906,0.0,-11.420410156250014,339.73740797272853,115421.5063760282,179.4575195312501,18.0,19.0,-201.77343750000017,-37.83593750000014,21.96093750000001,220.62031250000024,0.0,-9.278808593750002,130.1625405640404,16942.286966085463,80.41357421875009,33.0,37.0,-273.9375000000002,-24.968750000000107,5.640625000000009,215.50000000000017,0.0,-12.907958984374996,137.32836454641648,18859.079708993457,78.60034179687504,50.0,48.0,-222.29687500000006,-3.453125000000001,14.328125,239.125,0.0,1.7795410156250049,168.29265743241262,28322.418545663386,77.11547851562503,69.0,69.0,-130.46875000000006,-2.390624999999993,5.187500000000007,107.68749999999997,0.0,-0.5310058593749916,74.8099080256592,5596.522338807588,36.344482421875014,133.0,135.0,-102.94375000000008,-1.5312499999999925,0.0,116.84999999999997,0.0,0.5286865234375018,67.24600390157647,4522.025040730838,30.291870117187514,217.0,217.0,-71.1875,0.0,0.0,70.21249999999989,0.0,0.05969238281249967,50.71455979666234,2571.9665753692407,21.092651367187507,244.0,244.0,-36.25,0.0,0.0,36.337499999999935,0.0,0.3499755859375016,28.268100566592008,799.0855096429593,11.810913085937504,628.0,634.0,-25.250000000000007,0.0,0.0,25.06250000000002,0.0,0.49102783203125,25.804629469227955,665.8789020441477,9.236267089843754,856.0,856.0,-20.812499999999964,0.0,0.0,22.624999999999964,0.0,0.4037475585937508,21.432907756671753,459.3695349060002,7.455505371093752,1000.0,998.0,-9.25,0.0,0.0,9.499999999999982,0.0,0.05291748046874997,9.049045004161002,81.8852154873312,3.376403808593751,2416.0,2460.0,-7.500000000000002,0.0,0.0,6.5000000000000036,0.0,-0.02554321289062489,9.104546386430995,82.89276490267369,2.886260986328125,3214.0,3226.0,-5.999999999999986,0.0,0.0,6.0,0.0,0.10238647460937511,7.635826541106848,58.305846965871766,2.389739990234375,3866.0,3828.0,-2.5000000000000107,0.0,0.0,2.5000000000000053,0.0,0.004425048828124972,2.811983776235215,7.907252757810059,0.9969787597656252
