0.0,0.0,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,13212.277343750015,0.0,0.0,13212.277343750015,0.0,0.0,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,-3438.8085937500045,0.0,0.0,3438.8085937500045,0.0,0.0,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,218.0898437499991,0.0,0.0,218.0898437499991,0.0,0.0,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,355.6132812500016,0.0,0.0,355.6132812500016,0.0,0.0,-4769.328125000005,-4433.421875000004,7171.998046875007,7234.018359375008,1426.3476562500018,1312.2285156250018,5889.052082528784,34680934.43073661,5885.6113281250055,2.0,2.0,-1733.3964843750014,-1564.201171875001,1480.265625000001,1528.7343750000002,-16.816406249999773,-67.11914062500023,1571.0069865709409,2468062.9518547086,1567.580078125001,2.0,2.0,-1145.5332031250011,-1113.0722656250007,1275.648437500001,1419.4609375000016,58.08984375,104.48632812500011,1234.1454173535535,1523114.9111747767,1231.083984375001,4.0,6.0,-2309.5742187500014,-309.8867187500003,440.7382812500004,739.3125000000007,61.54687500000014,-155.65136718750009,901.9298245474347,813477.4084081664,606.7998046875006,9.0,9.0,-2239.5664062500023,-281.2968750000001,186.7812500000002,2294.2187500000023,0.0,-26.89355468749993,1232.9599060348598,1520190.1298894903,808.7470703125006,9.0,9.0,-1204.3164062500014,-299.41015625000034,347.3281250000003,1322.7382812500014,0.0,44.83496093750007,790.8931047276471,625511.903105737,579.5810546875006,8.0,12.0,-606.4671875000005,-332.2187500000002,64.95312500000011,657.5062500000004,0.0,-33.532714843750014,408.47127180478947,166848.7798898222,293.5805664062502,14.0,12.0,-682.9203125000004,-46.062500000000014,67.03906250000024,665.3171875000004,0.0,18.74560546875007,373.3505316760417,139390.61950278305,215.80029296875017,18.0,18.0,-259.0328125000006,-63.91406250000009,58.882812500000085,388.61093750000043,0.0,16.46728515624998,199.17803899513387,39671.89121794707,124.51806640625013,36.0,38.0,-252.7812500000003,-13.999999999999954,0.0,388.2812500000002,0.0,10.716064453125004,202.37051778813697,40953.82646983866,103.30737304687506,51.0,51.0,-271.79687500000006,-5.42187500000003,1.8437499999999716,237.21875000000028,0.0,0.45727539062500555,147.10421501728936,21639.6500758529,70.88598632812504,67.0,67.0,-127.09375000000009,0.0,7.281249999999872,123.12500000000013,0.0,2.682373046874999,74.07400557524502,5486.958301961431,35.17749023437503,144.0,164.0,-87.86249999999998,-2.906249999999898,0.0,98.61874999999974,0.0,-1.0970458984375,56.93923921250162,3242.076962098482,25.729370117187514,216.0,212.0,-75.8625,0.0,0.0,73.21249999999999,0.0,-0.1395263671874984,55.58702525108654,3089.9173762649325,22.42370605468751,250.0,250.0,-42.29999999999996,0.0,0.2500000000000022,39.28124999999997,0.0,0.039916992187497946,30.764124305037605,946.4313442558056,12.908325195312504,648.0,686.0,-27.562500000000014,0.0,0.0,25.249999999999993,0.0,-0.14056396484375022,24.99692001436187,624.8460102044049,9.183410644531254,850.0,862.0,-20.5,0.0,0.0,20.750000000000057,0.0,0.2658081054687503,22.55591624491781,508.76935764774714,7.705749511718753,1028.0,1030.0,-10.500000000000004,0.0,0.0,10.249999999999982,0.0,-0.03289794921874999,9.996670032740502,99.93341174349197,3.845520019531252,2474.0,2626.0,-7.500000000000002,0.0,0.0,7.000000000000007,0.0,-0.056671142578125056,8.691519946040463,75.54251897241923,2.917388916015625,3364.0,3390.0,-6.0,0.0,0.0,6.000000000000014,0.0,-0.047515869140625056,8.340919532840049,69.57093865331265,2.600067138671876,3942.0,3918.0,-3.0000000000000044,0.0,0.0,3.0000000000000044,0.0,-0.015899658203124986,3.2309586061021567,10.43909351434559,1.1757507324218752
0.0,0.0,12980.148437500015,12980.148437500015,12980.148437500015,12980.148437500015,12980.148437500015,12980.148437500015,0.0,0.0,12980.148437500015,0.0,0.0,-1834.5000000000018,-1834.5000000000018,-1834.5000000000018,-1834.5000000000018,-1834.5000000000018,-1834.5000000000018,0.0,0.0,1834.5000000000018,0.0,0.0,25.36718749999909,25.36718749999909,25.36718749999909,25.36718749999909,25.36718749999909,25.36718749999909,0.0,0.0,25.36718749999909,0.0,0.0,30.93750000000091,30.93750000000091,30.93750000000091,30.93750000000091,30.93750000000091,30.93750000000091,0.0,0.0,30.93750000000091,0.0,0.0,-5587.229296875006,-5553.2402343750055,7356.087890625007,7360.592578125007,907.5664062500009,895.2812500000009,6462.715173169514,41766687.40951546,6462.683593750006,2.0,2.0,-1399.9507812500015,-905.785156250001,878.0078125000015,1431.9015625000015,-26.332031249999773,-1.4453124999997726,1193.2964627315093,1423956.4479675326,1110.2421875000014,2.0,2.0,-1427.4972656250015,-878.3613281250017,828.6816406250016,1380.3300781250007,-25.36328125,-24.316406250000114,1175.9837334279903,1382937.7412872345,1082.8515625000014,2.0,0.0,-2224.500000000002,-524.7304687500002,195.6445312500002,1421.7773437500014,0.0,-276.7421875000002,1195.8954519167992,1430165.9319152853,815.6894531250007,8.0,8.0,-2103.1210937500023,-220.16015625000003,240.19531250000003,1973.5468750000016,0.0,-3.3261718750001137,1191.4822118058055,1419629.8610496544,786.3417968750006,8.0,6.0,-671.5781250000009,-14.32421875000001,50.69140624999994,713.1992187500007,0.0,6.4492187500000355,426.7913786320363,182150.88087463417,268.1132812500003,8.0,6.0,-895.1375000000006,-19.671874999999982,42.898437500000114,634.2328125000001,0.0,-17.257812500000014,385.6067165992766,148692.5398864748,221.8847656250001,14.0,14.0,-655.3468750000006,-24.859374999999943,22.921875000000064,455.99999999999966,0.0,0.8828125,339.18581845309717,115047.01943969741,179.79492187500009,17.0,17.0,-187.2687500000001,-13.921875000000213,2.625000000000002,216.66562499999995,0.0,2.186523437499983,114.49481495523821,13109.06265163424,63.82226562500006,28.0,37.0,-275.0625000000001,-25.187500000000036,0.0,180.54687500000034,0.0,-15.455566406250012,134.25003163197044,18023.070993185065,71.89697265625003,58.0,58.0,-155.73437500000009,-2.8125,0.32812499999994316,205.81250000000003,0.0,2.1606445312500204,155.5251908941467,24188.085002660777,68.63232421875003,70.0,70.0,-111.48437500000004,-9.499999999999917,0.0,103.20312500000007,0.0,-1.229003906250001,69.26768792279638,4798.012590169911,34.448242187500014,154.0,167.0,-98.81875000000001,0.0,0.0,77.03124999999999,0.0,-2.8813476562500027,56.69263901596027,3214.0553185939807,25.318359375000007,209.0,210.0,-68.93125000000003,0.0,0.0,61.362499999999784,0.0,-0.24682617187500097,50.29937100327651,2530.0267233252544,19.628417968750004,248.0,248.0,-36.71250000000002,0.0,0.0,32.77499999999977,0.0,-0.751953125000003,27.851209606701055,775.689876556397,10.969482421875004,638.0,670.0,-24.00000000000003,0.0,0.0,22.812499999999986,0.0,-0.2930908203125,22.421116981253732,502.70648668706446,8.060913085937504,872.0,868.0,-19.75,0.0,0.0,17.750000000000007,0.0,0.10974121093749983,20.642916852828577,426.1300161927941,6.9130859375000036,988.0,1002.0,-9.500000000000018,0.0,0.0,9.249999999999975,0.0,-0.03820800781250029,9.277075100673146,86.06412242352968,3.318481445312501,2470.0,2496.0,-7.000000000000007,0.0,0.0,5.999999999999999,0.0,-0.0390625,9.02094967057152,81.3775329589844,2.77685546875,3332.0,3270.0,-5.499999999999986,0.0,0.0,5.500000000000014,0.0,-0.009826660156250035,7.761202360416092,60.23626207932831,2.3513183593750004,3818.0,3778.0,-2.5000000000000053,0.0,0.0,2.5000000000000004,0.0,0.004028320312500012,2.904550852954909,8.436415657401088,0.9984741210937504
0.0,0.0,12507.898437500013,12507.898437500013,12507.898437500013,12507.898437500013,12507.898437500013,12507.898437500013,0.0,0.0,12507.898437500013,0.0,0.0,-1560.1406250000007,-1560.1406250000007,-1560.1406250000007,-1560.1406250000007,-1560.1406250000007,-1560.1406250000007,0.0,0.0,1560.1406250000007,0.0,0.0,-23.71093750000182,-23.71093750000182,-23.71093750000182,-23.71093750000182,-23.71093750000182,-23.71093750000182,0.0,0.0,23.71093750000182,0.0,0.0,60.82812500000091,60.82812500000091,60.82812500000091,60.82812500000091,60.82812500000091,60.82812500000091,0.0,0.0,60.82812500000091,0.0,0.0,-5486.869921875005,-5464.5996093750055,7012.8847656250055,7063.608203125007,768.21484375,780.0703125000005,6254.0344097263205,39112946.398040846,6253.9492187500055,2.0,2.0,-1194.0890625000013,-887.6953125000014,876.1679687500017,1223.127343750001,-14.214843749999773,2.6875000000001137,1053.951876053815,1110814.5570373565,1018.0468750000015,2.0,2.0,-1227.3917968750013,-897.4902343750014,866.3730468750017,1189.8246093750013,-14.214843749999773,-16.902343749999886,1053.81976185179,1110536.0904693634,1018.0468750000015,0.0,0.0,-2219.300781250002,-519.0937500000005,265.7421875000001,1533.726562500001,0.0,-217.32031250000023,1258.9563025419934,1584970.9717102074,872.2441406250007,4.0,4.0,-2188.9140625000014,-29.992187499999773,114.31250000000034,1975.4023437500016,0.0,-6.1523437499998295,1142.4812493185862,1305263.4050445573,699.1230468750005,4.0,4.0,-605.1289062500008,0.0,58.44531249999963,627.8359375000007,0.0,9.302734374999943,390.40230495347043,152413.95971298253,244.60742187500026,2.0,2.0,-840.3437500000003,-74.03125000000006,0.0,876.5515624999998,0.0,-0.04589843750002398,446.4844168638144,199348.3345022204,262.92968750000017,10.0,10.0,-610.5531250000004,0.0,28.859374999999886,524.5609374999997,0.0,7.751953125,336.982114588929,113556.94555282606,172.8320312500001,13.0,13.0,-135.26093750000004,-0.17968750000017053,4.109375000000043,220.58281249999982,0.0,6.6992187500000036,98.77577966195541,9756.654647827163,55.02441406250006,30.0,31.0,-333.8437500000002,-13.390625000000043,0.0,263.6875000000002,0.0,-11.065917968750007,151.47462604584842,22944.56233572962,77.78808593750004,58.0,58.0,-162.00000000000003,0.0,0.0,188.01562500000006,0.0,2.7871093750000027,142.55206823919204,20321.092159271262,62.06933593750003,56.0,56.0,-102.18750000000009,0.0,0.0,95.23437500000006,0.0,0.9492187500000047,67.95682288042151,4618.12977600098,30.82666015625001,142.0,139.0,-96.79374999999999,0.0,0.0,98.51874999999981,0.0,0.5229492187500018,67.52628018098886,4559.798515081409,27.60058593750001,211.0,218.0,-65.79375000000002,0.0,0.0,65.32499999999962,0.0,0.259277343749999,53.33546607576225,2844.6719415187854,20.411132812500007,241.0,243.0,-39.506249999999966,0.0,0.0,33.50000000000005,0.0,0.07934570312500011,29.916737636842388,895.0111908316619,11.412841796875005,620.0,612.0,-23.31250000000003,0.0,0.0,21.500000000000014,0.0,0.48571777343750044,26.572501745159798,706.0978489965205,8.872924804687504,814.0,802.0,-18.250000000000014,0.0,0.0,18.062500000000036,0.0,-0.004638671874999799,21.461472377214896,460.59479659795795,6.847534179687502,946.0,942.0,-7.500000000000001,0.0,0.0,7.7500000000000036,0.0,0.016601562499999972,9.927953921420919,98.564269065857,3.263305664062502,2348.0,2418.0,-6.5000000000000036,0.0,0.0,5.500000000000005,0.0,-0.07818603515625,8.402380410517436,70.59999656304717,2.5924072265625,3164.0,3174.0,-4.999999999999986,0.0,0.0,5.0,0.0,0.01440429687499999,7.810210995083034,60.999395787715926,2.2518920898437504,3650.0,3588.0,-2.5000000000000004,0.0,0.0,2.5000000000000004,0.0,0.0030517578125000286,3.1214271314840714,9.743307337164879,0.9957885742187502
0.0,0.0,11937.179687500015,11937.179687500015,11937.179687500015,11937.179687500015,11937.179687500015,11937.179687500015,0.0,0.0,11937.179687500015,0.0,0.0,-1247.4453125000016,-1247.4453125000016,-1247.4453125000016,-1247.4453125000016,-1247.4453125000016,-1247.4453125000016,0.0,0.0,1247.4453125000016,0.0,0.0,-179.5078125000009,-179.5078125000009,-179.5078125000009,-179.5078125000009,-179.5078125000009,-179.5078125000009,0.0,0.0,179.5078125000009,0.0,0.0,91.35156249999977,91.35156249999977,91.35156249999977,91.35156249999977,91.35156249999977,91.35156249999977,0.0,0.0,91.35156249999977,0.0,0.0,-5375.721875000006,-5322.8281250000055,6524.597656250006,6687.113281250006,578.0468750000009,623.7226562500007,5969.439401115958,35634206.763595656,5968.589843750006,2.0,2.0,-898.8023437500017,-674.9179687500011,780.2656250000007,1007.984375000001,51.87499999999977,53.47265624999977,842.947700905456,710560.8264617941,821.6757812500011,2.0,2.0,-992.4218750000013,-702.453125000001,752.7304687500008,914.3648437500015,51.87499999999977,-1.59765625,844.6405146112347,713417.5989227315,821.6757812500011,0.0,0.0,-2210.3085937500027,-458.7421875000004,244.05859375000028,1631.5664062500014,0.0,-184.4394531250001,1267.7765001247851,1607257.2542686493,878.9121093750008,6.0,6.0,-2222.707031250002,-41.94921875,125.16406250000023,1995.2226562500014,0.0,-19.203124999999957,1125.185240879895,1266041.8262939472,684.3242187500005,6.0,6.0,-551.3437500000002,-2.8281250000001137,17.496093750000057,526.0156250000006,0.0,-7.457031250000007,330.59779208462027,109294.90013122582,204.81250000000028,0.0,0.0,-980.9046875000007,-16.554687500000043,11.976562499999954,1015.9656250000005,0.0,22.38769531250002,495.2749600299585,245297.286032677,297.3349609375002,10.0,10.0,-314.95781250000044,0.0,5.2421874999998295,529.0078124999999,0.0,18.07421875,319.5528295118026,102114.01084899917,161.51953125000009,16.0,16.0,-148.40937500000044,-7.562500000000007,0.0,158.84531250000018,0.0,6.228515624999987,103.43005703888099,10697.776699066175,59.65429687500004,31.0,36.0,-333.25000000000017,-10.640625000000112,0.0,346.73437500000017,0.0,-8.64550781250001,166.56094584929824,27742.54868221286,80.82373046875006,66.0,67.0,-222.2656250000002,0.0,0.0,274.375,0.0,1.4355468749999982,145.04584771478486,21038.29793930056,67.21337890625004,55.0,56.0,-101.3750000000001,0.0,0.0,92.60937499999996,0.0,-0.8051757812500018,55.56313746486791,3087.2622449398073,28.011718750000007,159.0,158.0,-91.73125,0.0,0.0,84.2124999999998,0.0,2.0971679687500018,69.88674497590554,4884.157123327259,27.38500976562501,238.0,238.0,-67.03749999999994,0.0,0.0,67.53124999999999,0.0,0.48876953125000244,54.417053900631466,2961.21575522423,20.13940429687501,258.0,257.0,-30.10624999999999,0.0,0.0,28.500000000000107,0.0,-0.30834960937499933,26.38776999637673,696.3144053816799,9.968994140625004,614.0,644.0,-21.062500000000043,0.0,0.0,17.250000000000007,0.0,-0.40991210937499956,21.215313099371993,450.08950990438484,7.026855468750003,754.0,756.0,-16.750000000000014,0.0,0.0,19.24999999999998,0.0,0.12524414062499975,21.150547807274812,447.3456725478174,6.575317382812503,920.0,918.0,-7.249999999999984,0.0,0.0,7.2500000000000195,0.0,0.03161621093750006,9.07024898638244,82.26941667497167,2.9241943359375013,2330.0,2378.0,-5.999999999999992,0.0,0.0,5.000000000000011,0.0,-0.08154296875,7.794070287882358,60.747531652450576,2.35308837890625,3046.0,3066.0,-4.500000000000001,0.0,0.0,4.5,0.0,-0.020263671875000028,7.358071857741013,54.14122146368028,2.07928466796875,3640.0,3618.0,-2.5,0.0,0.0,2.5,0.0,-0.0006713867187499948,2.8753767226724833,8.267791297286752,0.9096679687500002
0.0,0.0,11316.636718750013,11316.636718750013,11316.636718750013,11316.636718750013,11316.636718750013,11316.636718750013,0.0,0.0,11316.636718750013,0.0,0.0,-1053.6914062500018,-1053.6914062500018,-1053.6914062500018,-1053.6914062500018,-1053.6914062500018,-1053.6914062500018,0.0,0.0,1053.6914062500018,0.0,0.0,-45.05078125000182,-45.05078125000182,-45.05078125000182,-45.05078125000182,-45.05078125000182,-45.05078125000182,0.0,0.0,45.05078125000182,0.0,0.0,122.1054687500008,122.1054687500008,122.1054687500008,122.1054687500008,122.1054687500008,122.1054687500008,0.0,0.0,122.1054687500008,0.0,0.0,-5158.441796875005,-5112.2089843750055,6143.3750000000055,6243.668750000007,504.3203125,526.8457031250005,5658.692559738312,32020801.48563773,5658.3183593750055,2.0,2.0,-691.744140625,-502.90820312500034,473.55078125000057,659.0539062500008,-13.984375,-15.373046874999773,587.3086652201258,344931.4682426458,566.2167968750005,2.0,2.0,-663.2492187500009,-494.52734375000057,481.93164062500034,687.5488281249999,-13.984375,1.3886718749997726,587.5081875202169,345165.8704032903,566.2167968750005,0.0,0.0,-2235.398437500002,-457.05859375000034,193.09375000000028,1646.8750000000014,0.0,-219.6416015625001,1244.9922201438262,1550005.6282186536,851.0830078125008,6.0,6.0,-2216.195312500002,-183.12500000000034,168.25000000000034,1987.4140625000018,0.0,-29.96191406249997,1141.2153610935043,1302372.5003957772,726.9482421875007,6.0,6.0,-505.8437500000002,-16.402343750000256,19.671875000000114,494.4218750000007,0.0,9.342773437500075,290.0613093566462,84135.56318569201,177.68457031250028,2.0,2.0,-1068.117187500001,0.0,91.76562500000011,1008.653125,0.0,19.099121093750007,502.6368772177324,252643.83033919375,293.6987304687502,8.0,8.0,-292.87343750000014,0.0,69.25,439.78749999999934,0.0,23.84912109375003,305.8423928951482,93539.56929183018,145.37353515625009,20.0,20.0,-147.09218749999997,0.0,14.937500000000156,246.93593750000028,0.0,11.103027343750025,109.71184162217472,12036.688192129148,64.39404296875004,30.0,30.0,-218.71875000000026,-13.906250000000181,0.0,434.4531250000003,0.0,-1.712646484375,163.96289561820058,26883.831139504935,74.57934570312503,57.0,57.0,-188.65624999999991,0.0,0.0,216.84375000000017,0.0,2.8889160156250053,138.29250485561406,19124.81689924004,62.409912109375036,62.0,62.0,-79.46875000000006,0.0,0.0,79.64062500000003,0.0,-0.006103515625002887,54.70149912320687,2992.254006326202,26.176513671875007,145.0,135.0,-69.60625,0.0,0.0,75.52499999999978,0.0,1.2149658203125,58.17337989948236,3384.1421289294985,22.359985351562507,216.0,218.0,-56.93750000000002,0.0,0.0,59.57499999999985,0.0,0.5277099609374967,47.24099705074499,2231.7118023484963,17.271362304687507,231.0,237.0,-27.174999999999986,0.0,0.0,26.425000000000004,0.0,-0.2645263671875002,22.843998872090125,521.848284468055,8.552124023437504,568.0,570.0,-16.312500000000007,0.0,0.0,14.249999999999996,0.0,0.53826904296875,23.211892355756635,538.7919467352334,7.076477050781253,760.0,760.0,-13.999999999999979,0.0,0.0,15.74999999999999,0.0,0.24627685546875042,18.707473783800776,349.96957537159335,5.802307128906251,892.0,886.0,-6.25000000000003,0.0,0.0,6.2499999999999725,0.0,-0.05352783203125018,8.387443043695567,70.34920081123715,2.6858520507812513,2302.0,2286.0,-5.000000000000011,0.0,0.0,4.4999999999999964,0.0,0.024810791015625,8.43088450293311,71.07981350179764,2.251556396484375,3084.0,3090.0,-4.0,0.0,0.0,4.000000000000012,0.0,-0.02847290039062492,6.909914307310406,47.74691573437305,1.8712463378906254,3508.0,3538.0,-2.000000000000006,0.0,0.0,2.000000000000006,0.0,-0.00863647460937501,2.788641511675938,7.776521480642263,0.8354797363281252
0.0,0.0,10927.121093750013,10927.121093750013,10927.121093750013,10927.121093750013,10927.121093750013,10927.121093750013,0.0,0.0,10927.121093750013,0.0,0.0,-942.5585937500008,-942.5585937500008,-942.5585937500008,-942.5585937500008,-942.5585937500008,-942.5585937500008,0.0,0.0,942.5585937500008,0.0,0.0,177.16796875,177.16796875,177.16796875,177.16796875,177.16796875,177.16796875,0.0,0.0,177.16796875,0.0,0.0,153.0820312500001,153.0820312500001,153.0820312500001,153.0820312500001,153.0820312500001,153.0820312500001,0.0,0.0,153.0820312500001,0.0,0.0,-5107.868750000006,-4909.7187500000055,5928.8183593750055,5943.269921875006,547.8203125000005,471.2792968750002,5464.814681096676,29864199.49872977,5463.5605468750055,2.0,2.0,-640.6972656250008,-472.67382812500057,300.6679687500002,461.15859375000065,-84.43359375000023,-87.57226562500011,475.26049900247284,225872.54191207947,455.11132812500057,2.0,2.0,-486.4886718750008,-427.31835937500057,346.0234375000002,615.3671875000006,-84.43359375000023,3.1386718749998863,483.25106555250983,233531.59235763614,455.11132812500057,0.0,0.0,-2359.7968750000027,-499.67578125000045,204.23828125000009,1657.3984375000018,0.0,-245.89746093750023,1281.4222027828837,1642042.861784938,875.3955078125007,6.0,6.0,-2155.402343750002,-218.00781250000023,184.6367187500001,1971.9453125000018,0.0,-39.846679687500014,1142.3380860465984,1304936.3028326058,739.9794921875007,2.0,2.0,-524.8671875000003,0.0,15.816406250000128,470.6914062500008,0.0,14.936523437500167,294.48251583451474,86719.95213222521,167.2060546875002,4.0,4.0,-830.0796875000004,-15.429687499999975,4.015624999999954,988.7859374999998,0.0,21.962402343749993,475.2596310375116,225871.71689391165,276.8696289062502,10.0,10.0,-433.60156250000034,0.0,27.937500000000114,480.2734374999997,0.0,6.3764648437500355,316.6131822083896,100243.90714812292,155.4985351562501,14.0,16.0,-142.5375,0.0,10.882812499999957,202.32968749999975,0.0,9.360839843750007,104.22332509191777,10862.501493215577,60.63427734375004,28.0,28.0,-255.57812500000023,-12.265625000000002,0.0,351.68750000000017,0.0,0.1774902343750142,179.1168701896831,32082.853186547793,83.62426757812506,59.0,59.0,-221.03125000000003,0.0,0.0,239.68750000000014,0.0,1.7917480468749982,141.9435029146239,20147.958019673846,65.40161132812503,61.0,63.0,-82.32812500000011,0.0,0.0,92.76562500000006,0.0,1.5144042968749947,61.87414740109891,3828.410116612915,28.929443359375007,138.0,138.0,-84.46250000000005,0.0,0.0,79.5187499999997,0.0,0.0587158203125,53.90930486440341,2906.213150963189,20.966918945312507,194.0,194.0,-55.44375000000009,0.0,0.0,55.37499999999984,0.0,0.06579589843750028,44.69974074458541,1998.066822633149,16.261840820312507,242.0,238.0,-24.59999999999999,0.0,0.0,23.631249999999866,0.0,-0.371459960937499,22.56009369293364,508.9578274339442,8.283569335937504,592.0,606.0,-16.375000000000043,0.0,0.0,14.249999999999982,0.0,0.6483764648437504,25.168202525898465,633.4384183846419,7.143981933593752,726.0,726.0,-12.500000000000028,0.0,0.0,14.562499999999979,0.0,0.21002197265625022,18.362607867612724,337.1853676997127,5.517639160156252,898.0,890.0,-5.750000000000006,0.0,0.0,6.250000000000011,0.0,-0.017028808593749986,8.509179035979772,72.40612786635762,2.662048339843751,2302.0,2370.0,-4.500000000000007,0.0,0.0,4.000000000000003,0.0,-0.09164428710937506,7.040489355344993,49.568490362726166,1.9601745605468754,3108.0,3108.0,-4.0,0.0,0.0,3.999999999999986,0.0,-0.017303466796874927,6.659984851474721,44.35539822187276,1.7981262207031252,3478.0,3436.0,-2.000000000000006,0.0,0.0,2.000000000000006,0.0,0.004974365234374999,2.7812537810415114,7.735372594557704,0.8297424316406252
0.0,0.0,10583.445312500013,10583.445312500013,10583.445312500013,10583.445312500013,10583.445312500013,10583.445312500013,0.0,0.0,10583.445312500013,0.0,0.0,-651.5234375000009,-651.5234375000009,-651.5234375000009,-651.5234375000009,-651.5234375000009,-651.5234375000009,0.0,0.0,651.5234375000009,0.0,0.0,244.4765625,244.4765625,244.4765625,244.4765625,244.4765625,244.4765625,0.0,0.0,244.4765625,0.0,0.0,163.52343750000014,163.52343750000014,163.52343750000014,163.52343750000014,163.52343750000014,163.52343750000014,0.0,0.0,163.52343750000014,0.0,0.0,-5108.760937500005,-4863.960937500005,5597.2460937500055,5645.817968750006,407.52343750000045,325.76171875000045,5293.765752914037,28023955.846725523,5291.7226562500055,2.0,2.0,-550.7226562499999,-386.51953124999966,176.52734375000057,321.24921875000075,-100.93749999999955,-109.05468749999955,369.1467530906686,136269.32531738305,345.8828125000002,2.0,2.0,-351.53046875000075,-327.9335937499999,235.11328125000034,520.4414062499999,-100.93749999999955,8.1171875,384.8329006857333,148096.36145019546,345.8828125000002,0.0,0.0,-2274.804687500002,-480.22265625000017,317.9492187500002,1786.5898437500018,0.0,-163.0761718750001,1339.1101178435747,1793215.9077110323,933.4121093750008,6.0,6.0,-2081.5820312500023,-225.30859375000034,190.03125,2012.7187500000018,0.0,-40.7187500000002,1149.0572160862341,1320332.4858398463,751.5410156250007,4.0,4.0,-565.2929687500007,0.0,135.41796875000043,517.7578125000007,0.0,17.242187500000043,310.9519055825988,96691.08758544942,187.0781250000002,2.0,2.0,-837.3078125000005,-34.07031250000016,0.0,975.9171875000004,0.0,19.626953125000007,486.8361699027008,237009.45632553136,283.1416015625002,12.0,12.0,-678.5281250000003,0.0,7.765624999999659,541.303125,0.0,-9.750976562499979,343.9659004595922,118312.54067897811,176.5224609375001,16.0,16.0,-221.82343749999984,0.0,12.593750000000366,155.7578124999999,0.0,0.6875000000000124,118.53000991619142,14049.363250732436,66.26464843750006,24.0,24.0,-272.0156250000002,-0.875000000000027,0.0,341.4687500000002,0.0,6.878417968750007,190.19436209851153,36173.89537405972,88.44824218750006,43.0,43.0,-227.82812500000014,-0.03124999999997158,0.0,236.79687500000014,0.0,-2.4306640625000018,143.39220656800654,20561.324904441855,62.70312500000003,61.0,59.0,-96.82812499999997,0.0,0.0,120.60937500000007,0.0,2.7060546875000044,68.75464400125422,4727.201071739202,32.535156250000014,141.0,169.0,-80.29999999999995,0.0,0.0,60.243749999999906,0.0,-2.455322265624999,48.37238617114404,2339.8877438902873,19.008056640625007,184.0,187.0,-58.61875000000002,0.0,0.0,44.718749999999886,0.0,-1.2619628906249964,43.83655372054614,1921.6434420943276,16.270263671875007,233.0,236.0,-29.424999999999997,0.0,0.0,25.443749999999948,0.0,-0.33862304687499917,24.976033213200434,623.8022350668912,8.874267578125004,562.0,582.0,-17.500000000000004,0.0,0.0,13.999999999999986,0.0,-0.4317626953125,19.715686529522767,388.70829533040546,6.335449218750002,762.0,758.0,-11.500000000000007,0.0,0.0,13.81249999999999,0.0,0.2137451171875,18.043199139643928,325.5570351928474,5.307128906250002,894.0,888.0,-6.06250000000003,0.0,0.0,6.000000000000034,0.0,-0.09655761718749992,7.99320789341453,63.89137242734435,2.526245117187501,2230.0,2212.0,-4.4999999999999964,0.0,0.0,4.4999999999999964,0.0,0.02612304687499989,8.327550839641424,69.34810298681259,2.14715576171875,3006.0,3046.0,-3.5,0.0,0.0,3.5,0.0,-0.012390136718749951,6.97576626546299,48.66131499037147,1.7725830078125004,3368.0,3354.0,-2.0000000000000013,0.0,0.0,2.000000000000006,0.0,0.0008544921874999913,2.8613006668596066,8.18704150617123,0.8232421875000002
